t,s,w
t2663,0.049,0.529
t2664,0.221,0.234
t2665,0.415,0.291
t2666,0.575,0.425
t2667,0.689,0.328
t2668,0.759,0.279
t2669,0.77,0.247
t2670,0.735,0.217
t2671,0.665,0.192
t2672,0.547,0.16
t2673,0.379,0.131
t2674,0.185,0.12
t2675,0.035,0.194
t2676,0,0.332
t2677,0,0.444
t2678,0,0.532
t2679,0,0.596
t2680,0,0.645
t2681,0,0.636
t2682,0,0.585
t2683,0,0.524
t2684,0,0.452
t2685,0,0.376
t2686,0,0.321
t2687,0.051,0.261
t2688,0.215,0.155
t2689,0.427,0.177
t2690,0.588,0.106
t2691,0.699,0.037
t2692,0.762,0.018
t2693,0.777,0.009
t2694,0.748,0.007
t2695,0.673,0.01
t2696,0.551,0.014
t2697,0.385,0.019
t2698,0.194,0.029
t2699,0.036,0.097
t2700,0,0.294
t2701,0,0.498
t2702,0,0.525
t2703,0,0.458
t2704,0,0.338
t2705,0,0.245
t2706,0,0.189
t2707,0,0.144
t2708,0,0.162
t2709,0,0.205
t2710,0,0.206
t2711,0.037,0.104
t2712,0.149,0.047
t2713,0.319,0.058
t2714,0.393,0.059
t2715,0.366,0.047
t2716,0.277,0.074
t2717,0.208,0.244
t2718,0.144,0.256
t2719,0.097,0.227
t2720,0.119,0.432
t2721,0.123,0.617
t2722,0.06,0.698
t2723,0.004,0.635
t2724,0,0.461
t2725,0,0.374
t2726,0,0.358
t2727,0,0.327
t2728,0,0.278
t2729,0,0.272
t2730,0,0.235
t2731,0,0.178
t2732,0,0.139
t2733,0,0.14
t2734,0,0.113
t2735,0.061,0.064
t2736,0.243,0.031
t2737,0.464,0.009
t2738,0.653,0.006
t2739,0.778,0.004
t2740,0.85,0.001
t2741,0.862,0
t2742,0.821,0
t2743,0.714,0.001
t2744,0.499,0.001
t2745,0.296,0.003
t2746,0.142,0.009
t2747,0.03,0.018
t2748,0,0.005
t2749,0,0.008
t2750,0,0.021
t2751,0,0.049
t2752,0,0.092
t2753,0,0.186
t2754,0,0.273
t2755,0,0.274
t2756,0,0.264
t2757,0,0.27
t2758,0,0.267
t2759,0.057,0.229
t2760,0.219,0.235
t2761,0.428,0.195
t2762,0.619,0.144
t2763,0.753,0.134
t2764,0.84,0.145
t2765,0.855,0.18
t2766,0.821,0.212
t2767,0.742,0.179
t2768,0.609,0.103
t2769,0.429,0.071
t2770,0.22,0.103
t2771,0.042,0.155
t2772,0,0.197
t2773,0,0.3
t2774,0,0.398
t2775,0,0.385
t2776,0,0.32
t2777,0,0.297
t2778,0,0.254
t2779,0,0.279
t2780,0,0.277
t2781,0,0.261
t2782,0,0.202
t2783,0.008,0.123
t2784,0.043,0.097
t2785,0.126,0.121
t2786,0.267,0.186
t2787,0.377,0.229
t2788,0.435,0.197
t2789,0.521,0.111
t2790,0.661,0.046
t2791,0.671,0.01
t2792,0.555,0.003
t2793,0.389,0.001
t2794,0.203,0.002
t2795,0.046,0.031
t2796,0,0.179
t2797,0,0.322
t2798,0,0.391
t2799,0,0.429
t2800,0,0.432
t2801,0,0.389
t2802,0,0.358
t2803,0,0.369
t2804,0,0.397
t2805,0,0.488
t2806,0,0.49
t2807,0.054,0.285
t2808,0.206,0.196
t2809,0.348,0.176
t2810,0.461,0.165
t2811,0.508,0.133
t2812,0.538,0.08
t2813,0.531,0.05
t2814,0.488,0.061
t2815,0.362,0.099
t2816,0.25,0.136
t2817,0.153,0.151
t2818,0.084,0.139
t2819,0.022,0.122
t2820,0,0.07
t2821,0,0.03
t2822,0,0.026
t2823,0,0.045
t2824,0,0.096
t2825,0,0.203
t2826,0,0.32
t2827,0,0.455
t2828,0,0.544
t2829,0,0.587
t2830,0,0.547
t2831,0.054,0.443
t2832,0.222,0.367
t2833,0.428,0.425
t2834,0.593,0.559
t2835,0.693,0.651
t2836,0.727,0.701
t2837,0.782,0.762
t2838,0.764,0.803
t2839,0.684,0.845
t2840,0.557,0.891
t2841,0.302,0.92
t2842,0.092,0.917
t2843,0.018,0.889
t2844,0,0.862
t2845,0,0.831
t2846,0,0.793
t2847,0,0.786
t2848,0,0.815
t2849,0,0.829
t2850,0,0.829
t2851,0,0.816
t2852,0,0.815
t2853,0,0.79
t2854,0,0.751
t2855,0.066,0.666
t2856,0.276,0.88
t2857,0.499,0.957
t2858,0.68,0.96
t2859,0.802,0.945
t2860,0.869,0.939
t2861,0.883,0.937
t2862,0.849,0.928
t2863,0.767,0.906
t2864,0.634,0.87
t2865,0.452,0.826
t2866,0.233,0.77
t2867,0.037,0.664
t2868,0,0.599
t2869,0,0.552
t2870,0,0.476
t2871,0,0.361
t2872,0,0.264
t2873,0,0.192
t2874,0,0.156
t2875,0,0.151
t2876,0,0.148
t2877,0,0.138
t2878,0,0.116
t2879,0.062,0.082
t2880,0.274,0.015
t2881,0.491,0
t2882,0.659,0
t2883,0.777,0
t2884,0.842,0
t2885,0.858,0.001
t2886,0.828,0.002
t2887,0.754,0.003
t2888,0.628,0.004
t2889,0.449,0.004
t2890,0.229,0.003
t2891,0.044,0.004
t2892,0,0.003
t2893,0,0.004
t2894,0,0.014
t2895,0,0.036
t2896,0,0.058
t2897,0,0.07
t2898,0,0.073
t2899,0,0.068
t2900,0,0.061
t2901,0,0.06
t2902,0,0.07
t2903,0.064,0.091
t2904,0.262,0.053
t2905,0.467,0.049
t2906,0.627,0.053
t2907,0.741,0.044
t2908,0.81,0.043
t2909,0.826,0.046
t2910,0.796,0.045
t2911,0.717,0.036
t2912,0.59,0.024
t2913,0.416,0.012
t2914,0.214,0.005
t2915,0.047,0.003
t2916,0,0.005
t2917,0,0.017
t2918,0,0.044
t2919,0,0.099
t2920,0,0.162
t2921,0,0.213
t2922,0,0.241
t2923,0,0.255
t2924,0,0.251
t2925,0,0.246
t2926,0,0.23
t2927,0.045,0.22
t2928,0.158,0.118
t2929,0.343,0.076
t2930,0.463,0.159
t2931,0.511,0.165
t2932,0.492,0.154
t2933,0.439,0.144
t2934,0.382,0.146
t2935,0.304,0.162
t2936,0.23,0.183
t2937,0.157,0.195
t2938,0.083,0.201
t2939,0.024,0.265
t2940,0,0.367
t2941,0,0.446
t2942,0,0.489
t2943,0,0.495
t2944,0,0.452
t2945,0,0.376
t2946,0,0.27
t2947,0,0.192
t2948,0,0.185
t2949,0,0.234
t2950,0,0.286
t2951,0.043,0.227
t2952,0.175,0.251
t2953,0.339,0.42
t2954,0.426,0.415
t2955,0.452,0.344
t2956,0.464,0.245
t2957,0.471,0.148
t2958,0.502,0.07
t2959,0.533,0.035
t2960,0.484,0.029
t2961,0.336,0.036
t2962,0.158,0.073
t2963,0.037,0.131
t2964,0,0.241
t2965,0,0.503
t2966,0,0.744
t2967,0,0.82
t2968,0,0.823
t2969,0,0.813
t2970,0,0.803
t2971,0,0.786
t2972,0,0.74
t2973,0,0.676
t2974,0.001,0.611
t2975,0.076,0.754
t2976,0.244,0.853
t2977,0.436,0.866
t2978,0.619,0.833
t2979,0.753,0.789
t2980,0.826,0.747
t2981,0.85,0.697
t2982,0.817,0.655
t2983,0.733,0.615
t2984,0.609,0.578
t2985,0.439,0.549
t2986,0.231,0.491
t2987,0.046,0.425
t2988,0,0.444
t2989,0,0.462
t2990,0,0.455
t2991,0,0.448
t2992,0,0.442
t2993,0,0.413
t2994,0,0.306
t2995,0,0.27
t2996,0,0.225
t2997,0,0.169
t2998,0.001,0.118
t2999,0.072,0.074
t3000,0.266,0.017
t3001,0.467,0.024
t3002,0.62,0.006
t3003,0.721,0.001
t3004,0.803,0
t3005,0.846,0
t3006,0.833,0
t3007,0.752,0.001
t3008,0.623,0.002
t3009,0.444,0.002
t3010,0.233,0.002
t3011,0.044,0.002
t3012,0,0.006
t3013,0,0.018
t3014,0,0.026
t3015,0,0.017
t3016,0,0.014
t3017,0,0.029
t3018,0,0.055
t3019,0,0.072
t3020,0,0.055
t3021,0,0.037
t3022,0.001,0.034
t3023,0.071,0.031
t3024,0.27,0.005
t3025,0.476,0
t3026,0.642,0
t3027,0.757,0
t3028,0.819,0
t3029,0.829,0.003
t3030,0.788,0.01
t3031,0.685,0.017
t3032,0.521,0.022
t3033,0.295,0.025
t3034,0.121,0.025
t3035,0.029,0.024
t3036,0,0.06
t3037,0,0.169
t3038,0,0.302
t3039,0,0.432
t3040,0,0.51
t3041,0,0.509
t3042,0,0.457
t3043,0,0.432
t3044,0,0.393
t3045,0,0.343
t3046,0,0.294
t3047,0.025,0.221
t3048,0.088,0.127
t3049,0.167,0.112
t3050,0.241,0.083
t3051,0.295,0.057
t3052,0.313,0.033
t3053,0.306,0.022
t3054,0.287,0.021
t3055,0.266,0.015
t3056,0.242,0.009
t3057,0.201,0.009
t3058,0.147,0.012
t3059,0.057,0.049
t3060,0,0.146
t3061,0,0.271
t3062,0,0.411
t3063,0,0.471
t3064,0,0.481
t3065,0,0.488
t3066,0,0.491
t3067,0,0.469
t3068,0,0.417
t3069,0,0.349
t3070,0.003,0.268
t3071,0.086,0.161
t3072,0.267,0.034
t3073,0.457,0.006
t3074,0.612,0.011
t3075,0.727,0.001
t3076,0.797,0
t3077,0.815,0
t3078,0.787,0
t3079,0.711,0
t3080,0.587,0.006
t3081,0.419,0.017
t3082,0.22,0.034
t3083,0.055,0.072
t3084,0,0.108
t3085,0,0.101
t3086,0,0.082
t3087,0,0.068
t3088,0,0.063
t3089,0,0.074
t3090,0,0.13
t3091,0,0.247
t3092,0,0.396
t3093,0,0.484
t3094,0.001,0.434
t3095,0.055,0.241
t3096,0.162,0.082
t3097,0.295,0.064
t3098,0.406,0.07
t3099,0.405,0.126
t3100,0.337,0.182
t3101,0.31,0.209
t3102,0.286,0.196
t3103,0.26,0.154
t3104,0.21,0.112
t3105,0.148,0.086
t3106,0.092,0.068
t3107,0.037,0.037
t3108,0,0.009
t3109,0,0.009
t3110,0,0.02
t3111,0,0.045
t3112,0,0.089
t3113,0,0.125
t3114,0,0.115
t3115,0,0.101
t3116,0,0.108
t3117,0,0.135
t3118,0.003,0.139
t3119,0.086,0.089
t3120,0.25,0.023
t3121,0.428,0.077
t3122,0.581,0.073
t3123,0.687,0.085
t3124,0.741,0.119
t3125,0.73,0.159
t3126,0.653,0.185
t3127,0.542,0.196
t3128,0.44,0.203
t3129,0.304,0.204
t3130,0.166,0.187
t3131,0.051,0.131
t3132,0,0.071
t3133,0,0.088
t3134,0,0.218
t3135,0,0.31
t3136,0,0.271
t3137,0,0.255
t3138,0,0.449
t3139,0,0.703
t3140,0,0.758
t3141,0,0.743
t3142,0.003,0.746
t3143,0.048,0.778
t3144,0.101,0.9
t3145,0.191,0.863
t3146,0.372,0.936
t3147,0.373,0.981
t3148,0.471,0.982
t3149,0.786,0.989
t3150,0.802,0.991
t3151,0.716,0.99
t3152,0.597,0.987
t3153,0.436,0.983
t3154,0.238,0.975
t3155,0.06,0.952
t3156,0.001,0.896
t3157,0,0.851
t3158,0,0.797
t3159,0,0.722
t3160,0,0.686
t3161,0,0.669
t3162,0,0.663
t3163,0,0.645
t3164,0,0.628
t3165,0,0.618
t3166,0.004,0.549
t3167,0.083,0.289
t3168,0.29,0.291
t3169,0.496,0.559
t3170,0.663,0.465
t3171,0.777,0.422
t3172,0.84,0.464
t3173,0.849,0.542
t3174,0.809,0.642
t3175,0.714,0.729
t3176,0.547,0.772
t3177,0.372,0.78
t3178,0.203,0.771
t3179,0.057,0.697
t3180,0.002,0.673
t3181,0,0.674
t3182,0,0.661
t3183,0,0.601
t3184,0,0.499
t3185,0,0.391
t3186,0,0.318
t3187,0,0.273
t3188,0,0.231
t3189,0,0.167
t3190,0.004,0.147
t3191,0.08,0.156
t3192,0.222,0.052
t3193,0.349,0.026
t3194,0.459,0.114
t3195,0.552,0.155
t3196,0.586,0.179
t3197,0.564,0.236
t3198,0.495,0.294
t3199,0.434,0.321
t3200,0.33,0.328
t3201,0.214,0.324
t3202,0.119,0.243
t3203,0.047,0.201
t3204,0.001,0.205
t3205,0,0.257
t3206,0,0.368
t3207,0,0.488
t3208,0,0.512
t3209,0,0.47
t3210,0,0.413
t3211,0,0.364
t3212,0,0.323
t3213,0,0.319
t3214,0.004,0.374
t3215,0.04,0.486
t3216,0.081,0.586
t3217,0.128,0.733
t3218,0.173,0.778
t3219,0.285,0.898
t3220,0.528,0.949
t3221,0.763,0.962
t3222,0.787,0.964
t3223,0.712,0.965
t3224,0.59,0.966
t3225,0.425,0.959
t3226,0.232,0.943
t3227,0.061,0.898
t3228,0.002,0.862
t3229,0,0.816
t3230,0,0.739
t3231,0,0.651
t3232,0,0.544
t3233,0,0.422
t3234,0,0.368
t3235,0,0.379
t3236,0,0.426
t3237,0,0.447
t3238,0.005,0.407
t3239,0.086,0.264
t3240,0.267,0.08
t3241,0.456,0.101
t3242,0.606,0.232
t3243,0.71,0.252
t3244,0.771,0.249
t3245,0.784,0.264
t3246,0.754,0.294
t3247,0.678,0.33
t3248,0.56,0.374
t3249,0.401,0.414
t3250,0.217,0.427
t3251,0.06,0.416
t3252,0.002,0.519
t3253,0,0.65
t3254,0,0.746
t3255,0,0.817
t3256,0,0.835
t3257,0,0.774
t3258,0,0.654
t3259,0,0.578
t3260,0,0.524
t3261,0,0.401
t3262,0.003,0.323
t3263,0.065,0.27
t3264,0.196,0.311
t3265,0.364,0.61
t3266,0.532,0.54
t3267,0.646,0.431
t3268,0.685,0.395
t3269,0.692,0.368
t3270,0.675,0.317
t3271,0.607,0.249
t3272,0.504,0.183
t3273,0.363,0.16
t3274,0.202,0.155
t3275,0.065,0.167
t3276,0.002,0.33
t3277,0,0.668
t3278,0,0.797
t3279,0,0.599
t3280,0,0.472
t3281,0,0.435
t3282,0,0.383
t3283,0,0.379
t3284,0,0.466
t3285,0,0.45
t3286,0.004,0.395
t3287,0.056,0.312
t3288,0.133,0.2
t3289,0.225,0.325
t3290,0.336,0.592
t3291,0.517,0.762
t3292,0.643,0.86
t3293,0.525,0.919
t3294,0.276,0.949
t3295,0.187,0.956
t3296,0.138,0.943
t3297,0.125,0.897
t3298,0.133,0.8
t3299,0.064,0.676
t3300,0.002,0.625
t3301,0,0.51
t3302,0,0.425
t3303,0,0.634
t3304,0,0.672
t3305,0,0.131
t3306,0,0.084
t3307,0,0.476
t3308,0,0.744
t3309,0,0.916
t3310,0.007,0.944
t3311,0.096,0.973
t3312,0.284,0.988
t3313,0.487,0.963
t3314,0.648,0.948
t3315,0.761,0.896
t3316,0.823,0.783
t3317,0.839,0.65
t3318,0.794,0.571
t3319,0.683,0.587
t3320,0.551,0.727
t3321,0.404,0.875
t3322,0.234,0.961
t3323,0.055,0.989
t3324,0.003,0.988
t3325,0,0.972
t3326,0,0.946
t3327,0,0.925
t3328,0,0.921
t3329,0,0.913
t3330,0,0.886
t3331,0,0.836
t3332,0,0.791
t3333,0,0.737
t3334,0.005,0.69
t3335,0.081,0.481
t3336,0.289,0.787
t3337,0.493,0.94
t3338,0.658,0.948
t3339,0.771,0.935
t3340,0.836,0.927
t3341,0.85,0.925
t3342,0.819,0.921
t3343,0.742,0.914
t3344,0.617,0.91
t3345,0.445,0.907
t3346,0.24,0.899
t3347,0.05,0.851
t3348,0.003,0.792
t3349,0,0.746
t3350,0,0.665
t3351,0,0.534
t3352,0,0.379
t3353,0,0.27
t3354,0,0.231
t3355,0,0.233
t3356,0,0.291
t3357,0,0.4
t3358,0.005,0.498
t3359,0.08,0.395
t3360,0.279,0.189
t3361,0.474,0.52
t3362,0.627,0.697
t3363,0.736,0.739
t3364,0.799,0.762
t3365,0.814,0.768
t3366,0.784,0.774
t3367,0.712,0.788
t3368,0.594,0.801
t3369,0.431,0.793
t3370,0.235,0.77
t3371,0.048,0.695
t3372,0.003,0.658
t3373,0,0.629
t3374,0,0.58
t3375,0,0.533
t3376,0,0.462
t3377,0,0.368
t3378,0,0.261
t3379,0,0.189
t3380,0,0.162
t3381,0,0.196
t3382,0.006,0.256
t3383,0.08,0.282
t3384,0.272,0.135
t3385,0.464,0.241
t3386,0.602,0.556
t3387,0.714,0.641
t3388,0.778,0.682
t3389,0.791,0.708
t3390,0.761,0.724
t3391,0.688,0.73
t3392,0.572,0.717
t3393,0.413,0.68
t3394,0.225,0.633
t3395,0.052,0.595
t3396,0.004,0.599
t3397,0,0.56
t3398,0,0.513
t3399,0,0.484
t3400,0,0.485
t3401,0,0.538
t3402,0,0.625
t3403,0,0.704
t3404,0,0.759
t3405,0,0.796
t3406,0.007,0.774
t3407,0.08,0.591
t3408,0.268,0.291
t3409,0.456,0.191
t3410,0.599,0.28
t3411,0.699,0.259
t3412,0.762,0.245
t3413,0.777,0.289
t3414,0.748,0.363
t3415,0.675,0.422
t3416,0.53,0.455
t3417,0.333,0.444
t3418,0.172,0.335
t3419,0.06,0.211
t3420,0.003,0.139
t3421,0,0.12
t3422,0,0.118
t3423,0,0.125
t3424,0,0.152
t3425,0,0.179
t3426,0,0.173
t3427,0,0.139
t3428,0,0.105
t3429,0,0.094
t3430,0.005,0.075
t3431,0.043,0.045
t3432,0.09,0.012
t3433,0.201,0.001
t3434,0.422,0.005
t3435,0.602,0.043
t3436,0.702,0.053
t3437,0.721,0.069
t3438,0.678,0.092
t3439,0.578,0.113
t3440,0.434,0.135
t3441,0.302,0.155
t3442,0.178,0.156
t3443,0.064,0.169
t3444,0.003,0.254
t3445,0,0.454
t3446,0,0.611
t3447,0,0.654
t3448,0,0.62
t3449,0,0.53
t3450,0,0.433
t3451,0,0.337
t3452,0,0.25
t3453,0,0.192
t3454,0.009,0.133
t3455,0.092,0.055
t3456,0.252,0.01
t3457,0.426,0.035
t3458,0.57,0.069
t3459,0.668,0.083
t3460,0.717,0.112
t3461,0.723,0.12
t3462,0.694,0.109
t3463,0.62,0.094
t3464,0.461,0.082
t3465,0.255,0.08
t3466,0.106,0.073
t3467,0.033,0.072
t3468,0,0.106
t3469,0,0.091
t3470,0,0.219
t3471,0,0.513
t3472,0,0.519
t3473,0,0.251
t3474,0,0.163
t3475,0,0.238
t3476,0,0.311
t3477,0,0.336
t3478,0.006,0.313
t3479,0.047,0.251
t3480,0.129,0.171
t3481,0.283,0.12
t3482,0.515,0.231
t3483,0.67,0.417
t3484,0.759,0.608
t3485,0.779,0.781
t3486,0.758,0.873
t3487,0.688,0.89
t3488,0.554,0.906
t3489,0.374,0.947
t3490,0.202,0.966
t3491,0.073,0.944
t3492,0.006,0.917
t3493,0,0.89
t3494,0,0.886
t3495,0,0.876
t3496,0,0.868
t3497,0,0.862
t3498,0,0.854
t3499,0,0.847
t3500,0,0.771
t3501,0,0.722
t3502,0.009,0.653
t3503,0.09,0.488
t3504,0.274,0.779
t3505,0.465,0.825
t3506,0.622,0.781
t3507,0.729,0.706
t3508,0.78,0.622
t3509,0.747,0.554
t3510,0.681,0.498
t3511,0.654,0.449
t3512,0.589,0.401
t3513,0.409,0.341
t3514,0.202,0.264
t3515,0.07,0.212
t3516,0.005,0.192
t3517,0,0.172
t3518,0,0.149
t3519,0,0.115
t3520,0,0.068
t3521,0,0.028
t3522,0,0.008
t3523,0,0.003
t3524,0,0.008
t3525,0,0.034
t3526,0.009,0.069
t3527,0.089,0.082
t3528,0.271,0.047
t3529,0.458,0.16
t3530,0.612,0.175
t3531,0.717,0.139
t3532,0.781,0.115
t3533,0.788,0.111
t3534,0.743,0.12
t3535,0.65,0.126
t3536,0.519,0.125
t3537,0.399,0.122
t3538,0.231,0.146
t3539,0.064,0.17
t3540,0.005,0.207
t3541,0,0.238
t3542,0,0.244
t3543,0,0.226
t3544,0,0.176
t3545,0,0.108
t3546,0,0.059
t3547,0,0.034
t3548,0,0.02
t3549,0,0.009
t3550,0.01,0.011
t3551,0.087,0.017
t3552,0.265,0.005
t3553,0.45,0.01
t3554,0.598,0.012
t3555,0.702,0.023
t3556,0.765,0.051
t3557,0.777,0.08
t3558,0.75,0.109
t3559,0.673,0.145
t3560,0.556,0.186
t3561,0.41,0.201
t3562,0.226,0.176
t3563,0.069,0.145
t3564,0.006,0.147
t3565,0,0.142
t3566,0,0.208
t3567,0,0.417
t3568,0,0.554
t3569,0,0.604
t3570,0,0.591
t3571,0,0.525
t3572,0,0.398
t3573,0,0.321
t3574,0.005,0.281
t3575,0.067,0.193
t3576,0.177,0.311
t3577,0.298,0.526
t3578,0.454,0.688
t3579,0.656,0.739
t3580,0.779,0.752
t3581,0.81,0.777
t3582,0.785,0.809
t3583,0.716,0.811
t3584,0.601,0.788
t3585,0.441,0.755
t3586,0.245,0.705
t3587,0.058,0.635
t3588,0.006,0.59
t3589,0,0.6
t3590,0,0.578
t3591,0,0.519
t3592,0,0.402
t3593,0,0.286
t3594,0,0.197
t3595,0,0.141
t3596,0,0.103
t3597,0,0.063
t3598,0.014,0.053
t3599,0.089,0.03
t3600,0.271,0.011
t3601,0.459,0.026
t3602,0.607,0.041
t3603,0.695,0.045
t3604,0.753,0.051
t3605,0.753,0.059
t3606,0.706,0.066
t3607,0.615,0.066
t3608,0.482,0.062
t3609,0.33,0.064
t3610,0.176,0.09
t3611,0.063,0.141
t3612,0.005,0.201
t3613,0,0.23
t3614,0,0.312
t3615,0,0.494
t3616,0,0.571
t3617,0,0.495
t3618,0,0.295
t3619,0,0.122
t3620,0,0.099
t3621,0,0.095
t3622,0.005,0.061
t3623,0.082,0.037
t3624,0.241,0.045
t3625,0.404,0.086
t3626,0.508,0.166
t3627,0.565,0.286
t3628,0.622,0.413
t3629,0.654,0.498
t3630,0.634,0.528
t3631,0.575,0.535
t3632,0.494,0.526
t3633,0.369,0.513
t3634,0.206,0.468
t3635,0.071,0.325
t3636,0.006,0.229
t3637,0,0.207
t3638,0,0.179
t3639,0,0.23
t3640,0,0.372
t3641,0,0.538
t3642,0,0.658
t3643,0,0.701
t3644,0,0.695
t3645,0,0.663
t3646,0.015,0.553
t3647,0.095,0.243
t3648,0.266,0.078
t3649,0.439,0.243
t3650,0.567,0.362
t3651,0.666,0.395
t3652,0.746,0.483
t3653,0.764,0.618
t3654,0.724,0.731
t3655,0.622,0.79
t3656,0.523,0.806
t3657,0.387,0.833
t3658,0.215,0.853
t3659,0.073,0.829
t3660,0.007,0.822
t3661,0,0.806
t3662,0,0.697
t3663,0,0.519
t3664,0,0.357
t3665,0,0.23
t3666,0,0.148
t3667,0,0.102
t3668,0,0.083
t3669,0,0.086
t3670,0.015,0.101
t3671,0.084,0.079
t3672,0.279,0.049
t3673,0.467,0.236
t3674,0.617,0.28
t3675,0.72,0.286
t3676,0.779,0.303
t3677,0.791,0.315
t3678,0.762,0.311
t3679,0.692,0.292
t3680,0.577,0.27
t3681,0.416,0.227
t3682,0.231,0.171
t3683,0.068,0.105
t3684,0.008,0.078
t3685,0,0.108
t3686,0,0.207
t3687,0,0.364
t3688,0,0.583
t3689,0,0.757
t3690,0,0.746
t3691,0,0.618
t3692,0,0.374
t3693,0,0.192
t3694,0.007,0.239
t3695,0.071,0.209
t3696,0.221,0.145
t3697,0.407,0.251
t3698,0.553,0.367
t3699,0.658,0.347
t3700,0.722,0.282
t3701,0.735,0.272
t3702,0.704,0.273
t3703,0.633,0.245
t3704,0.52,0.201
t3705,0.36,0.167
t3706,0.19,0.162
t3707,0.066,0.301
t3708,0.006,0.548
t3709,0,0.635
t3710,0,0.571
t3711,0,0.528
t3712,0,0.481
t3713,0,0.513
t3714,0,0.559
t3715,0,0.593
t3716,0,0.477
t3717,0,0.442
t3718,0.01,0.4
t3719,0.07,0.179
t3720,0.154,0.058
t3721,0.26,0.218
t3722,0.324,0.232
t3723,0.381,0.211
t3724,0.414,0.179
t3725,0.417,0.15
t3726,0.371,0.134
t3727,0.321,0.132
t3728,0.263,0.115
t3729,0.188,0.133
t3730,0.117,0.216
t3731,0.055,0.285
t3732,0.007,0.322
t3733,0,0.291
t3734,0,0.193
t3735,0,0.087
t3736,0,0.027
t3737,0,0.003
t3738,0,0
t3739,0,0.001
t3740,0,0
t3741,0,0
t3742,0.018,0
t3743,0.107,0
t3744,0.262,0
t3745,0.424,0
t3746,0.569,0
t3747,0.673,0
t3748,0.741,0
t3749,0.737,0
t3750,0.668,0
t3751,0.602,0
t3752,0.541,0.002
t3753,0.401,0.016
t3754,0.227,0.047
t3755,0.076,0.153
t3756,0.009,0.496
t3757,0,0.745
t3758,0,0.635
t3759,0,0.404
t3760,0,0.17
t3761,0,0.133
t3762,0,0.237
t3763,0,0.195
t3764,0,0.102
t3765,0,0.041
t3766,0.016,0.034
t3767,0.093,0.022
t3768,0.216,0.028
t3769,0.324,0.017
t3770,0.382,0.031
t3771,0.429,0.074
t3772,0.508,0.096
t3773,0.55,0.089
t3774,0.549,0.081
t3775,0.523,0.101
t3776,0.38,0.137
t3777,0.208,0.145
t3778,0.091,0.214
t3779,0.03,0.346
t3780,0.001,0.467
t3781,0,0.572
t3782,0,0.562
t3783,0,0.497
t3784,0,0.343
t3785,0,0.193
t3786,0,0.105
t3787,0,0.083
t3788,0,0.128
t3789,0,0.213
t3790,0.02,0.288
t3791,0.1,0.183
t3792,0.278,0.177
t3793,0.449,0.466
t3794,0.596,0.709
t3795,0.691,0.862
t3796,0.733,0.935
t3797,0.763,0.962
t3798,0.744,0.975
t3799,0.676,0.982
t3800,0.569,0.984
t3801,0.422,0.979
t3802,0.24,0.961
t3803,0.063,0.923
t3804,0.008,0.852
t3805,0,0.798
t3806,0,0.726
t3807,0,0.646
t3808,0,0.519
t3809,0,0.428
t3810,0,0.427
t3811,0,0.435
t3812,0,0.436
t3813,0,0.428
t3814,0.017,0.379
t3815,0.085,0.4
t3816,0.273,0.657
t3817,0.461,0.642
t3818,0.611,0.618
t3819,0.714,0.571
t3820,0.772,0.458
t3821,0.786,0.316
t3822,0.757,0.213
t3823,0.687,0.151
t3824,0.573,0.107
t3825,0.419,0.078
t3826,0.237,0.067
t3827,0.068,0.076
t3828,0.009,0.136
t3829,0,0.2
t3830,0,0.238
t3831,0,0.245
t3832,0,0.249
t3833,0,0.237
t3834,0,0.208
t3835,0,0.155
t3836,0,0.103
t3837,0,0.078
t3838,0.018,0.084
t3839,0.09,0.043
t3840,0.256,0.037
t3841,0.433,0.091
t3842,0.58,0.082
t3843,0.683,0.073
t3844,0.745,0.048
t3845,0.762,0.024
t3846,0.736,0.014
t3847,0.667,0.01
t3848,0.55,0.007
t3849,0.401,0.005
t3850,0.23,0.006
t3851,0.071,0.007
t3852,0.009,0.027
t3853,0,0.078
t3854,0,0.124
t3855,0,0.141
t3856,0,0.136
t3857,0,0.129
t3858,0,0.115
t3859,0,0.091
t3860,0,0.066
t3861,0,0.046
t3862,0.018,0.038
t3863,0.088,0.017
t3864,0.256,0.018
t3865,0.427,0.061
t3866,0.562,0.024
t3867,0.655,0.003
t3868,0.707,0.001
t3869,0.719,0
t3870,0.671,0.001
t3871,0.579,0.005
t3872,0.438,0.023
t3873,0.303,0.058
t3874,0.17,0.088
t3875,0.065,0.175
t3876,0.006,0.465
t3877,0,0.73
t3878,0,0.72
t3879,0,0.576
t3880,0,0.45
t3881,0,0.359
t3882,0,0.371
t3883,0,0.389
t3884,0,0.3
t3885,0,0.206
t3886,0.002,0.071
t3887,0.028,0.01
t3888,0.072,0.002
t3889,0.121,0.004
t3890,0.153,0.007
t3891,0.182,0.013
t3892,0.21,0.026
t3893,0.214,0.06
t3894,0.194,0.112
t3895,0.165,0.155
t3896,0.139,0.169
t3897,0.106,0.167
t3898,0.068,0.146
t3899,0.028,0.131
t3900,0.002,0.149
t3901,0,0.162
t3902,0,0.163
t3903,0,0.168
t3904,0,0.174
t3905,0,0.133
t3906,0,0.105
t3907,0,0.118
t3908,0,0.13
t3909,0,0.132
t3910,0.013,0.164
t3911,0.103,0.127
t3912,0.229,0.136
t3913,0.367,0.107
t3914,0.474,0.072
t3915,0.531,0.061
t3916,0.573,0.067
t3917,0.621,0.065
