t,s,w
t2660,0,0.03
t2661,0,0.003
t2662,0,0
t2663,0.056,0
t2664,0.173,0.001
t2665,0.3,0.003
t2666,0.432,0.014
t2667,0.482,0.037
t2668,0.406,0.058
t2669,0.324,0.051
t2670,0.311,0.05
t2671,0.259,0.079
t2672,0.175,0.117
t2673,0.092,0.125
t2674,0.027,0.104
t2675,0,0.094
t2676,0,0.089
t2677,0,0.085
t2678,0,0.074
t2679,0,0.056
t2680,0,0.039
t2681,0,0.027
t2682,0,0.021
t2683,0,0.015
t2684,0,0.011
t2685,0,0.013
t2686,0,0.013
t2687,0.045,0.012
t2688,0.152,0.008
t2689,0.293,0.022
t2690,0.383,0.03
t2691,0.466,0.027
t2692,0.492,0.031
t2693,0.48,0.063
t2694,0.439,0.108
t2695,0.339,0.133
t2696,0.216,0.155
t2697,0.141,0.179
t2698,0.046,0.213
t2699,0,0.296
t2700,0,0.395
t2701,0,0.364
t2702,0,0.22
t2703,0,0.133
t2704,0,0.101
t2705,0,0.099
t2706,0,0.099
t2707,0,0.096
t2708,0,0.087
t2709,0,0.061
t2710,0,0.051
t2711,0.054,0.061
t2712,0.151,0.064
t2713,0.231,0.098
t2714,0.316,0.161
t2715,0.395,0.207
t2716,0.437,0.269
t2717,0.485,0.317
t2718,0.444,0.335
t2719,0.351,0.352
t2720,0.264,0.413
t2721,0.151,0.535
t2722,0.053,0.548
t2723,0,0.479
t2724,0,0.369
t2725,0,0.272
t2726,0,0.22
t2727,0,0.203
t2728,0,0.208
t2729,0,0.188
t2730,0,0.159
t2731,0,0.122
t2732,0,0.084
t2733,0,0.06
t2734,0,0.052
t2735,0.071,0.045
t2736,0.217,0.074
t2737,0.359,0.106
t2738,0.465,0.154
t2739,0.525,0.196
t2740,0.539,0.234
t2741,0.518,0.273
t2742,0.433,0.272
t2743,0.329,0.22
t2744,0.242,0.147
t2745,0.157,0.096
t2746,0.055,0.057
t2747,0,0.018
t2748,0,0
t2749,0,0
t2750,0,0
t2751,0,0.012
t2752,0,0.125
t2753,0,0.257
t2754,0,0.302
t2755,0,0.261
t2756,0,0.158
t2757,0,0.09
t2758,0,0.067
t2759,0.057,0.056
t2760,0.204,0.093
t2761,0.351,0.157
t2762,0.469,0.199
t2763,0.52,0.152
t2764,0.65,0.112
t2765,0.648,0.094
t2766,0.551,0.077
t2767,0.447,0.078
t2768,0.285,0.099
t2769,0.128,0.101
t2770,0.03,0.122
t2771,0,0.127
t2772,0,0.14
t2773,0,0.177
t2774,0,0.225
t2775,0,0.272
t2776,0,0.395
t2777,0,0.48
t2778,0,0.441
t2779,0,0.558
t2780,0,0.615
t2781,0,0.675
t2782,0,0.682
t2783,0.022,0.677
t2784,0.118,0.694
t2785,0.225,0.679
t2786,0.267,0.648
t2787,0.292,0.59
t2788,0.338,0.535
t2789,0.356,0.485
t2790,0.299,0.436
t2791,0.227,0.379
t2792,0.164,0.3
t2793,0.113,0.251
t2794,0.03,0.24
t2795,0,0.265
t2796,0,0.277
t2797,0,0.265
t2798,0,0.251
t2799,0,0.241
t2800,0,0.204
t2801,0,0.173
t2802,0,0.149
t2803,0,0.138
t2804,0,0.145
t2805,0,0.152
t2806,0,0.126
t2807,0.065,0.069
t2808,0.198,0.03
t2809,0.363,0.009
t2810,0.506,0.001
t2811,0.625,0.003
t2812,0.645,0.003
t2813,0.604,0.003
t2814,0.575,0.003
t2815,0.499,0.005
t2816,0.346,0.018
t2817,0.191,0.035
t2818,0.066,0.048
t2819,0.001,0.064
t2820,0,0.062
t2821,0,0.053
t2822,0,0.041
t2823,0,0.035
t2824,0,0.035
t2825,0,0.035
t2826,0,0.031
t2827,0,0.027
t2828,0,0.023
t2829,0,0.018
t2830,0,0.011
t2831,0.077,0.003
t2832,0.228,0
t2833,0.332,0.001
t2834,0.435,0.013
t2835,0.583,0.054
t2836,0.67,0.122
t2837,0.67,0.204
t2838,0.618,0.293
t2839,0.483,0.36
t2840,0.333,0.379
t2841,0.18,0.379
t2842,0.05,0.358
t2843,0.001,0.347
t2844,0,0.312
t2845,0,0.256
t2846,0,0.217
t2847,0,0.189
t2848,0,0.162
t2849,0,0.154
t2850,0,0.163
t2851,0,0.174
t2852,0,0.168
t2853,0,0.148
t2854,0,0.136
t2855,0.056,0.103
t2856,0.154,0.082
t2857,0.277,0.157
t2858,0.398,0.192
t2859,0.495,0.145
t2860,0.506,0.114
t2861,0.419,0.081
t2862,0.355,0.034
t2863,0.273,0.006
t2864,0.197,0.002
t2865,0.115,0.003
t2866,0.026,0.045
t2867,0,0.114
t2868,0,0.14
t2869,0,0.159
t2870,0,0.201
t2871,0,0.253
t2872,0,0.214
t2873,0,0.084
t2874,0,0.13
t2875,0,0.203
t2876,0,0.189
t2877,0,0.144
t2878,0,0.199
t2879,0.048,0.195
t2880,0.152,0.189
t2881,0.266,0.155
t2882,0.308,0.138
t2883,0.334,0.123
t2884,0.396,0.112
t2885,0.5,0.101
t2886,0.513,0.104
t2887,0.476,0.124
t2888,0.402,0.167
t2889,0.251,0.206
t2890,0.094,0.194
t2891,0.003,0.156
t2892,0,0.129
t2893,0,0.108
t2894,0,0.093
t2895,0,0.084
t2896,0,0.112
t2897,0,0.169
t2898,0,0.232
t2899,0,0.292
t2900,0,0.347
t2901,0,0.379
t2902,0.001,0.381
t2903,0.068,0.344
t2904,0.205,0.466
t2905,0.346,0.555
t2906,0.523,0.607
t2907,0.586,0.616
t2908,0.382,0.566
t2909,0.296,0.493
t2910,0.312,0.435
t2911,0.292,0.391
t2912,0.194,0.32
t2913,0.099,0.306
t2914,0.041,0.311
t2915,0.002,0.266
t2916,0,0.233
t2917,0,0.202
t2918,0,0.223
t2919,0,0.219
t2920,0,0.177
t2921,0,0.181
t2922,0,0.191
t2923,0,0.201
t2924,0,0.22
t2925,0,0.254
t2926,0.001,0.276
t2927,0.091,0.266
t2928,0.268,0.305
t2929,0.442,0.413
t2930,0.588,0.48
t2931,0.688,0.525
t2932,0.748,0.566
t2933,0.75,0.591
t2934,0.703,0.602
t2935,0.611,0.593
t2936,0.467,0.56
t2937,0.284,0.501
t2938,0.097,0.411
t2939,0.003,0.374
t2940,0,0.395
t2941,0,0.405
t2942,0,0.409
t2943,0,0.432
t2944,0,0.477
t2945,0,0.525
t2946,0,0.54
t2947,0,0.528
t2948,0,0.509
t2949,0,0.497
t2950,0.001,0.507
t2951,0.085,0.417
t2952,0.237,0.398
t2953,0.385,0.479
t2954,0.517,0.498
t2955,0.605,0.505
t2956,0.633,0.468
t2957,0.649,0.409
t2958,0.635,0.379
t2959,0.488,0.364
t2960,0.304,0.328
t2961,0.236,0.286
t2962,0.09,0.23
t2963,0.003,0.196
t2964,0,0.192
t2965,0,0.201
t2966,0,0.219
t2967,0,0.243
t2968,0,0.245
t2969,0,0.23
t2970,0,0.228
t2971,0,0.218
t2972,0,0.206
t2973,0,0.22
t2974,0.001,0.241
t2975,0.047,0.235
t2976,0.143,0.183
t2977,0.305,0.201
t2978,0.493,0.221
t2979,0.671,0.244
t2980,0.712,0.305
t2981,0.691,0.329
t2982,0.601,0.304
t2983,0.44,0.264
t2984,0.198,0.227
t2985,0.101,0.199
t2986,0.04,0.196
t2987,0,0.204
t2988,0,0.248
t2989,0,0.289
t2990,0,0.278
t2991,0,0.265
t2992,0,0.243
t2993,0,0.239
t2994,0,0.278
t2995,0,0.334
t2996,0,0.374
t2997,0,0.406
t2998,0,0.472
t2999,0.033,0.441
t3000,0.096,0.374
t3001,0.162,0.463
t3002,0.249,0.56
t3003,0.355,0.626
t3004,0.411,0.711
t3005,0.436,0.779
t3006,0.41,0.837
t3007,0.32,0.863
t3008,0.232,0.852
t3009,0.126,0.812
t3010,0.05,0.772
t3011,0.001,0.764
t3012,0,0.762
t3013,0,0.767
t3014,0,0.757
t3015,0,0.75
t3016,0,0.768
t3017,0,0.8
t3018,0,0.81
t3019,0,0.823
t3020,0,0.84
t3021,0,0.833
t3022,0.001,0.809
t3023,0.065,0.785
t3024,0.192,0.806
t3025,0.323,0.83
t3026,0.455,0.832
t3027,0.578,0.812
t3028,0.64,0.762
t3029,0.628,0.695
t3030,0.57,0.657
t3031,0.454,0.665
t3032,0.342,0.682
t3033,0.244,0.674
t3034,0.103,0.612
t3035,0.005,0.54
t3036,0,0.504
t3037,0,0.488
t3038,0,0.453
t3039,0,0.444
t3040,0,0.441
t3041,0,0.43
t3042,0,0.442
t3043,0,0.471
t3044,0,0.471
t3045,0,0.442
t3046,0,0.401
t3047,0.05,0.337
t3048,0.167,0.334
t3049,0.317,0.294
t3050,0.497,0.201
t3051,0.623,0.112
t3052,0.7,0.057
t3053,0.715,0.027
t3054,0.602,0.019
t3055,0.467,0.021
t3056,0.356,0.022
t3057,0.21,0.025
t3058,0.084,0.038
t3059,0.004,0.062
t3060,0,0.096
t3061,0,0.079
t3062,0,0.06
t3063,0,0.053
t3064,0,0.047
t3065,0,0.056
t3066,0,0.063
t3067,0,0.073
t3068,0,0.072
t3069,0,0.077
t3070,0,0.084
t3071,0.032,0.062
t3072,0.101,0.062
t3073,0.188,0.061
t3074,0.272,0.049
t3075,0.329,0.043
t3076,0.39,0.049
t3077,0.447,0.059
t3078,0.42,0.069
t3079,0.359,0.089
t3080,0.306,0.123
t3081,0.209,0.146
t3082,0.084,0.163
t3083,0.004,0.157
t3084,0,0.141
t3085,0,0.119
t3086,0,0.102
t3087,0,0.103
t3088,0,0.125
t3089,0,0.167
t3090,0,0.19
t3091,0,0.2
t3092,0,0.207
t3093,0,0.225
t3094,0.003,0.224
t3095,0.092,0.15
t3096,0.249,0.154
t3097,0.405,0.145
t3098,0.502,0.11
t3099,0.607,0.078
t3100,0.684,0.053
t3101,0.689,0.037
t3102,0.641,0.031
t3103,0.534,0.039
t3104,0.405,0.064
t3105,0.249,0.108
t3106,0.095,0.173
t3107,0.005,0.201
t3108,0,0.198
t3109,0,0.188
t3110,0,0.178
t3111,0,0.174
t3112,0,0.204
t3113,0,0.22
t3114,0,0.237
t3115,0,0.255
t3116,0,0.249
t3117,0,0.229
t3118,0.003,0.201
t3119,0.088,0.148
t3120,0.231,0.108
t3121,0.365,0.108
t3122,0.47,0.094
t3123,0.543,0.072
t3124,0.619,0.055
t3125,0.595,0.047
t3126,0.551,0.051
t3127,0.507,0.064
t3128,0.403,0.093
t3129,0.253,0.134
t3130,0.095,0.152
t3131,0.005,0.148
t3132,0,0.154
t3133,0,0.148
t3134,0,0.159
t3135,0,0.172
t3136,0,0.18
t3137,0,0.177
t3138,0,0.156
t3139,0,0.151
t3140,0,0.152
t3141,0,0.141
t3142,0.003,0.13
t3143,0.089,0.095
t3144,0.24,0.048
t3145,0.395,0.036
t3146,0.529,0.023
t3147,0.626,0.019
t3148,0.694,0.026
t3149,0.684,0.04
t3150,0.63,0.058
t3151,0.531,0.086
t3152,0.409,0.125
t3153,0.253,0.161
t3154,0.095,0.171
t3155,0.005,0.179
t3156,0,0.181
t3157,0,0.179
t3158,0,0.187
t3159,0,0.183
t3160,0,0.171
t3161,0,0.14
t3162,0,0.121
t3163,0,0.133
t3164,0,0.135
t3165,0,0.105
t3166,0.001,0.097
t3167,0.057,0.074
t3168,0.181,0.035
t3169,0.361,0.012
t3170,0.517,0
t3171,0.601,0
t3172,0.638,0.001
t3173,0.651,0.004
t3174,0.617,0.008
t3175,0.497,0.011
t3176,0.349,0.016
t3177,0.218,0.035
t3178,0.09,0.062
t3179,0.005,0.1
t3180,0,0.124
t3181,0,0.106
t3182,0,0.086
t3183,0,0.08
t3184,0,0.076
t3185,0,0.064
t3186,0,0.043
t3187,0,0.024
t3188,0,0.008
t3189,0,0.001
t3190,0.003,0
t3191,0.086,0
t3192,0.227,0
t3193,0.376,0
t3194,0.447,0.003
t3195,0.435,0.001
t3196,0.334,0.012
t3197,0.28,0.064
t3198,0.301,0.117
t3199,0.225,0.131
t3200,0.132,0.121
t3201,0.077,0.133
t3202,0.032,0.167
t3203,0.001,0.182
t3204,0,0.174
t3205,0,0.154
t3206,0,0.134
t3207,0,0.118
t3208,0,0.097
t3209,0,0.076
t3210,0,0.059
t3211,0,0.05
t3212,0,0.039
t3213,0,0.031
t3214,0,0.026
t3215,0.036,0.017
t3216,0.103,0.005
t3217,0.179,0.002
t3218,0.257,0.001
t3219,0.321,0.002
t3220,0.34,0.001
t3221,0.334,0.002
t3222,0.323,0.009
t3223,0.325,0.027
t3224,0.276,0.052
t3225,0.174,0.071
t3226,0.065,0.074
t3227,0.002,0.085
t3228,0,0.086
t3229,0,0.076
t3230,0,0.077
t3231,0,0.078
t3232,0,0.075
t3233,0,0.077
t3234,0,0.09
t3235,0,0.112
t3236,0,0.143
t3237,0,0.142
t3238,0.004,0.103
t3239,0.084,0.071
t3240,0.19,0.053
t3241,0.243,0.046
t3242,0.245,0.066
t3243,0.243,0.104
t3244,0.294,0.121
t3245,0.319,0.137
t3246,0.269,0.133
t3247,0.21,0.103
t3248,0.182,0.07
t3249,0.15,0.025
t3250,0.052,0.003
t3251,0.002,0.001
t3252,0,0.011
t3253,0,0.024
t3254,0,0.029
t3255,0,0.014
t3256,0,0
t3257,0,0.001
t3258,0,0.026
t3259,0,0.026
t3260,0,0.011
t3261,0,0.006
t3262,0,0.015
t3263,0.016,0.014
t3264,0.055,0.006
t3265,0.11,0.015
t3266,0.206,0.048
t3267,0.317,0.068
t3268,0.291,0.082
t3269,0.428,0.068
t3270,0.539,0.024
t3271,0.488,0.001
t3272,0.367,0.003
t3273,0.22,0.051
t3274,0.085,0.155
t3275,0.005,0.27
t3276,0,0.343
t3277,0,0.338
t3278,0,0.286
t3279,0,0.223
t3280,0,0.18
t3281,0,0.139
t3282,0,0.101
t3283,0,0.064
t3284,0,0.032
t3285,0,0.007
t3286,0.003,0
t3287,0.077,0
t3288,0.211,0.002
t3289,0.311,0.002
t3290,0.417,0.008
t3291,0.493,0.012
t3292,0.472,0.012
t3293,0.326,0.019
t3294,0.203,0.027
t3295,0.148,0.044
t3296,0.098,0.056
t3297,0.052,0.062
t3298,0.016,0.057
t3299,0,0.029
t3300,0,0.005
t3301,0,0
t3302,0,0
t3303,0,0.002
t3304,0,0.005
t3305,0,0.006
t3306,0,0.005
t3307,0,0.004
t3308,0,0.003
t3309,0,0.002
t3310,0.004,0.001
t3311,0.068,0
t3312,0.172,0
t3313,0.266,0
t3314,0.352,0.004
t3315,0.387,0.028
t3316,0.391,0.08
t3317,0.353,0.163
t3318,0.33,0.243
t3319,0.301,0.244
t3320,0.229,0.208
t3321,0.089,0.216
t3322,0.029,0.201
t3323,0,0.201
t3324,0,0.195
t3325,0,0.217
t3326,0,0.247
t3327,0,0.236
t3328,0,0.18
t3329,0,0.11
t3330,0,0.076
t3331,0,0.087
t3332,0,0.039
t3333,0,0.005
t3334,0,0.011
t3335,0.042,0.132
t3336,0.144,0.606
t3337,0.264,0.851
t3338,0.438,0.852
t3339,0.532,0.792
t3340,0.409,0.51
t3341,0.265,0.275
t3342,0.17,0.3
t3343,0.136,0.379
t3344,0.12,0.436
t3345,0.079,0.479
t3346,0.035,0.481
t3347,0.001,0.379
t3348,0,0.315
t3349,0,0.241
t3350,0,0.154
t3351,0,0.101
t3352,0,0.088
t3353,0,0.098
t3354,0,0.133
t3355,0,0.174
t3356,0,0.209
t3357,0,0.234
t3358,0.005,0.22
t3359,0.1,0.225
t3360,0.25,0.257
t3361,0.354,0.25
t3362,0.413,0.243
t3363,0.49,0.235
t3364,0.624,0.196
t3365,0.654,0.163
t3366,0.624,0.135
t3367,0.441,0.111
t3368,0.277,0.1
t3369,0.222,0.089
t3370,0.101,0.083
t3371,0.008,0.084
t3372,0,0.058
t3373,0,0.026
t3374,0,0.015
t3375,0,0.008
t3376,0,0.004
t3377,0,0.005
t3378,0,0.01
t3379,0,0.012
t3380,0,0.014
t3381,0,0.023
t3382,0.004,0.035
t3383,0.07,0.036
t3384,0.155,0.027
t3385,0.219,0.021
t3386,0.258,0.01
t3387,0.257,0.001
t3388,0.269,0
t3389,0.456,0
t3390,0.526,0
t3391,0.434,0.002
t3392,0.311,0.008
t3393,0.175,0.021
t3394,0.057,0.044
t3395,0.002,0.061
t3396,0,0.046
t3397,0,0.023
t3398,0,0.006
t3399,0,0
t3400,0,0
t3401,0,0
t3402,0,0.002
t3403,0,0.009
t3404,0,0.014
t3405,0,0.017
t3406,0.001,0.018
t3407,0.062,0.017
t3408,0.203,0.025
t3409,0.363,0.022
t3410,0.507,0.021
t3411,0.611,0.023
t3412,0.693,0.028
t3413,0.694,0.035
t3414,0.65,0.043
t3415,0.561,0.058
t3416,0.43,0.079
t3417,0.266,0.109
t3418,0.1,0.127
t3419,0.009,0.141
t3420,0,0.125
t3421,0,0.093
t3422,0,0.067
t3423,0,0.054
t3424,0,0.071
t3425,0,0.121
t3426,0,0.188
t3427,0,0.236
t3428,0,0.248
t3429,0,0.245
t3430,0.006,0.255
t3431,0.096,0.198
t3432,0.262,0.215
t3433,0.431,0.225
t3434,0.562,0.191
t3435,0.648,0.155
t3436,0.691,0.141
t3437,0.687,0.145
t3438,0.622,0.152
t3439,0.523,0.157
t3440,0.393,0.161
t3441,0.25,0.168
t3442,0.102,0.162
t3443,0.009,0.165
t3444,0,0.164
t3445,0,0.139
t3446,0,0.127
t3447,0,0.127
t3448,0,0.149
t3449,0,0.161
t3450,0,0.144
t3451,0,0.123
t3452,0,0.097
t3453,0,0.077
t3454,0.001,0.073
t3455,0.045,0.05
t3456,0.143,0.018
t3457,0.259,0.004
t3458,0.369,0
t3459,0.391,0
t3460,0.415,0.001
t3461,0.376,0.003
t3462,0.31,0.006
t3463,0.261,0.004
t3464,0.201,0.002
t3465,0.109,0.002
t3466,0.038,0.004
t3467,0.002,0.015
t3468,0,0.025
t3469,0,0.024
t3470,0,0.017
t3471,0,0.007
t3472,0,0.002
t3473,0,0.001
t3474,0,0
t3475,0,0
t3476,0,0
t3477,0,0
t3478,0.002,0.001
t3479,0.054,0.001
t3480,0.156,0.025
t3481,0.242,0.064
t3482,0.275,0.103
t3483,0.296,0.128
t3484,0.294,0.145
t3485,0.294,0.176
t3486,0.311,0.26
t3487,0.262,0.325
t3488,0.142,0.293
t3489,0.07,0.227
t3490,0.029,0.153
t3491,0.001,0.141
t3492,0,0.146
t3493,0,0.138
t3494,0,0.12
t3495,0,0.101
t3496,0,0.106
t3497,0,0.133
t3498,0,0.157
t3499,0,0.152
t3500,0,0.126
t3501,0,0.102
t3502,0,0.076
t3503,0.023,0.054
t3504,0.059,0.054
t3505,0.11,0.076
t3506,0.166,0.065
t3507,0.207,0.046
t3508,0.217,0.039
t3509,0.222,0.037
t3510,0.212,0.032
t3511,0.191,0.027
t3512,0.153,0.02
t3513,0.102,0.024
t3514,0.039,0.018
t3515,0.002,0.011
t3516,0,0.017
t3517,0,0.028
t3518,0,0.025
t3519,0,0.01
t3520,0,0.001
t3521,0,0
t3522,0,0
t3523,0,0
t3524,0,0.004
t3525,0,0.068
t3526,0,0.278
t3527,0.013,0.633
t3528,0.043,0.828
t3529,0.086,0.762
t3530,0.128,0.62
t3531,0.171,0.551
t3532,0.218,0.554
t3533,0.245,0.563
t3534,0.252,0.56
t3535,0.181,0.555
t3536,0.097,0.532
t3537,0.045,0.495
t3538,0.015,0.434
t3539,0,0.369
t3540,0,0.343
t3541,0,0.368
t3542,0,0.398
t3543,0,0.398
t3544,0,0.396
t3545,0,0.395
t3546,0,0.362
t3547,0,0.337
t3548,0,0.343
t3549,0,0.337
t3550,0.005,0.348
t3551,0.085,0.297
t3552,0.225,0.273
t3553,0.351,0.281
t3554,0.464,0.281
t3555,0.549,0.278
t3556,0.61,0.281
t3557,0.633,0.267
t3558,0.612,0.243
t3559,0.539,0.22
t3560,0.416,0.2
t3561,0.262,0.182
t3562,0.105,0.178
t3563,0.011,0.195
t3564,0,0.213
t3565,0,0.204
t3566,0,0.183
t3567,0,0.167
t3568,0,0.155
t3569,0,0.137
t3570,0,0.131
t3571,0,0.133
t3572,0,0.14
t3573,0,0.146
t3574,0.007,0.139
t3575,0.098,0.087
t3576,0.249,0.054
t3577,0.395,0.028
t3578,0.485,0.01
t3579,0.532,0.003
t3580,0.557,0
t3581,0.566,0
t3582,0.516,0
t3583,0.429,0
t3584,0.328,0
t3585,0.219,0
t3586,0.098,0.001
t3587,0.01,0.006
t3588,0,0.022
t3589,0,0.021
t3590,0,0.008
t3591,0,0.001
t3592,0,0
t3593,0,0
t3594,0,0
t3595,0,0
t3596,0,0
t3597,0,0
t3598,0.004,0
t3599,0.077,0
t3600,0.211,0
t3601,0.304,0.002
t3602,0.38,0.01
t3603,0.421,0.026
t3604,0.439,0.041
t3605,0.353,0.046
t3606,0.241,0.051
t3607,0.154,0.055
t3608,0.098,0.055
t3609,0.068,0.05
t3610,0.026,0.066
t3611,0.001,0.108
t3612,0,0.143
t3613,0,0.153
t3614,0,0.157
t3615,0,0.154
t3616,0,0.153
t3617,0,0.155
t3618,0,0.164
t3619,0,0.2
t3620,0,0.201
t3621,0,0.143
t3622,0,0.131
t3623,0.02,0.118
t3624,0.058,0.083
t3625,0.097,0.059
t3626,0.131,0.041
t3627,0.209,0.038
t3628,0.319,0.048
t3629,0.425,0.053
t3630,0.398,0.063
t3631,0.313,0.082
t3632,0.225,0.095
t3633,0.137,0.087
t3634,0.054,0.06
t3635,0.003,0.053
t3636,0,0.076
t3637,0,0.107
t3638,0,0.118
t3639,0,0.063
t3640,0,0.01
t3641,0,0
t3642,0,0.001
t3643,0,0.005
t3644,0,0.014
t3645,0,0.035
t3646,0.001,0.049
t3647,0.045,0.035
t3648,0.109,0.019
t3649,0.167,0
t3650,0.224,0
t3651,0.275,0.002
t3652,0.287,0.004
t3653,0.302,0.007
t3654,0.33,0.011
t3655,0.289,0.015
t3656,0.166,0.02
t3657,0.081,0.012
t3658,0.031,0
t3659,0,0
t3660,0,0.001
t3661,0,0.005
t3662,0,0.011
t3663,0,0.021
t3664,0,0.009
t3665,0,0.001
t3666,0,0
t3667,0,0
t3668,0,0
t3669,0,0.009
t3670,0.001,0.033
t3671,0.03,0.035
t3672,0.1,0.053
t3673,0.181,0.113
t3674,0.253,0.252
t3675,0.325,0.362
t3676,0.313,0.386
t3677,0.25,0.331
t3678,0.183,0.283
t3679,0.128,0.225
t3680,0.11,0.179
t3681,0.086,0.148
t3682,0.036,0.14
t3683,0.002,0.186
t3684,0,0.267
t3685,0,0.285
t3686,0,0.253
t3687,0,0.192
t3688,0,0.144
t3689,0,0.102
t3690,0,0.067
t3691,0,0.033
t3692,0,0.011
t3693,0,0.004
t3694,0.004,0.004
t3695,0.062,0.003
t3696,0.175,0
t3697,0.26,0
t3698,0.352,0
t3699,0.461,0
t3700,0.588,0
t3701,0.627,0
t3702,0.604,0.002
t3703,0.528,0.018
t3704,0.408,0.055
t3705,0.256,0.103
t3706,0.105,0.118
t3707,0.012,0.176
t3708,0,0.207
t3709,0,0.158
t3710,0,0.095
t3711,0,0.046
t3712,0,0.019
t3713,0,0.012
t3714,0,0.011
t3715,0,0.008
t3716,0,0.003
t3717,0,0
t3718,0.009,0
t3719,0.097,0
t3720,0.253,0.004
t3721,0.413,0.009
t3722,0.534,0.007
t3723,0.607,0.007
t3724,0.636,0.02
t3725,0.607,0.058
t3726,0.534,0.112
t3727,0.377,0.166
t3728,0.249,0.192
t3729,0.132,0.179
t3730,0.042,0.138
t3731,0.002,0.126
t3732,0,0.152
t3733,0,0.146
t3734,0,0.161
t3735,0,0.188
t3736,0,0.218
t3737,0,0.236
t3738,0,0.242
t3739,0,0.236
t3740,0,0.247
t3741,0,0.245
t3742,0.003,0.221
t3743,0.057,0.168
t3744,0.177,0.207
t3745,0.32,0.337
t3746,0.46,0.488
t3747,0.564,0.589
t3748,0.609,0.641
t3749,0.598,0.65
t3750,0.53,0.636
t3751,0.432,0.601
t3752,0.315,0.545
t3753,0.2,0.479
t3754,0.08,0.419
t3755,0.007,0.42
t3756,0,0.447
t3757,0,0.414
t3758,0,0.396
t3759,0,0.429
t3760,0,0.466
t3761,0,0.457
t3762,0,0.407
t3763,0,0.352
t3764,0,0.296
t3765,0,0.248
t3766,0.004,0.205
t3767,0.077,0.167
t3768,0.201,0.201
t3769,0.311,0.199
t3770,0.43,0.186
t3771,0.505,0.17
t3772,0.532,0.182
t3773,0.533,0.201
t3774,0.527,0.218
t3775,0.457,0.213
t3776,0.323,0.18
t3777,0.197,0.154
t3778,0.072,0.167
t3779,0.005,0.177
t3780,0,0.158
t3781,0,0.135
t3782,0,0.107
t3783,0,0.078
t3784,0,0.064
t3785,0,0.049
t3786,0,0.034
t3787,0,0.02
t3788,0,0.01
t3789,0,0.005
t3790,0.004,0.002
t3791,0.083,0.004
t3792,0.195,0.034
t3793,0.313,0.061
t3794,0.424,0.099
t3795,0.408,0.084
t3796,0.413,0.076
t3797,0.393,0.1
t3798,0.328,0.117
t3799,0.214,0.126
t3800,0.174,0.165
t3801,0.112,0.194
t3802,0.046,0.22
t3803,0.003,0.232
t3804,0,0.241
t3805,0,0.211
t3806,0,0.176
t3807,0,0.155
t3808,0,0.141
t3809,0,0.123
t3810,0,0.118
t3811,0,0.125
t3812,0,0.139
t3813,0,0.155
t3814,0.002,0.15
t3815,0.04,0.119
t3816,0.107,0.161
t3817,0.209,0.192
t3818,0.282,0.211
t3819,0.338,0.253
t3820,0.352,0.321
t3821,0.315,0.363
t3822,0.365,0.341
t3823,0.378,0.29
t3824,0.291,0.278
t3825,0.164,0.303
t3826,0.051,0.322
t3827,0.003,0.344
t3828,0,0.369
t3829,0,0.367
t3830,0,0.346
t3831,0,0.391
t3832,0,0.339
t3833,0,0.274
t3834,0,0.223
t3835,0,0.176
t3836,0,0.128
t3837,0,0.095
t3838,0,0.097
t3839,0.019,0.093
t3840,0.064,0.122
t3841,0.159,0.164
t3842,0.247,0.166
t3843,0.271,0.148
t3844,0.279,0.159
t3845,0.275,0.139
t3846,0.221,0.109
t3847,0.207,0.087
t3848,0.238,0.058
t3849,0.156,0.018
t3850,0.064,0.003
t3851,0.002,0
t3852,0,0.001
t3853,0,0.001
t3854,0,0.008
t3855,0,0.014
t3856,0,0.008
t3857,0,0
t3858,0,0.003
t3859,0,0.029
t3860,0,0.105
t3861,0,0.189
t3862,0.004,0.246
t3863,0.062,0.274
t3864,0.162,0.384
t3865,0.289,0.506
t3866,0.443,0.543
t3867,0.518,0.55
t3868,0.515,0.584
t3869,0.473,0.591
t3870,0.424,0.552
t3871,0.318,0.501
t3872,0.226,0.471
t3873,0.143,0.445
t3874,0.057,0.4
t3875,0.005,0.339
t3876,0,0.32
t3877,0,0.341
t3878,0,0.399
t3879,0,0.433
t3880,0,0.443
t3881,0,0.464
t3882,0,0.478
t3883,0,0.459
t3884,0,0.425
t3885,0,0.367
t3886,0.005,0.281
t3887,0.056,0.196
t3888,0.11,0.186
t3889,0.179,0.185
t3890,0.304,0.177
t3891,0.418,0.153
t3892,0.506,0.134
t3893,0.521,0.154
t3894,0.494,0.206
t3895,0.381,0.267
t3896,0.254,0.284
t3897,0.114,0.261
t3898,0.029,0.214
t3899,0.001,0.178
t3900,0,0.178
t3901,0,0.18
t3902,0,0.152
t3903,0,0.098
t3904,0,0.069
t3905,0,0.059
t3906,0,0.067
t3907,0,0.075
t3908,0,0.077
t3909,0,0.073
t3910,0,0.068
t3911,0.026,0.056
t3912,0.08,0.06
t3913,0.168,0.066
t3914,0.235,0.069
t3915,0.223,0.079
t3916,0.203,0.068
t3917,0.171,0.034
t3918,0.198,0.013
t3919,0.159,0.007
t3920,0.099,0.007
t3921,0.07,0.008
t3922,0.042,0.011
t3923,0.002,0.009
t3924,0,0.008
t3925,0,0.048
t3926,0,0.11
t3927,0,0.168
t3928,0,0.229
t3929,0,0.425
t3930,0,0.525
