t,s,w
t2681,0,0.079
t2682,0,0.069
t2683,0,0.055
t2684,0,0.045
t2685,0,0.032
t2686,0,0.013
t2687,0.03,0.004
t2688,0.156,0.001
t2689,0.301,0.001
t2690,0.476,0.032
t2691,0.597,0.02
t2692,0.362,0
t2693,0.268,0.002
t2694,0.205,0.017
t2695,0.163,0.009
t2696,0.13,0
t2697,0.149,0
t2698,0.112,0
t2699,0.011,0
t2700,0,0
t2701,0,0
t2702,0,0
t2703,0,0
t2704,0,0.001
t2705,0,0.001
t2706,0,0.002
t2707,0,0.001
t2708,0,0
t2709,0,0.001
t2710,0,0.007
t2711,0.028,0.019
t2712,0.151,0.013
t2713,0.306,0.006
t2714,0.438,0.004
t2715,0.551,0.002
t2716,0.627,0.001
t2717,0.65,0.001
t2718,0.619,0.003
t2719,0.543,0.017
t2720,0.415,0.139
t2721,0.266,0.076
t2722,0.064,0.119
t2723,0.004,0.228
t2724,0,0.309
t2725,0,0.289
t2726,0,0.515
t2727,0,0.42
t2728,0,0.249
t2729,0,0.238
t2730,0,0.194
t2731,0,0.261
t2732,0,0.233
t2733,0,0.1
t2734,0,0.015
t2735,0.019,0.001
t2736,0.103,0.01
t2737,0.26,0.038
t2738,0.388,0.006
t2739,0.5,0.001
t2740,0.561,0.001
t2741,0.591,0.002
t2742,0.551,0.005
t2743,0.466,0.019
t2744,0.351,0.058
t2745,0.217,0.127
t2746,0.096,0.22
t2747,0.014,0.345
t2748,0,0.474
t2749,0,0.481
t2750,0,0.362
t2751,0,0.243
t2752,0,0.17
t2753,0,0.147
t2754,0,0.155
t2755,0,0.167
t2756,0,0.124
t2757,0,0.064
t2758,0,0.032
t2759,0.031,0.028
t2760,0.149,0.024
t2761,0.259,0.016
t2762,0.341,0.021
t2763,0.404,0.061
t2764,0.413,0.127
t2765,0.45,0.281
t2766,0.448,0.5
t2767,0.388,0.672
t2768,0.279,0.735
t2769,0.172,0.708
t2770,0.071,0.653
t2771,0.008,0.676
t2772,0,0.727
t2773,0,0.763
t2774,0,0.745
t2775,0,0.646
t2776,0,0.666
t2777,0,0.748
t2778,0,0.695
t2779,0,0.609
t2780,0,0.498
t2781,0,0.413
t2782,0,0.379
t2783,0.028,0.441
t2784,0.136,0.459
t2785,0.297,0.349
t2786,0.434,0.191
t2787,0.501,0.112
t2788,0.515,0.114
t2789,0.483,0.138
t2790,0.459,0.115
t2791,0.403,0.074
t2792,0.29,0.03
t2793,0.181,0.01
t2794,0.094,0.009
t2795,0.013,0.019
t2796,0,0.058
t2797,0,0.125
t2798,0,0.193
t2799,0,0.264
t2800,0,0.305
t2801,0,0.321
t2802,0,0.363
t2803,0,0.393
t2804,0,0.379
t2805,0,0.41
t2806,0,0.435
t2807,0.02,0.444
t2808,0.101,0.46
t2809,0.213,0.437
t2810,0.32,0.391
t2811,0.401,0.328
t2812,0.42,0.281
t2813,0.356,0.274
t2814,0.281,0.308
t2815,0.291,0.315
t2816,0.25,0.289
t2817,0.162,0.333
t2818,0.066,0.391
t2819,0.006,0.39
t2820,0,0.355
t2821,0,0.361
t2822,0,0.379
t2823,0,0.42
t2824,0,0.529
t2825,0,0.525
t2826,0,0.437
t2827,0,0.403
t2828,0,0.327
t2829,0,0.203
t2830,0,0.191
t2831,0.006,0.188
t2832,0.037,0.295
t2833,0.078,0.368
t2834,0.159,0.334
t2835,0.185,0.262
t2836,0.184,0.22
t2837,0.199,0.18
t2838,0.17,0.161
t2839,0.137,0.151
t2840,0.107,0.12
t2841,0.064,0.093
t2842,0.03,0.061
t2843,0.003,0.038
t2844,0,0.031
t2845,0,0.018
t2846,0,0.005
t2847,0,0.001
t2848,0,0
t2849,0,0.002
t2850,0,0.014
t2851,0,0.054
t2852,0,0.089
t2853,0,0.101
t2854,0,0.073
t2855,0.044,0.019
t2856,0.193,0.001
t2857,0.356,0
t2858,0.504,0
t2859,0.608,0.013
t2860,0.685,0.046
t2861,0.709,0.077
t2862,0.679,0.125
t2863,0.522,0.169
t2864,0.221,0.145
t2865,0.108,0.093
t2866,0.061,0.049
t2867,0.012,0.005
t2868,0,0
t2869,0,0
t2870,0,0
t2871,0,0
t2872,0,0
t2873,0,0.004
t2874,0,0.018
t2875,0,0.022
t2876,0,0.017
t2877,0,0.024
t2878,0,0.042
t2879,0.043,0.052
t2880,0.19,0.031
t2881,0.363,0.105
t2882,0.521,0.193
t2883,0.638,0.237
t2884,0.705,0.261
t2885,0.725,0.265
t2886,0.696,0.247
t2887,0.614,0.258
t2888,0.493,0.312
t2889,0.335,0.328
t2890,0.162,0.27
t2891,0.028,0.272
t2892,0,0.361
t2893,0,0.448
t2894,0,0.431
t2895,0,0.311
t2896,0,0.228
t2897,0,0.214
t2898,0,0.215
t2899,0,0.231
t2900,0,0.241
t2901,0,0.169
t2902,0,0.063
t2903,0.009,0.04
t2904,0.052,0.03
t2905,0.128,0.012
t2906,0.347,0.008
t2907,0.617,0.009
t2908,0.665,0.003
t2909,0.637,0.003
t2910,0.663,0.005
t2911,0.607,0.018
t2912,0.493,0.04
t2913,0.333,0.06
t2914,0.16,0.087
t2915,0.028,0.135
t2916,0,0.182
t2917,0,0.204
t2918,0,0.218
t2919,0,0.207
t2920,0,0.179
t2921,0,0.144
t2922,0,0.101
t2923,0,0.068
t2924,0,0.055
t2925,0,0.05
t2926,0,0.054
t2927,0.047,0.053
t2928,0.201,0.019
t2929,0.379,0.014
t2930,0.531,0.025
t2931,0.64,0.017
t2932,0.7,0.006
t2933,0.714,0.003
t2934,0.683,0.006
t2935,0.599,0.013
t2936,0.476,0.016
t2937,0.312,0.019
t2938,0.142,0.039
t2939,0.028,0.106
t2940,0,0.256
t2941,0,0.393
t2942,0,0.45
t2943,0,0.484
t2944,0,0.492
t2945,0,0.454
t2946,0,0.379
t2947,0,0.332
t2948,0,0.302
t2949,0,0.26
t2950,0,0.21
t2951,0.021,0.171
t2952,0.091,0.119
t2953,0.183,0.062
t2954,0.322,0.082
t2955,0.488,0.058
t2956,0.498,0.036
t2957,0.399,0.025
t2958,0.271,0.027
t2959,0.358,0.06
t2960,0.319,0.085
t2961,0.237,0.11
t2962,0.114,0.107
t2963,0.022,0.137
t2964,0,0.211
t2965,0,0.305
t2966,0,0.362
t2967,0,0.338
t2968,0,0.253
t2969,0,0.168
t2970,0,0.108
t2971,0,0.061
t2972,0,0.036
t2973,0,0.027
t2974,0,0.03
t2975,0.014,0.072
t2976,0.074,0.072
t2977,0.224,0.076
t2978,0.367,0.124
t2979,0.412,0.145
t2980,0.287,0.106
t2981,0.231,0.071
t2982,0.247,0.082
t2983,0.291,0.112
t2984,0.252,0.158
t2985,0.182,0.196
t2986,0.086,0.171
t2987,0.014,0.152
t2988,0,0.163
t2989,0,0.142
t2990,0,0.101
t2991,0,0.046
t2992,0,0.015
t2993,0,0.01
t2994,0,0.026
t2995,0,0.087
t2996,0,0.186
t2997,0,0.291
t2998,0,0.37
t2999,0.025,0.348
t3000,0.08,0.223
t3001,0.122,0.255
t3002,0.183,0.419
t3003,0.247,0.55
t3004,0.346,0.599
t3005,0.33,0.622
t3006,0.43,0.622
t3007,0.451,0.636
t3008,0.386,0.676
t3009,0.272,0.714
t3010,0.142,0.653
t3011,0.029,0.592
t3012,0,0.627
t3013,0,0.631
t3014,0,0.607
t3015,0,0.556
t3016,0,0.468
t3017,0,0.399
t3018,0,0.432
t3019,0,0.47
t3020,0,0.498
t3021,0,0.491
t3022,0,0.475
t3023,0.052,0.38
t3024,0.182,0.289
t3025,0.286,0.225
t3026,0.262,0.222
t3027,0.399,0.274
t3028,0.48,0.341
t3029,0.461,0.388
t3030,0.4,0.429
t3031,0.314,0.463
t3032,0.221,0.402
t3033,0.152,0.291
t3034,0.087,0.193
t3035,0.016,0.104
t3036,0,0.052
t3037,0,0.035
t3038,0,0.04
t3039,0,0.026
t3040,0,0.008
t3041,0,0.008
t3042,0,0.011
t3043,0,0.011
t3044,0,0.009
t3045,0,0.012
t3046,0,0.012
t3047,0.048,0.013
t3048,0.213,0.005
t3049,0.385,0
t3050,0.534,0
t3051,0.64,0.001
t3052,0.708,0.003
t3053,0.737,0.005
t3054,0.71,0.005
t3055,0.632,0.005
t3056,0.509,0.007
t3057,0.312,0.009
t3058,0.15,0.007
t3059,0.032,0.002
t3060,0,0.001
t3061,0,0.002
t3062,0,0.014
t3063,0,0.045
t3064,0,0.074
t3065,0,0.093
t3066,0,0.101
t3067,0,0.099
t3068,0,0.107
t3069,0,0.089
t3070,0,0.059
t3071,0.052,0.027
t3072,0.19,0.004
t3073,0.351,0.008
t3074,0.498,0.002
t3075,0.585,0
t3076,0.639,0
t3077,0.594,0
t3078,0.534,0
t3079,0.437,0
t3080,0.363,0
t3081,0.24,0
t3082,0.128,0
t3083,0.029,0
t3084,0,0
t3085,0,0.001
t3086,0,0.001
t3087,0,0.003
t3088,0,0.011
t3089,0,0.031
t3090,0,0.055
t3091,0,0.087
t3092,0,0.118
t3093,0,0.135
t3094,0,0.093
t3095,0.052,0.058
t3096,0.199,0.015
t3097,0.355,0.003
t3098,0.488,0.003
t3099,0.579,0
t3100,0.65,0
t3101,0.62,0
t3102,0.506,0
t3103,0.397,0
t3104,0.302,0
t3105,0.21,0
t3106,0.115,0
t3107,0.027,0.002
t3108,0,0.008
t3109,0,0.009
t3110,0,0.008
t3111,0,0.01
t3112,0,0.014
t3113,0,0.013
t3114,0,0.005
t3115,0,0.005
t3116,0,0.013
t3117,0,0.048
t3118,0,0.051
t3119,0.055,0.044
t3120,0.199,0.019
t3121,0.378,0
t3122,0.524,0.001
t3123,0.629,0.002
t3124,0.691,0
t3125,0.706,0
t3126,0.676,0
t3127,0.604,0
t3128,0.486,0
t3129,0.331,0
t3130,0.163,0.005
t3131,0.036,0.043
t3132,0,0.068
t3133,0,0.068
t3134,0,0.074
t3135,0,0.083
t3136,0,0.09
t3137,0,0.069
t3138,0,0.073
t3139,0,0.084
t3140,0,0.086
t3141,0,0.116
t3142,0,0.109
t3143,0.052,0.077
t3144,0.186,0.03
t3145,0.249,0.013
t3146,0.262,0.003
t3147,0.215,0.012
t3148,0.197,0.03
t3149,0.189,0.042
t3150,0.178,0.096
t3151,0.19,0.187
t3152,0.197,0.349
t3153,0.166,0.585
t3154,0.084,0.611
t3155,0.013,0.516
t3156,0,0.401
t3157,0,0.31
t3158,0,0.249
t3159,0,0.26
t3160,0,0.289
t3161,0,0.199
t3162,0,0.123
t3163,0,0.135
t3164,0,0.172
t3165,0,0.274
t3166,0,0.431
t3167,0.05,0.476
t3168,0.112,0.175
t3169,0.052,0.403
t3170,0.133,0.552
t3171,0.248,0.527
t3172,0.514,0.415
t3173,0.562,0.338
t3174,0.522,0.262
t3175,0.359,0.2
t3176,0.285,0.239
t3177,0.266,0.272
t3178,0.151,0.242
t3179,0.037,0.113
t3180,0,0.054
t3181,0,0.023
t3182,0,0.006
t3183,0,0
t3184,0,0
t3185,0,0
t3186,0,0
t3187,0,0
t3188,0,0
t3189,0,0
t3190,0,0
t3191,0.025,0.001
t3192,0.101,0.004
t3193,0.222,0.051
t3194,0.368,0.068
t3195,0.382,0.021
t3196,0.28,0.004
t3197,0.256,0.001
t3198,0.264,0.005
t3199,0.207,0.045
t3200,0.157,0.101
t3201,0.119,0.147
t3202,0.066,0.16
t3203,0.017,0.126
t3204,0,0.12
t3205,0,0.132
t3206,0,0.157
t3207,0,0.179
t3208,0,0.199
t3209,0,0.198
t3210,0,0.18
t3211,0,0.133
t3212,0,0.059
t3213,0,0.135
t3214,0,0.206
t3215,0.03,0.148
t3216,0.062,0.053
t3217,0.133,0.02
t3218,0.223,0.003
t3219,0.353,0.045
t3220,0.288,0.186
t3221,0.246,0.197
t3222,0.341,0.123
t3223,0.326,0.073
t3224,0.327,0.045
t3225,0.208,0.038
t3226,0.05,0.054
t3227,0.008,0.065
t3228,0,0.06
t3229,0,0.054
t3230,0,0.038
t3231,0,0.041
t3232,0,0.05
t3233,0,0.063
t3234,0,0.08
t3235,0,0.012
t3236,0,0.001
t3237,0,0.005
t3238,0,0.029
t3239,0.06,0.017
t3240,0.205,0.004
t3241,0.203,0.009
t3242,0.254,0.001
t3243,0.292,0
t3244,0.373,0
t3245,0.393,0.001
t3246,0.398,0
t3247,0.4,0
t3248,0.321,0
t3249,0.268,0
t3250,0.152,0
t3251,0.035,0
t3252,0,0
t3253,0,0
t3254,0,0.001
t3255,0,0.003
t3256,0,0.017
t3257,0,0.014
t3258,0,0
t3259,0,0
t3260,0,0.001
t3261,0,0.011
t3262,0,0.008
t3263,0.047,0.002
t3264,0.186,0.001
t3265,0.331,0
t3266,0.473,0
t3267,0.574,0.001
t3268,0.632,0.006
t3269,0.636,0.018
t3270,0.57,0.024
t3271,0.508,0.018
t3272,0.415,0.013
t3273,0.27,0.008
t3274,0.136,0.005
t3275,0.033,0.006
t3276,0,0.008
t3277,0,0.008
t3278,0,0.008
t3279,0,0.007
t3280,0,0.003
t3281,0,0
t3282,0,0
t3283,0,0
t3284,0,0.001
t3285,0,0.027
t3286,0,0.065
t3287,0.056,0.026
t3288,0.196,0.003
t3289,0.328,0.001
t3290,0.458,0.005
t3291,0.456,0.002
t3292,0.45,0
t3293,0.498,0
t3294,0.45,0
t3295,0.284,0.002
t3296,0.214,0.039
t3297,0.204,0.13
t3298,0.12,0.185
t3299,0.024,0.255
t3300,0,0.386
t3301,0,0.431
t3302,0,0.429
t3303,0,0.397
t3304,0,0.344
t3305,0,0.29
t3306,0,0.264
t3307,0,0.226
t3308,0,0.213
t3309,0,0.334
t3310,0,0.45
t3311,0.021,0.488
t3312,0.092,0.498
t3313,0.139,0.439
t3314,0.17,0.41
t3315,0.213,0.4
t3316,0.26,0.504
t3317,0.323,0.644
t3318,0.47,0.661
t3319,0.483,0.624
t3320,0.387,0.54
t3321,0.214,0.364
t3322,0.087,0.156
t3323,0.015,0.072
t3324,0,0.086
t3325,0,0.183
t3326,0,0.438
t3327,0,0.663
t3328,0,0.785
t3329,0,0.722
t3330,0,0.58
t3331,0,0.527
t3332,0,0.506
t3333,0,0.629
t3334,0,0.681
t3335,0.05,0.735
t3336,0.213,0.718
t3337,0.379,0.827
t3338,0.53,0.86
t3339,0.628,0.752
t3340,0.628,0.572
t3341,0.632,0.494
t3342,0.627,0.404
t3343,0.546,0.273
t3344,0.433,0.162
t3345,0.306,0.091
t3346,0.168,0.074
t3347,0.045,0.06
t3348,0,0.02
t3349,0,0.003
t3350,0,0
t3351,0,0
t3352,0,0
t3353,0,0
t3354,0,0.002
t3355,0,0.004
t3356,0,0.006
t3357,0,0.01
t3358,0,0.02
t3359,0.037,0.025
t3360,0.128,0.007
t3361,0.253,0
t3362,0.418,0
t3363,0.587,0
t3364,0.66,0
t3365,0.627,0
t3366,0.531,0.002
t3367,0.428,0.01
t3368,0.32,0.031
t3369,0.218,0.058
t3370,0.121,0.07
t3371,0.035,0.094
t3372,0,0.176
t3373,0,0.214
t3374,0,0.208
t3375,0,0.209
t3376,0,0.223
t3377,0,0.223
t3378,0,0.201
t3379,0,0.172
t3380,0,0.156
t3381,0,0.154
t3382,0,0.129
t3383,0.064,0.114
t3384,0.217,0.046
t3385,0.385,0.013
t3386,0.535,0.003
t3387,0.642,0.001
t3388,0.708,0.002
t3389,0.721,0.002
t3390,0.671,0.001
t3391,0.555,0
t3392,0.408,0
t3393,0.272,0
t3394,0.142,0
t3395,0.039,0
t3396,0,0
t3397,0,0.003
t3398,0,0.014
t3399,0,0.033
t3400,0,0.053
t3401,0,0.06
t3402,0,0.068
t3403,0,0.08
t3404,0,0.08
t3405,0,0.068
t3406,0,0.063
t3407,0.059,0.059
t3408,0.217,0.015
t3409,0.393,0
t3410,0.539,0
t3411,0.643,0
t3412,0.699,0.001
t3413,0.714,0.001
t3414,0.685,0.001
t3415,0.612,0.001
t3416,0.496,0.003
t3417,0.343,0.005
t3418,0.171,0.008
t3419,0.044,0.021
t3420,0,0.06
t3421,0,0.146
t3422,0,0.259
t3423,0,0.395
t3424,0,0.516
t3425,0,0.541
t3426,0,0.463
t3427,0,0.358
t3428,0,0.307
t3429,0,0.344
t3430,0,0.402
t3431,0.054,0.367
t3432,0.167,0.225
t3433,0.318,0.187
t3434,0.488,0.266
t3435,0.563,0.278
t3436,0.598,0.291
t3437,0.653,0.297
t3438,0.65,0.287
t3439,0.536,0.295
t3440,0.287,0.303
t3441,0.147,0.219
t3442,0.077,0.116
t3443,0.01,0.069
t3444,0,0.054
t3445,0,0.031
t3446,0,0.015
t3447,0,0.004
t3448,0,0.024
t3449,0,0.127
t3450,0,0.241
t3451,0,0.305
t3452,0,0.371
t3453,0,0.402
t3454,0,0.489
t3455,0.015,0.562
t3456,0.086,0.535
t3457,0.198,0.578
t3458,0.241,0.668
t3459,0.325,0.702
t3460,0.332,0.693
t3461,0.317,0.644
t3462,0.299,0.525
t3463,0.205,0.371
t3464,0.132,0.223
t3465,0.079,0.167
t3466,0.042,0.162
t3467,0.007,0.206
t3468,0,0.27
t3469,0,0.332
t3470,0,0.349
t3471,0,0.341
t3472,0,0.332
t3473,0,0.289
t3474,0,0.191
t3475,0,0.132
t3476,0,0.498
t3477,0,0.61
t3478,0,0.549
t3479,0.012,0.513
t3480,0.041,0.479
t3481,0.08,0.447
t3482,0.144,0.605
t3483,0.288,0.72
t3484,0.412,0.763
t3485,0.538,0.786
t3486,0.55,0.752
t3487,0.507,0.621
t3488,0.365,0.399
t3489,0.231,0.206
t3490,0.122,0.098
t3491,0.031,0.05
t3492,0,0.037
t3493,0,0.026
t3494,0,0.014
t3495,0,0.006
t3496,0,0.003
t3497,0,0.001
t3498,0,0
t3499,0,0.002
t3500,0,0.03
t3501,0,0.167
t3502,0,0.43
t3503,0.061,0.447
t3504,0.201,0.542
t3505,0.354,0.893
t3506,0.494,0.96
t3507,0.596,0.97
t3508,0.665,0.974
t3509,0.68,0.974
t3510,0.655,0.974
t3511,0.595,0.969
t3512,0.481,0.956
t3513,0.333,0.913
t3514,0.171,0.829
t3515,0.047,0.829
t3516,0,0.855
t3517,0,0.849
t3518,0,0.814
t3519,0,0.772
t3520,0,0.695
t3521,0,0.626
t3522,0,0.599
t3523,0,0.595
t3524,0,0.586
t3525,0,0.571
t3526,0,0.556
t3527,0.061,0.417
t3528,0.209,0.476
t3529,0.38,0.471
t3530,0.528,0.349
t3531,0.634,0.278
t3532,0.688,0.28
t3533,0.705,0.311
t3534,0.673,0.344
t3535,0.598,0.381
t3536,0.488,0.416
t3537,0.342,0.441
t3538,0.176,0.398
t3539,0.048,0.338
t3540,0,0.35
t3541,0,0.354
t3542,0,0.343
t3543,0,0.313
t3544,0,0.267
t3545,0,0.265
t3546,0,0.338
t3547,0,0.388
t3548,0,0.358
t3549,0,0.323
t3550,0,0.305
t3551,0.061,0.2
t3552,0.197,0.128
t3553,0.337,0.128
t3554,0.424,0.075
t3555,0.478,0.029
t3556,0.48,0.004
t3557,0.446,0.002
t3558,0.408,0.004
t3559,0.401,0.007
t3560,0.346,0.009
t3561,0.248,0.01
t3562,0.14,0.013
t3563,0.04,0.029
t3564,0,0.078
t3565,0,0.118
t3566,0,0.12
t3567,0,0.09
t3568,0,0.059
t3569,0,0.042
t3570,0,0.036
t3571,0,0.035
t3572,0,0.028
t3573,0,0.014
t3574,0,0.006
t3575,0.025,0.005
t3576,0.124,0.007
t3577,0.245,0.002
t3578,0.321,0
t3579,0.312,0.003
t3580,0.313,0.019
t3581,0.347,0.042
t3582,0.372,0.068
t3583,0.386,0.084
t3584,0.365,0.094
t3585,0.254,0.087
t3586,0.118,0.062
t3587,0.036,0.031
t3588,0,0.006
t3589,0,0.001
t3590,0,0.002
t3591,0,0.008
t3592,0,0.013
t3593,0,0.012
t3594,0,0.008
t3595,0,0.005
t3596,0,0.001
t3597,0,0
t3598,0.001,0
t3599,0.067,0
t3600,0.209,0
t3601,0.362,0.001
t3602,0.5,0.005
t3603,0.604,0.015
t3604,0.655,0.03
t3605,0.661,0.042
t3606,0.622,0.052
t3607,0.55,0.063
t3608,0.429,0.082
t3609,0.28,0.102
t3610,0.145,0.123
t3611,0.041,0.151
t3612,0,0.187
t3613,0,0.202
t3614,0,0.194
t3615,0,0.17
t3616,0,0.14
t3617,0,0.107
t3618,0,0.079
t3619,0,0.061
t3620,0,0.053
t3621,0,0.047
t3622,0,0.034
t3623,0.048,0.013
t3624,0.16,0.004
t3625,0.296,0.001
t3626,0.442,0
t3627,0.535,0
t3628,0.542,0
t3629,0.552,0
t3630,0.531,0
t3631,0.447,0
t3632,0.354,0
t3633,0.246,0
t3634,0.141,0
t3635,0.043,0.001
t3636,0,0.032
t3637,0,0.121
t3638,0,0.232
t3639,0,0.316
t3640,0,0.343
t3641,0,0.312
t3642,0,0.292
t3643,0,0.291
t3644,0,0.283
t3645,0,0.272
t3646,0.001,0.242
t3647,0.058,0.138
t3648,0.174,0.052
t3649,0.316,0.021
t3650,0.46,0.001
t3651,0.572,0
t3652,0.641,0
t3653,0.659,0
t3654,0.627,0
t3655,0.541,0
t3656,0.422,0
t3657,0.275,0.001
t3658,0.14,0.006
t3659,0.045,0.014
t3660,0,0.031
t3661,0,0.068
t3662,0,0.131
t3663,0,0.207
t3664,0,0.289
t3665,0,0.358
t3666,0,0.394
t3667,0,0.407
t3668,0,0.413
t3669,0,0.432
t3670,0.001,0.438
t3671,0.065,0.339
t3672,0.209,0.17
t3673,0.369,0.187
t3674,0.507,0.198
t3675,0.606,0.167
t3676,0.652,0.148
t3677,0.662,0.133
t3678,0.631,0.113
t3679,0.564,0.095
t3680,0.458,0.087
t3681,0.32,0.093
t3682,0.168,0.117
t3683,0.048,0.177
t3684,0,0.289
t3685,0,0.407
t3686,0,0.499
t3687,0,0.556
t3688,0,0.586
t3689,0,0.593
t3690,0,0.581
t3691,0,0.579
t3692,0,0.578
t3693,0,0.544
t3694,0.001,0.501
t3695,0.062,0.378
t3696,0.205,0.18
t3697,0.364,0.179
t3698,0.497,0.31
t3699,0.594,0.343
t3700,0.65,0.333
t3701,0.665,0.289
t3702,0.643,0.25
t3703,0.571,0.223
t3704,0.463,0.223
t3705,0.32,0.252
t3706,0.165,0.286
t3707,0.048,0.32
t3708,0,0.403
t3709,0,0.468
t3710,0,0.532
t3711,0,0.557
t3712,0,0.559
t3713,0,0.557
t3714,0,0.577
t3715,0,0.596
t3716,0,0.642
t3717,0,0.682
t3718,0.001,0.624
t3719,0.062,0.476
t3720,0.194,0.328
t3721,0.36,0.284
t3722,0.444,0.471
t3723,0.426,0.633
t3724,0.345,0.692
t3725,0.222,0.628
t3726,0.194,0.537
t3727,0.175,0.513
t3728,0.144,0.503
t3729,0.093,0.499
t3730,0.063,0.589
t3731,0.015,0.777
t3732,0,0.906
t3733,0,0.898
t3734,0,0.921
t3735,0,0.973
t3736,0,0.982
t3737,0,0.982
t3738,0,0.975
t3739,0,0.941
t3740,0,0.861
t3741,0,0.791
t3742,0.001,0.754
t3743,0.072,0.69
t3744,0.203,0.71
t3745,0.301,0.701
t3746,0.385,0.514
t3747,0.47,0.334
t3748,0.602,0.227
t3749,0.605,0.195
t3750,0.584,0.147
t3751,0.447,0.085
t3752,0.309,0.039
t3753,0.215,0.011
t3754,0.088,0.003
t3755,0.016,0.002
t3756,0,0.002
t3757,0,0.008
t3758,0,0.026
t3759,0,0.048
t3760,0,0.045
t3761,0,0.045
t3762,0,0.066
t3763,0,0.096
t3764,0,0.127
t3765,0,0.144
t3766,0.001,0.131
t3767,0.065,0.075
t3768,0.197,0.059
t3769,0.336,0.058
t3770,0.475,0.066
t3771,0.581,0.083
t3772,0.663,0.076
t3773,0.678,0.059
t3774,0.651,0.047
t3775,0.579,0.038
t3776,0.462,0.038
t3777,0.31,0.041
t3778,0.166,0.048
t3779,0.048,0.059
t3780,0,0.093
t3781,0,0.112
t3782,0,0.102
t3783,0,0.086
t3784,0,0.064
t3785,0,0.033
t3786,0,0.012
t3787,0,0.003
t3788,0,0.005
t3789,0,0.023
t3790,0,0.06
t3791,0.05,0.05
t3792,0.18,0.014
t3793,0.208,0.002
t3794,0.237,0.002
t3795,0.319,0.003
t3796,0.358,0.001
t3797,0.38,0
t3798,0.347,0
t3799,0.325,0
t3800,0.309,0.002
t3801,0.237,0.008
t3802,0.129,0.031
t3803,0.029,0.055
t3804,0,0.076
t3805,0,0.078
t3806,0,0.075
t3807,0,0.062
t3808,0,0.041
t3809,0,0.015
t3810,0,0.025
t3811,0,0.098
t3812,0,0.164
t3813,0,0.188
t3814,0,0.236
t3815,0.046,0.185
t3816,0.111,0.105
t3817,0.181,0.118
t3818,0.249,0.145
t3819,0.323,0.179
t3820,0.362,0.201
t3821,0.313,0.187
t3822,0.28,0.135
t3823,0.24,0.093
t3824,0.215,0.079
t3825,0.179,0.095
t3826,0.101,0.121
t3827,0.032,0.137
t3828,0,0.166
t3829,0,0.171
t3830,0,0.154
t3831,0,0.127
t3832,0,0.102
t3833,0,0.079
t3834,0,0.05
t3835,0,0.02
t3836,0,0.004
t3837,0,0.001
t3838,0.001,0.004
t3839,0.069,0.006
t3840,0.173,0.01
t3841,0.235,0.028
t3842,0.318,0.038
t3843,0.404,0.039
t3844,0.462,0.024
t3845,0.406,0.017
t3846,0.392,0.012
t3847,0.396,0.01
t3848,0.399,0.013
t3849,0.286,0.022
t3850,0.152,0.045
t3851,0.043,0.068
t3852,0,0.102
t3853,0,0.145
t3854,0,0.162
t3855,0,0.151
t3856,0,0.146
t3857,0,0.175
t3858,0,0.249
t3859,0,0.362
t3860,0,0.518
t3861,0,0.61
t3862,0.001,0.608
t3863,0.066,0.486
t3864,0.197,0.358
t3865,0.344,0.436
t3866,0.48,0.447
t3867,0.581,0.388
t3868,0.637,0.367
t3869,0.658,0.398
t3870,0.635,0.454
t3871,0.54,0.498
t3872,0.397,0.509
t3873,0.257,0.473
t3874,0.139,0.399
t3875,0.047,0.351
t3876,0,0.343
t3877,0,0.311
t3878,0,0.337
t3879,0,0.408
t3880,0,0.41
t3881,0,0.391
t3882,0,0.363
t3883,0,0.416
t3884,0,0.505
t3885,0,0.565
t3886,0,0.544
t3887,0.054,0.371
t3888,0.152,0.156
t3889,0.266,0.134
t3890,0.368,0.223
t3891,0.438,0.171
t3892,0.452,0.111
t3893,0.411,0.069
t3894,0.337,0.051
t3895,0.273,0.039
t3896,0.206,0.042
t3897,0.131,0.041
t3898,0.063,0.037
t3899,0.016,0.024
t3900,0,0.005
t3901,0,0.003
t3902,0,0.03
t3903,0,0.132
t3904,0,0.254
t3905,0,0.347
t3906,0,0.41
t3907,0,0.413
t3908,0,0.365
t3909,0,0.343
t3910,0,0.279
t3911,0.036,0.177
t3912,0.153,0.206
t3913,0.35,0.221
t3914,0.511,0.219
t3915,0.612,0.202
t3916,0.641,0.208
t3917,0.648,0.216
t3918,0.626,0.192
t3919,0.563,0.148
t3920,0.462,0.102
t3921,0.306,0.062
t3922,0.173,0.029
t3923,0.052,0.009
t3924,0,0
t3925,0,0.01
t3926,0,0.048
t3927,0,0.072
t3928,0,0.082
t3929,0,0.091
t3930,0,0.106
t3931,0,0.124
t3932,0,0.132
t3933,0,0.121
t3934,0.002,0.083
t3935,0.067,0.03
t3936,0.205,0.004
t3937,0.363,0.001
t3938,0.503,0.002
t3939,0.605,0.006
t3940,0.674,0.011
t3941,0.689,0.013
t3942,0.662,0.016
t3943,0.585,0.022
t3944,0.475,0.029
t3945,0.331,0.036
t3946,0.174,0.047
t3947,0.051,0.064
t3948,0,0.101
t3949,0,0.122
t3950,0,0.134
t3951,0,0.156
t3952,0,0.183
t3953,0,0.187
t3954,0,0.182
t3955,0,0.182
t3956,0,0.18
t3957,0,0.159
t3958,0.002,0.141
t3959,0.065,0.112
t3960,0.201,0.032
t3961,0.367,0.011
