t,s,w
t1393,0.216,0.047
t1394,0.392,0.004
t1395,0.528,0.027
t1396,0.557,0.052
t1397,0.577,0.062
t1398,0.534,0.067
t1399,0.435,0.116
t1400,0.293,0.222
t1401,0.142,0.343
t1402,0.025,0.494
t1403,0,0.602
t1404,0,0.574
t1405,0,0.484
t1406,0,0.395
t1407,0,0.361
t1408,0,0.336
t1409,0,0.272
t1410,0,0.198
t1411,0,0.136
t1412,0,0.083
t1413,0,0.034
t1414,0,0.015
t1415,0,0.01
t1416,0.065,0.002
t1417,0.236,0
t1418,0.39,0.017
t1419,0.468,0.07
t1420,0.529,0.104
t1421,0.515,0.122
t1422,0.459,0.127
t1423,0.37,0.126
t1424,0.242,0.142
t1425,0.108,0.186
t1426,0.018,0.3
t1427,0,0.413
t1428,0,0.391
t1429,0,0.313
t1430,0,0.252
t1431,0,0.196
t1432,0,0.119
t1433,0,0.062
t1434,0,0.072
t1435,0,0.022
t1436,0,0.008
t1437,0,0.008
t1438,0,0.006
t1439,0,0.003
t1440,0.053,0.002
t1441,0.162,0
t1442,0.242,0.002
t1443,0.326,0.016
t1444,0.417,0.034
t1445,0.405,0.06
t1446,0.332,0.084
t1447,0.257,0.092
t1448,0.169,0.101
t1449,0.081,0.126
t1450,0.014,0.219
t1451,0,0.362
t1452,0,0.443
t1453,0,0.484
t1454,0,0.494
t1455,0,0.467
t1456,0,0.433
t1457,0,0.398
t1458,0,0.352
t1459,0,0.311
t1460,0,0.26
t1461,0,0.191
t1462,0,0.162
t1463,0,0.157
t1464,0.021,0.124
t1465,0.097,0.058
t1466,0.225,0.05
t1467,0.362,0.047
t1468,0.48,0.02
t1469,0.547,0.009
t1470,0.554,0.001
t1471,0.501,0.001
t1472,0.375,0.016
t1473,0.2,0.099
t1474,0.039,0.403
t1475,0,0.626
t1476,0,0.622
t1477,0,0.558
t1478,0,0.504
t1479,0,0.484
t1480,0,0.484
t1481,0,0.501
t1482,0,0.529
t1483,0,0.59
t1484,0,0.592
t1485,0,0.544
t1486,0,0.488
t1487,0,0.466
t1488,0.081,0.363
t1489,0.27,0.103
t1490,0.451,0
t1491,0.585,0.004
t1492,0.604,0.058
t1493,0.543,0.17
t1494,0.416,0.305
t1495,0.28,0.429
t1496,0.159,0.532
t1497,0.065,0.571
t1498,0.012,0.618
t1499,0,0.645
t1500,0,0.601
t1501,0,0.525
t1502,0,0.458
t1503,0,0.461
t1504,0,0.462
t1505,0,0.422
t1506,0,0.38
t1507,0,0.344
t1508,0,0.271
t1509,0,0.238
t1510,0,0.309
t1511,0,0.332
t1512,0.04,0.334
t1513,0.173,0.225
t1514,0.339,0.256
t1515,0.472,0.281
t1516,0.552,0.274
t1517,0.595,0.279
t1518,0.58,0.329
t1519,0.496,0.404
t1520,0.364,0.488
t1521,0.2,0.52
t1522,0.045,0.507
t1523,0,0.481
t1524,0,0.359
t1525,0,0.193
t1526,0,0.145
t1527,0,0.297
t1528,0,0.599
t1529,0,0.756
t1530,0,0.772
t1531,0,0.765
t1532,0,0.743
t1533,0,0.715
t1534,0,0.707
t1535,0,0.723
t1536,0.151,0.686
t1537,0.407,0.657
t1538,0.605,0.812
t1539,0.739,0.795
t1540,0.804,0.704
t1541,0.822,0.58
t1542,0.784,0.498
t1543,0.675,0.51
t1544,0.521,0.61
t1545,0.309,0.74
t1546,0.078,0.766
t1547,0,0.753
t1548,0,0.703
t1549,0,0.579
t1550,0,0.452
t1551,0,0.361
t1552,0,0.231
t1553,0,0.093
t1554,0,0.039
t1555,0,0.053
t1556,0,0.093
t1557,0,0.116
t1558,0,0.114
t1559,0,0.096
t1560,0.158,0.06
t1561,0.405,0
t1562,0.608,0.002
t1563,0.744,0.009
t1564,0.811,0.011
t1565,0.823,0.014
t1566,0.776,0.025
t1567,0.667,0.056
t1568,0.483,0.114
t1569,0.279,0.22
t1570,0.077,0.42
t1571,0,0.612
t1572,0,0.631
t1573,0,0.577
t1574,0,0.521
t1575,0,0.481
t1576,0,0.457
t1577,0,0.448
t1578,0,0.436
t1579,0,0.434
t1580,0,0.417
t1581,0,0.367
t1582,0,0.313
t1583,0,0.274
t1584,0.121,0.225
t1585,0.298,0.201
t1586,0.489,0.513
t1587,0.616,0.58
t1588,0.639,0.59
t1589,0.615,0.547
t1590,0.56,0.457
t1591,0.482,0.369
t1592,0.307,0.352
t1593,0.132,0.405
t1594,0.025,0.526
t1595,0,0.618
t1596,0,0.602
t1597,0,0.557
t1598,0,0.519
t1599,0,0.495
t1600,0,0.45
t1601,0,0.395
t1602,0,0.349
t1603,0,0.339
t1604,0,0.32
t1605,0,0.308
t1606,0,0.295
t1607,0,0.286
t1608,0.097,0.238
t1609,0.288,0.047
t1610,0.469,0.002
t1611,0.611,0
t1612,0.683,0
t1613,0.702,0
t1614,0.659,0
t1615,0.559,0
t1616,0.41,0.001
t1617,0.223,0.049
t1618,0.054,0.257
t1619,0,0.391
t1620,0,0.274
t1621,0,0.103
t1622,0,0.008
t1623,0,0
t1624,0,0
t1625,0,0.009
t1626,0,0.031
t1627,0,0.048
t1628,0,0.049
t1629,0,0.038
t1630,0,0.028
t1631,0,0.022
t1632,0.101,0.018
t1633,0.293,0
t1634,0.474,0.01
t1635,0.597,0.05
t1636,0.629,0.12
t1637,0.558,0.225
t1638,0.351,0.383
t1639,0.158,0.592
t1640,0.091,0.673
t1641,0.053,0.654
t1642,0.016,0.615
t1643,0,0.688
t1644,0,0.805
t1645,0,0.905
t1646,0,0.92
t1647,0,0.893
t1648,0,0.906
t1649,0,0.902
t1650,0,0.876
t1651,0,0.864
t1652,0,0.856
t1653,0,0.841
t1654,0,0.821
t1655,0.002,0.802
t1656,0.17,0.677
t1657,0.422,0.428
t1658,0.608,0.429
t1659,0.727,0.254
t1660,0.784,0.144
t1661,0.782,0.089
t1662,0.728,0.078
t1663,0.605,0.103
t1664,0.359,0.179
t1665,0.151,0.305
t1666,0.044,0.511
t1667,0,0.774
t1668,0,0.879
t1669,0,0.909
t1670,0,0.914
t1671,0,0.907
t1672,0,0.899
t1673,0,0.887
t1674,0,0.86
t1675,0,0.872
t1676,0,0.803
t1677,0,0.713
t1678,0,0.642
t1679,0.002,0.612
t1680,0.178,0.413
t1681,0.429,0.407
t1682,0.626,0.305
t1683,0.758,0.166
t1684,0.829,0.076
t1685,0.842,0.027
t1686,0.803,0.003
t1687,0.7,0
t1688,0.548,0
t1689,0.339,0.019
t1690,0.103,0.201
t1691,0,0.352
t1692,0,0.328
t1693,0,0.265
t1694,0,0.205
t1695,0,0.155
t1696,0,0.101
t1697,0,0.097
t1698,0,0.133
t1699,0,0.206
t1700,0,0.322
t1701,0,0.484
t1702,0,0.575
t1703,0.003,0.545
t1704,0.169,0.382
t1705,0.352,0.152
t1706,0.467,0.121
t1707,0.509,0.051
t1708,0.529,0.01
t1709,0.501,0.003
t1710,0.404,0.008
t1711,0.288,0.031
t1712,0.174,0.108
t1713,0.09,0.311
t1714,0.02,0.535
t1715,0,0.68
t1716,0,0.777
t1717,0,0.825
t1718,0,0.836
t1719,0,0.819
t1720,0,0.823
t1721,0,0.85
t1722,0,0.869
t1723,0,0.866
t1724,0,0.866
t1725,0,0.871
t1726,0,0.861
t1727,0.004,0.832
t1728,0.164,0.666
t1729,0.402,0.341
t1730,0.586,0.295
t1731,0.715,0.214
t1732,0.787,0.152
t1733,0.805,0.107
t1734,0.767,0.101
t1735,0.667,0.128
t1736,0.524,0.178
t1737,0.329,0.225
t1738,0.108,0.241
t1739,0,0.285
t1740,0,0.337
t1741,0,0.439
t1742,0,0.548
t1743,0,0.586
t1744,0,0.639
t1745,0,0.753
t1746,0,0.831
t1747,0,0.872
t1748,0,0.889
t1749,0,0.893
t1750,0,0.889
t1751,0.005,0.879
t1752,0.188,0.761
t1753,0.423,0.47
t1754,0.602,0.465
t1755,0.725,0.319
t1756,0.794,0.16
t1757,0.809,0.065
t1758,0.772,0.014
t1759,0.678,0.003
t1760,0.533,0
t1761,0.335,0
t1762,0.11,0.135
t1763,0,0.41
t1764,0,0.574
t1765,0,0.647
t1766,0,0.591
t1767,0,0.526
t1768,0,0.684
t1769,0,0.834
t1770,0,0.882
t1771,0,0.895
t1772,0,0.896
t1773,0,0.899
t1774,0,0.889
t1775,0.006,0.884
t1776,0.197,0.782
t1777,0.431,0.364
t1778,0.607,0.192
t1779,0.724,0.142
t1780,0.786,0.068
t1781,0.798,0.035
t1782,0.759,0.022
t1783,0.67,0.014
t1784,0.529,0.008
t1785,0.333,0.005
t1786,0.11,0.074
t1787,0,0.269
t1788,0,0.359
t1789,0,0.32
t1790,0,0.243
t1791,0,0.139
t1792,0,0.045
t1793,0,0.011
t1794,0,0.03
t1795,0,0.113
t1796,0,0.205
t1797,0,0.257
t1798,0,0.307
t1799,0.004,0.348
t1800,0.136,0.277
t1801,0.341,0.147
t1802,0.525,0.064
t1803,0.651,0.02
t1804,0.695,0.008
t1805,0.7,0.018
t1806,0.647,0.055
t1807,0.507,0.105
t1808,0.334,0.187
t1809,0.145,0.282
t1810,0.032,0.414
t1811,0,0.586
t1812,0,0.703
t1813,0,0.743
t1814,0,0.765
t1815,0,0.762
t1816,0,0.692
t1817,0,0.653
t1818,0,0.625
t1819,0,0.602
t1820,0,0.577
t1821,0,0.557
t1822,0,0.523
t1823,0.001,0.494
t1824,0.054,0.367
t1825,0.145,0.171
t1826,0.23,0.144
t1827,0.288,0.252
t1828,0.31,0.276
t1829,0.327,0.309
t1830,0.327,0.364
t1831,0.299,0.405
t1832,0.254,0.413
t1833,0.156,0.359
t1834,0.056,0.314
t1835,0,0.344
t1836,0,0.462
t1837,0,0.607
t1838,0,0.72
t1839,0,0.778
t1840,0,0.808
t1841,0,0.818
t1842,0,0.805
t1843,0,0.785
t1844,0,0.746
t1845,0,0.644
t1846,0,0.543
t1847,0.006,0.529
t1848,0.155,0.402
t1849,0.335,0.252
t1850,0.502,0.572
t1851,0.659,0.752
t1852,0.727,0.795
t1853,0.738,0.802
t1854,0.623,0.807
t1855,0.27,0.801
t1856,0.317,0.727
t1857,0.204,0.59
t1858,0.05,0.502
t1859,0,0.619
t1860,0,0.742
t1861,0,0.785
t1862,0,0.697
t1863,0,0.507
t1864,0,0.23
t1865,0,0.1
t1866,0,0.047
t1867,0,0.061
t1868,0,0.157
t1869,0,0.158
t1870,0,0.267
t1871,0,0.226
t1872,0.013,0.106
t1873,0.036,0.042
t1874,0.089,0.026
t1875,0.239,0.029
t1876,0.395,0.034
t1877,0.441,0.041
t1878,0.433,0.041
t1879,0.392,0.036
t1880,0.282,0.026
t1881,0.152,0.035
t1882,0.045,0.106
t1883,0,0.079
t1884,0,0.008
t1885,0,0.416
t1886,0,0.794
t1887,0,0.837
t1888,0,0.85
t1889,0,0.879
t1890,0,0.939
t1891,0,0.96
t1892,0,0.966
t1893,0,0.972
t1894,0,0.967
t1895,0.007,0.932
t1896,0.166,0.934
t1897,0.399,0.955
t1898,0.601,0.944
t1899,0.612,0.906
t1900,0.584,0.803
t1901,0.591,0.659
t1902,0.474,0.491
t1903,0.366,0.339
t1904,0.227,0.233
t1905,0.11,0.181
t1906,0.03,0.161
t1907,0,0.182
t1908,0,0.155
t1909,0,0.097
t1910,0,0.064
t1911,0,0.043
t1912,0,0.027
t1913,0,0.01
t1914,0,0.004
t1915,0,0.003
t1916,0,0.004
t1917,0,0.008
t1918,0,0.026
t1919,0.009,0.058
t1920,0.173,0.047
t1921,0.4,0.004
t1922,0.586,0.004
t1923,0.713,0.001
t1924,0.77,0
t1925,0.778,0
t1926,0.742,0
t1927,0.621,0.001
t1928,0.452,0.007
t1929,0.238,0.073
t1930,0.045,0.255
t1931,0,0.484
t1932,0,0.55
t1933,0,0.471
t1934,0,0.303
t1935,0,0.207
t1936,0,0.329
t1937,0,0.547
t1938,0,0.762
t1939,0,0.857
t1940,0,0.93
t1941,0,0.961
t1942,0,0.885
t1943,0.011,0.748
t1944,0.208,0.618
t1945,0.457,0.85
t1946,0.654,0.748
t1947,0.786,0.535
t1948,0.856,0.291
t1949,0.872,0.125
t1950,0.834,0.053
t1951,0.734,0.018
t1952,0.579,0.02
t1953,0.369,0.055
t1954,0.136,0.176
t1955,0.001,0.394
t1956,0,0.448
t1957,0,0.431
t1958,0,0.434
t1959,0,0.444
t1960,0,0.433
t1961,0,0.468
t1962,0,0.571
t1963,0,0.653
t1964,0,0.684
t1965,0,0.687
t1966,0,0.676
t1967,0.01,0.66
t1968,0.176,0.441
t1969,0.392,0.227
t1970,0.564,0.251
t1971,0.682,0.091
t1972,0.739,0.078
t1973,0.772,0.149
t1974,0.737,0.235
t1975,0.635,0.304
t1976,0.482,0.381
t1977,0.286,0.484
t1978,0.097,0.677
t1979,0.001,0.848
t1980,0,0.875
t1981,0,0.843
t1982,0,0.82
t1983,0,0.791
t1984,0,0.763
t1985,0,0.727
t1986,0,0.71
t1987,0,0.719
t1988,0,0.744
t1989,0,0.79
t1990,0,0.826
t1991,0.01,0.843
t1992,0.185,0.689
t1993,0.42,0.291
t1994,0.602,0.179
t1995,0.727,0.089
t1996,0.786,0.027
t1997,0.804,0.002
t1998,0.77,0
t1999,0.676,0.002
t2000,0.535,0.016
t2001,0.343,0.035
t2002,0.128,0.064
t2003,0.002,0.167
t2004,0,0.259
t2005,0,0.272
t2006,0,0.279
t2007,0,0.352
t2008,0,0.462
t2009,0,0.593
t2010,0,0.667
t2011,0,0.686
t2012,0,0.692
t2013,0,0.701
t2014,0,0.695
t2015,0.012,0.677
t2016,0.192,0.557
t2017,0.415,0.161
t2018,0.591,0.04
t2019,0.703,0.048
t2020,0.723,0.07
t2021,0.766,0.125
t2022,0.735,0.211
t2023,0.635,0.302
t2024,0.492,0.352
t2025,0.3,0.37
t2026,0.102,0.455
t2027,0.001,0.662
t2028,0,0.778
t2029,0,0.812
t2030,0,0.806
t2031,0,0.781
t2032,0,0.769
t2033,0,0.75
t2034,0,0.695
t2035,0,0.615
t2036,0,0.526
t2037,0,0.446
t2038,0,0.395
t2039,0.005,0.407
t2040,0.069,0.401
t2041,0.171,0.233
t2042,0.311,0.202
t2043,0.416,0.233
t2044,0.527,0.214
t2045,0.486,0.146
t2046,0.455,0.096
t2047,0.39,0.076
t2048,0.239,0.065
t2049,0.086,0.089
t2050,0.022,0.124
t2051,0,0.086
t2052,0,0.034
t2053,0,0.009
t2054,0,0.002
t2055,0,0.002
t2056,0,0.033
t2057,0,0.323
t2058,0,0.741
t2059,0,0.844
t2060,0,0.804
t2061,0,0.796
t2062,0,0.793
t2063,0.005,0.786
t2064,0.083,0.823
t2065,0.218,0.743
t2066,0.372,0.553
t2067,0.594,0.369
t2068,0.719,0.272
t2069,0.727,0.233
t2070,0.673,0.252
t2071,0.552,0.297
t2072,0.393,0.344
t2073,0.186,0.437
t2074,0.059,0.46
t2075,0.001,0.369
t2076,0,0.283
t2077,0,0.167
t2078,0,0.094
t2079,0,0.074
t2080,0,0.107
t2081,0,0.155
t2082,0,0.148
t2083,0,0.126
t2084,0,0.102
t2085,0,0.082
t2086,0,0.067
t2087,0.012,0.051
t2088,0.137,0.007
t2089,0.225,0
t2090,0.277,0.03
t2091,0.322,0.129
t2092,0.309,0.193
t2093,0.276,0.247
t2094,0.312,0.337
t2095,0.473,0.41
t2096,0.516,0.528
t2097,0.323,0.74
t2098,0.123,0.874
t2099,0.004,0.917
t2100,0,0.902
t2101,0,0.882
t2102,0,0.866
t2103,0,0.839
t2104,0,0.812
t2105,0,0.71
t2106,0,0.611
t2107,0,0.521
t2108,0,0.43
t2109,0,0.374
t2110,0,0.348
t2111,0.019,0.363
t2112,0.221,0.244
t2113,0.458,0.447
t2114,0.644,0.571
t2115,0.772,0.564
t2116,0.839,0.51
t2117,0.855,0.436
t2118,0.819,0.363
t2119,0.725,0.272
t2120,0.583,0.179
t2121,0.386,0.131
t2122,0.157,0.17
t2123,0.004,0.402
t2124,0,0.42
t2125,0,0.29
t2126,0,0.195
t2127,0,0.16
t2128,0,0.114
t2129,0,0.088
t2130,0,0.1
t2131,0,0.118
t2132,0,0.144
t2133,0,0.191
t2134,0,0.268
t2135,0.018,0.369
t2136,0.217,0.27
t2137,0.446,0.087
t2138,0.628,0.097
t2139,0.754,0.162
t2140,0.82,0.155
t2141,0.839,0.095
t2142,0.806,0.04
t2143,0.712,0.008
t2144,0.569,0
t2145,0.373,0
t2146,0.151,0.054
t2147,0.005,0.375
t2148,0,0.624
t2149,0,0.707
t2150,0,0.702
t2151,0,0.695
t2152,0,0.661
t2153,0,0.603
t2154,0,0.581
t2155,0,0.583
t2156,0,0.599
t2157,0,0.626
t2158,0,0.62
t2159,0.018,0.606
t2160,0.208,0.457
t2161,0.426,0.526
t2162,0.605,0.596
t2163,0.73,0.532
t2164,0.798,0.388
t2165,0.812,0.274
t2166,0.777,0.207
t2167,0.686,0.162
t2168,0.544,0.194
t2169,0.352,0.196
t2170,0.139,0.184
t2171,0.005,0.21
t2172,0,0.2
t2173,0,0.159
t2174,0,0.111
t2175,0,0.068
t2176,0,0.031
t2177,0,0.007
t2178,0,0
t2179,0,0
t2180,0,0
t2181,0,0.005
t2182,0,0.036
t2183,0.015,0.088
t2184,0.144,0.093
t2185,0.331,0.058
t2186,0.482,0.07
t2187,0.622,0.102
t2188,0.677,0.152
t2189,0.669,0.236
t2190,0.61,0.301
t2191,0.404,0.362
t2192,0.232,0.414
t2193,0.121,0.498
t2194,0.044,0.55
t2195,0.001,0.599
t2196,0,0.59
t2197,0,0.495
t2198,0,0.378
t2199,0,0.265
t2200,0,0.193
t2201,0,0.157
t2202,0,0.164
t2203,0,0.213
t2204,0,0.266
t2205,0,0.301
t2206,0,0.295
t2207,0.019,0.228
t2208,0.176,0.084
t2209,0.372,0.001
t2210,0.541,0
t2211,0.687,0
t2212,0.751,0
t2213,0.763,0.009
t2214,0.72,0.038
t2215,0.595,0.091
t2216,0.435,0.185
t2217,0.262,0.364
t2218,0.083,0.578
t2219,0.002,0.727
t2220,0,0.746
t2221,0,0.72
t2222,0,0.734
t2223,0,0.747
t2224,0,0.746
t2225,0,0.754
t2226,0,0.754
t2227,0,0.739
t2228,0,0.72
t2229,0,0.691
t2230,0,0.649
t2231,0.014,0.601
t2232,0.119,0.395
t2233,0.256,0.212
t2234,0.39,0.179
t2235,0.52,0.109
t2236,0.525,0.133
t2237,0.463,0.208
t2238,0.392,0.278
t2239,0.339,0.302
t2240,0.275,0.302
t2241,0.156,0.294
t2242,0.055,0.433
t2243,0.003,0.663
t2244,0,0.757
t2245,0,0.777
t2246,0,0.77
t2247,0,0.744
t2248,0,0.743
t2249,0,0.786
t2250,0,0.855
t2251,0,0.919
t2252,0,0.949
t2253,0,0.95
t2254,0,0.934
t2255,0.022,0.888
t2256,0.195,0.724
t2257,0.408,0.568
t2258,0.582,0.337
t2259,0.7,0.146
t2260,0.743,0.041
t2261,0.763,0.002
t2262,0.731,0
t2263,0.636,0.025
t2264,0.503,0.18
t2265,0.323,0.459
t2266,0.132,0.704
t2267,0.006,0.85
t2268,0,0.886
t2269,0,0.886
t2270,0,0.906
t2271,0,0.926
t2272,0,0.933
t2273,0,0.93
t2274,0,0.919
t2275,0,0.89
t2276,0,0.779
t2277,0,0.51
t2278,0,0.702
t2279,0.02,0.525
t2280,0.178,0.519
t2281,0.377,0.72
t2282,0.55,0.77
t2283,0.669,0.763
t2284,0.706,0.676
t2285,0.716,0.581
t2286,0.672,0.556
t2287,0.522,0.534
t2288,0.337,0.516
t2289,0.128,0.462
t2290,0.025,0.388
t2291,0,0.326
t2292,0,0.294
t2293,0,0.227
t2294,0,0.161
t2295,0,0.127
t2296,0,0.112
t2297,0,0.193
t2298,0,0.383
t2299,0,0.352
t2300,0,0.262
t2301,0,0.3
t2302,0,0.361
t2303,0.02,0.362
t2304,0.166,0.186
t2305,0.362,0.118
t2306,0.534,0.051
t2307,0.649,0.014
t2308,0.721,0
t2309,0.739,0
t2310,0.699,0
t2311,0.604,0.048
t2312,0.458,0.174
t2313,0.29,0.406
t2314,0.117,0.59
t2315,0.007,0.726
t2316,0,0.746
t2317,0,0.658
t2318,0,0.548
t2319,0,0.424
t2320,0,0.289
t2321,0,0.158
t2322,0,0.087
t2323,0,0.051
t2324,0,0.031
t2325,0,0.098
t2326,0,0.248
t2327,0.008,0.442
t2328,0.055,0.635
t2329,0.122,0.733
t2330,0.188,0.803
t2331,0.272,0.837
t2332,0.323,0.843
t2333,0.341,0.831
t2334,0.301,0.801
t2335,0.257,0.765
t2336,0.157,0.715
t2337,0.076,0.637
t2338,0.021,0.544
t2339,0,0.551
t2340,0,0.691
t2341,0,0.77
t2342,0,0.826
t2343,0,0.893
t2344,0,0.896
t2345,0,0.922
t2346,0,0.902
t2347,0,0.931
t2348,0,0.935
t2349,0,0.921
t2350,0,0.9
t2351,0,0.89
t2352,0.017,0.926
t2353,0.054,0.94
t2354,0.128,0.921
t2355,0.214,0.927
t2356,0.188,0.933
t2357,0.189,0.935
t2358,0.223,0.923
t2359,0.288,0.901
t2360,0.295,0.89
t2361,0.194,0.878
t2362,0.084,0.805
t2363,0.009,0.578
t2364,0,0.364
t2365,0,0.256
t2366,0,0.202
t2367,0,0.183
t2368,0,0.192
t2369,0,0.219
t2370,0,0.265
t2371,0,0.298
t2372,0,0.3
t2373,0,0.282
t2374,0,0.227
t2375,0.013,0.163
t2376,0.088,0.052
t2377,0.228,0
t2378,0.485,0
t2379,0.641,0
t2380,0.705,0
t2381,0.752,0
t2382,0.702,0
t2383,0.602,0
t2384,0.453,0.006
t2385,0.292,0.072
t2386,0.1,0.203
t2387,0.005,0.312
t2388,0,0.3
t2389,0,0.302
t2390,0,0.356
t2391,0,0.361
t2392,0,0.364
t2393,0,0.355
t2394,0,0.351
t2395,0,0.32
t2396,0,0.239
t2397,0,0.13
t2398,0,0.049
t2399,0.027,0.024
t2400,0.173,0.02
t2401,0.365,0.079
t2402,0.536,0.142
t2403,0.661,0.2
t2404,0.739,0.232
t2405,0.75,0.234
t2406,0.708,0.22
t2407,0.619,0.201
t2408,0.497,0.212
t2409,0.331,0.264
t2410,0.146,0.314
t2411,0.011,0.374
t2412,0,0.348
t2413,0,0.168
t2414,0,0.037
t2415,0,0.008
t2416,0,0.026
t2417,0,0.07
t2418,0,0.129
t2419,0,0.193
t2420,0,0.256
t2421,0,0.278
t2422,0,0.237
t2423,0.033,0.193
t2424,0.195,0.101
t2425,0.225,0.176
t2426,0.123,0.255
t2427,0.147,0.329
t2428,0.169,0.425
t2429,0.231,0.437
t2430,0.373,0.379
t2431,0.229,0.328
t2432,0.127,0.29
t2433,0.088,0.236
t2434,0.039,0.214
t2435,0.001,0.27
t2436,0,0.337
t2437,0,0.379
t2438,0,0.456
t2439,0,0.535
t2440,0,0.618
t2441,0,0.668
t2442,0,0.678
t2443,0,0.654
t2444,0,0.636
t2445,0,0.63
t2446,0,0.607
t2447,0.03,0.494
t2448,0.136,0.237
t2449,0.277,0.211
t2450,0.399,0.112
t2451,0.351,0.054
t2452,0.323,0.054
t2453,0.35,0.054
t2454,0.329,0.073
t2455,0.229,0.101
t2456,0.171,0.133
t2457,0.106,0.155
t2458,0.054,0.15
t2459,0.008,0.207
t2460,0,0.395
t2461,0,0.698
t2462,0,0.873
t2463,0,0.888
t2464,0,0.86
t2465,0,0.845
t2466,0,0.815
t2467,0,0.832
t2468,0,0.847
t2469,0,0.849
t2470,0,0.85
t2471,0.046,0.817
t2472,0.248,0.519
t2473,0.466,0.282
t2474,0.636,0.231
t2475,0.753,0.138
t2476,0.815,0.077
t2477,0.824,0.032
t2478,0.781,0.006
t2479,0.674,0
t2480,0.436,0
t2481,0.23,0.03
t2482,0.103,0.201
t2483,0.01,0.493
t2484,0,0.669
t2485,0,0.728
t2486,0,0.762
t2487,0,0.759
t2488,0,0.763
t2489,0,0.785
t2490,0,0.795
t2491,0,0.802
t2492,0,0.801
t2493,0,0.79
t2494,0,0.74
t2495,0.042,0.667
t2496,0.232,0.31
t2497,0.41,0.219
t2498,0.527,0.449
t2499,0.622,0.594
t2500,0.683,0.718
t2501,0.698,0.791
t2502,0.572,0.839
t2503,0.54,0.861
t2504,0.495,0.871
t2505,0.337,0.869
t2506,0.137,0.822
t2507,0.011,0.766
t2508,0,0.768
t2509,0,0.726
t2510,0,0.697
t2511,0,0.695
t2512,0,0.683
t2513,0,0.638
t2514,0,0.647
t2515,0,0.694
t2516,0,0.697
t2517,0,0.585
t2518,0,0.423
t2519,0.016,0.339
t2520,0.194,0.215
t2521,0.396,0.071
t2522,0.557,0.009
t2523,0.673,0.004
t2524,0.734,0.003
t2525,0.75,0.001
t2526,0.717,0
t2527,0.635,0
t2528,0.509,0
t2529,0.341,0.009
t2530,0.154,0.127
t2531,0.014,0.547
t2532,0,0.771
t2533,0,0.757
t2534,0,0.726
t2535,0,0.713
t2536,0,0.661
t2537,0,0.574
t2538,0,0.534
t2539,0,0.529
t2540,0,0.565
t2541,0,0.594
t2542,0,0.58
t2543,0.041,0.494
t2544,0.211,0.272
t2545,0.405,0.391
t2546,0.562,0.619
t2547,0.668,0.703
t2548,0.729,0.791
t2549,0.741,0.854
t2550,0.707,0.883
t2551,0.625,0.905
t2552,0.503,0.923
t2553,0.339,0.932
t2554,0.156,0.926
t2555,0.014,0.93
t2556,0,0.914
t2557,0,0.887
t2558,0,0.857
t2559,0,0.814
t2560,0,0.816
t2561,0,0.81
t2562,0,0.762
t2563,0,0.615
t2564,0,0.326
t2565,0,0.241
t2566,0,0.561
t2567,0.04,0.851
t2568,0.193,0.964
t2569,0.368,0.991
t2570,0.521,0.99
t2571,0.63,0.991
t2572,0.677,0.989
t2573,0.698,0.981
t2574,0.677,0.966
t2575,0.586,0.951
t2576,0.465,0.94
t2577,0.306,0.938
t2578,0.132,0.934
t2579,0.015,0.914
t2580,0,0.906
t2581,0,0.901
t2582,0,0.845
t2583,0,0.717
t2584,0,0.539
t2585,0,0.415
t2586,0,0.349
t2587,0,0.311
t2588,0,0.313
t2589,0,0.361
t2590,0,0.441
t2591,0.021,0.523
t2592,0.116,0.606
t2593,0.272,0.594
t2594,0.363,0.63
t2595,0.404,0.595
t2596,0.525,0.435
t2597,0.629,0.289
t2598,0.598,0.21
t2599,0.49,0.157
t2600,0.333,0.113
t2601,0.209,0.079
t2602,0.102,0.059
t2603,0.015,0.043
t2604,0,0.022
t2605,0,0.004
t2606,0,0
t2607,0,0.001
t2608,0,0.005
t2609,0,0.004
t2610,0,0.007
t2611,0,0.022
t2612,0,0.038
t2613,0,0.047
t2614,0,0.024
t2615,0.042,0.002
t2616,0.188,0
t2617,0.362,0
t2618,0.506,0
t2619,0.609,0
t2620,0.679,0
t2621,0.664,0
t2622,0.588,0
t2623,0.487,0.047
t2624,0.389,0.088
t2625,0.255,0.15
t2626,0.091,0.253
t2627,0.008,0.379
t2628,0,0.452
t2629,0,0.398
t2630,0,0.302
t2631,0,0.195
t2632,0,0.146
t2633,0,0.142
t2634,0,0.155
t2635,0,0.167
t2636,0,0.162
t2637,0,0.187
t2638,0,0.169
t2639,0.018,0.193
t2640,0.101,0.274
t2641,0.179,0.321
t2642,0.267,0.339
t2643,0.375,0.348
t2644,0.494,0.328
t2645,0.579,0.266
t2646,0.616,0.194
t2647,0.609,0.133
t2648,0.492,0.093
t2649,0.332,0.064
t2650,0.154,0.049
t2651,0.022,0.05
t2652,0,0.027
t2653,0,0.003
t2654,0,0
t2655,0,0
t2656,0,0.004
t2657,0,0.013
t2658,0,0.013
t2659,0,0.006
t2660,0,0.002
t2661,0,0.002
t2662,0,0.003
t2663,0.025,0.004
t2664,0.097,0.004
t2665,0.166,0.023
t2666,0.212,0.065
t2667,0.214,0.127
t2668,0.232,0.146
t2669,0.254,0.1
t2670,0.283,0.054
