t,s,w
t2678,0,0.101
t2679,0,0.124
t2680,0,0.187
t2681,0,0.254
t2682,0,0.284
t2683,0,0.3
t2684,0,0.32
t2685,0,0.323
t2686,0,0.286
t2687,0.059,0.154
t2688,0.212,0.072
t2689,0.38,0.083
t2690,0.523,0.042
t2691,0.623,0.028
t2692,0.62,0.018
t2693,0.636,0.01
t2694,0.599,0.006
t2695,0.496,0.008
t2696,0.386,0.024
t2697,0.202,0.064
t2698,0.085,0.125
t2699,0.013,0.201
t2700,0,0.244
t2701,0,0.22
t2702,0,0.218
t2703,0,0.249
t2704,0,0.243
t2705,0,0.167
t2706,0,0.114
t2707,0,0.086
t2708,0,0.051
t2709,0,0.021
t2710,0,0.01
t2711,0.047,0.004
t2712,0.178,0
t2713,0.332,0
t2714,0.454,0
t2715,0.533,0
t2716,0.542,0.001
t2717,0.523,0.002
t2718,0.505,0.007
t2719,0.262,0.02
t2720,0.174,0.035
t2721,0.163,0.124
t2722,0.055,0.477
t2723,0.005,0.789
t2724,0,0.814
t2725,0,0.714
t2726,0,0.765
t2727,0,0.975
t2728,0,0.984
t2729,0,0.951
t2730,0,0.894
t2731,0,0.85
t2732,0,0.77
t2733,0,0.644
t2734,0,0.512
t2735,0.054,0.401
t2736,0.205,0.343
t2737,0.422,0.398
t2738,0.591,0.511
t2739,0.708,0.58
t2740,0.791,0.571
t2741,0.802,0.513
t2742,0.762,0.447
t2743,0.678,0.369
t2744,0.54,0.315
t2745,0.349,0.278
t2746,0.157,0.229
t2747,0.024,0.196
t2748,0,0.246
t2749,0,0.296
t2750,0,0.324
t2751,0,0.278
t2752,0,0.202
t2753,0,0.132
t2754,0,0.068
t2755,0,0.021
t2756,0,0.006
t2757,0,0.014
t2758,0,0.114
t2759,0.022,0.211
t2760,0.133,0.253
t2761,0.384,0.133
t2762,0.555,0.014
t2763,0.643,0.001
t2764,0.709,0.005
t2765,0.748,0.008
t2766,0.739,0.005
t2767,0.665,0.004
t2768,0.539,0.002
t2769,0.365,0.001
t2770,0.17,0
t2771,0.027,0
t2772,0,0.002
t2773,0,0.005
t2774,0,0.002
t2775,0,0.02
t2776,0,0.054
t2777,0,0.117
t2778,0,0.073
t2779,0,0.059
t2780,0,0.22
t2781,0,0.348
t2782,0,0.213
t2783,0.021,0.004
t2784,0.102,0.006
t2785,0.102,0.008
t2786,0.108,0.001
t2787,0.14,0.006
t2788,0.167,0.024
t2789,0.183,0.032
t2790,0.201,0.038
t2791,0.205,0.039
t2792,0.178,0.043
t2793,0.12,0.045
t2794,0.064,0.045
t2795,0.014,0.045
t2796,0,0.043
t2797,0,0.024
t2798,0,0.006
t2799,0,0
t2800,0,0
t2801,0,0.004
t2802,0,0.004
t2803,0,0.001
t2804,0,0.002
t2805,0,0.001
t2806,0,0.001
t2807,0.074,0.001
t2808,0.243,0.001
t2809,0.399,0.003
t2810,0.504,0.003
t2811,0.481,0.001
t2812,0.61,0.001
t2813,0.743,0.001
t2814,0.631,0.001
t2815,0.451,0.001
t2816,0.263,0.001
t2817,0.215,0.001
t2818,0.064,0.003
t2819,0.006,0.006
t2820,0,0.011
t2821,0,0.025
t2822,0,0.041
t2823,0,0.061
t2824,0,0.146
t2825,0,0.211
t2826,0,0.242
t2827,0,0.289
t2828,0,0.344
t2829,0,0.337
t2830,0,0.289
t2831,0.069,0.21
t2832,0.227,0.118
t2833,0.402,0.154
t2834,0.553,0.1
t2835,0.659,0.077
t2836,0.707,0.079
t2837,0.711,0.071
t2838,0.67,0.047
t2839,0.575,0.025
t2840,0.451,0.012
t2841,0.285,0.009
t2842,0.107,0.024
t2843,0.012,0.108
t2844,0,0.255
t2845,0,0.372
t2846,0,0.448
t2847,0,0.476
t2848,0,0.488
t2849,0,0.447
t2850,0,0.343
t2851,0,0.318
t2852,0,0.411
t2853,0,0.528
t2854,0,0.668
t2855,0.072,0.676
t2856,0.242,0.562
t2857,0.425,0.885
t2858,0.552,0.884
t2859,0.667,0.815
t2860,0.735,0.762
t2861,0.763,0.744
t2862,0.739,0.755
t2863,0.665,0.782
t2864,0.544,0.799
t2865,0.375,0.791
t2866,0.177,0.724
t2867,0.03,0.656
t2868,0,0.595
t2869,0,0.494
t2870,0,0.451
t2871,0,0.491
t2872,0,0.586
t2873,0,0.666
t2874,0,0.708
t2875,0,0.714
t2876,0,0.684
t2877,0,0.626
t2878,0.001,0.552
t2879,0.076,0.385
t2880,0.264,0.132
t2881,0.459,0.064
t2882,0.61,0.088
t2883,0.711,0.076
t2884,0.77,0.046
t2885,0.781,0.026
t2886,0.748,0.011
t2887,0.665,0.003
t2888,0.537,0
t2889,0.366,0
t2890,0.172,0
t2891,0.03,0
t2892,0,0.006
t2893,0,0.042
t2894,0,0.118
t2895,0,0.233
t2896,0,0.328
t2897,0,0.379
t2898,0,0.382
t2899,0,0.327
t2900,0,0.256
t2901,0,0.187
t2902,0.001,0.128
t2903,0.076,0.093
t2904,0.261,0.03
t2905,0.452,0.029
t2906,0.599,0.151
t2907,0.701,0.182
t2908,0.751,0.202
t2909,0.761,0.2
t2910,0.726,0.169
t2911,0.645,0.132
t2912,0.518,0.102
t2913,0.35,0.089
t2914,0.166,0.113
t2915,0.032,0.221
t2916,0,0.387
t2917,0,0.569
t2918,0,0.712
t2919,0,0.786
t2920,0,0.794
t2921,0,0.772
t2922,0,0.741
t2923,0,0.718
t2924,0,0.705
t2925,0,0.692
t2926,0.001,0.64
t2927,0.074,0.457
t2928,0.24,0.261
t2929,0.418,0.438
t2930,0.56,0.685
t2931,0.644,0.7
t2932,0.678,0.674
t2933,0.676,0.629
t2934,0.643,0.592
t2935,0.569,0.562
t2936,0.448,0.544
t2937,0.276,0.535
t2938,0.082,0.538
t2939,0.011,0.613
t2940,0,0.69
t2941,0,0.697
t2942,0,0.7
t2943,0,0.71
t2944,0,0.708
t2945,0,0.687
t2946,0,0.655
t2947,0,0.623
t2948,0,0.573
t2949,0,0.527
t2950,0,0.484
t2951,0.024,0.382
t2952,0.094,0.211
t2953,0.247,0.132
t2954,0.481,0.173
t2955,0.617,0.161
t2956,0.685,0.164
t2957,0.702,0.17
t2958,0.668,0.156
t2959,0.588,0.136
t2960,0.462,0.128
t2961,0.303,0.147
t2962,0.147,0.214
t2963,0.031,0.414
t2964,0,0.69
t2965,0,0.761
t2966,0,0.722
t2967,0,0.621
t2968,0,0.524
t2969,0,0.437
t2970,0,0.367
t2971,0,0.27
t2972,0,0.183
t2973,0,0.093
t2974,0,0.004
t2975,0.035,0.023
t2976,0.104,0.465
t2977,0.187,0.915
t2978,0.232,0.973
t2979,0.255,0.982
t2980,0.267,0.978
t2981,0.317,0.969
t2982,0.377,0.961
t2983,0.387,0.947
t2984,0.315,0.913
t2985,0.198,0.863
t2986,0.119,0.823
t2987,0.036,0.754
t2988,0,0.637
t2989,0,0.526
t2990,0,0.42
t2991,0,0.313
t2992,0,0.18
t2993,0,0.087
t2994,0,0.052
t2995,0,0.076
t2996,0,0.178
t2997,0,0.253
t2998,0.002,0.192
t2999,0.078,0.064
t3000,0.249,0.005
t3001,0.428,0.007
t3002,0.548,0.001
t3003,0.617,0
t3004,0.656,0
t3005,0.698,0
t3006,0.637,0.001
t3007,0.523,0
t3008,0.425,0
t3009,0.315,0
t3010,0.166,0
t3011,0.037,0.002
t3012,0,0.04
t3013,0,0.102
t3014,0,0.16
t3015,0,0.227
t3016,0,0.272
t3017,0,0.315
t3018,0,0.334
t3019,0,0.315
t3020,0,0.291
t3021,0,0.269
t3022,0.002,0.155
t3023,0.077,0.097
t3024,0.224,0.035
t3025,0.396,0.058
t3026,0.544,0.044
t3027,0.659,0.026
t3028,0.726,0.031
t3029,0.724,0.048
t3030,0.629,0.087
t3031,0.549,0.143
t3032,0.407,0.194
t3033,0.246,0.273
t3034,0.107,0.406
t3035,0.02,0.636
t3036,0,0.778
t3037,0,0.782
t3038,0,0.756
t3039,0,0.728
t3040,0,0.701
t3041,0,0.639
t3042,0,0.568
t3043,0,0.556
t3044,0,0.547
t3045,0,0.55
t3046,0,0.551
t3047,0.031,0.466
t3048,0.095,0.329
t3049,0.183,0.296
t3050,0.29,0.293
t3051,0.364,0.339
t3052,0.396,0.32
t3053,0.361,0.261
t3054,0.298,0.253
t3055,0.238,0.27
t3056,0.18,0.302
t3057,0.119,0.329
t3058,0.065,0.367
t3059,0.017,0.46
t3060,0,0.552
t3061,0,0.558
t3062,0,0.547
t3063,0,0.555
t3064,0,0.525
t3065,0,0.447
t3066,0,0.343
t3067,0,0.337
t3068,0,0.367
t3069,0,0.322
t3070,0.003,0.243
t3071,0.091,0.137
t3072,0.255,0.06
t3073,0.426,0.031
t3074,0.567,0.011
t3075,0.665,0.014
t3076,0.712,0.008
t3077,0.722,0.002
t3078,0.689,0.001
t3079,0.616,0
t3080,0.495,0
t3081,0.287,0.001
t3082,0.077,0.01
t3083,0.015,0.111
t3084,0,0.328
t3085,0,0.54
t3086,0,0.666
t3087,0,0.708
t3088,0,0.696
t3089,0,0.672
t3090,0,0.651
t3091,0,0.626
t3092,0,0.618
t3093,0,0.59
t3094,0,0.527
t3095,0.055,0.371
t3096,0.192,0.256
t3097,0.367,0.374
t3098,0.504,0.35
t3099,0.604,0.274
t3100,0.66,0.223
t3101,0.674,0.185
t3102,0.63,0.146
t3103,0.523,0.097
t3104,0.392,0.053
t3105,0.251,0.025
t3106,0.122,0.015
t3107,0.029,0.017
t3108,0,0.036
t3109,0,0.067
t3110,0,0.084
t3111,0,0.079
t3112,0,0.054
t3113,0,0.029
t3114,0,0.017
t3115,0,0.01
t3116,0,0.005
t3117,0,0.005
t3118,0.003,0.006
t3119,0.078,0.006
t3120,0.214,0.001
t3121,0.368,0
t3122,0.527,0
t3123,0.638,0
t3124,0.689,0
t3125,0.699,0
t3126,0.662,0
t3127,0.581,0
t3128,0.46,0.001
t3129,0.312,0.003
t3130,0.157,0.013
t3131,0.038,0.075
t3132,0,0.238
t3133,0,0.41
t3134,0,0.51
t3135,0,0.545
t3136,0,0.513
t3137,0,0.479
t3138,0,0.486
t3139,0,0.481
t3140,0,0.43
t3141,0,0.378
t3142,0.003,0.364
t3143,0.082,0.181
t3144,0.233,0.061
t3145,0.394,0.201
t3146,0.525,0.367
t3147,0.62,0.401
t3148,0.668,0.42
t3149,0.65,0.403
t3150,0.481,0.84
t3151,0.3,0.991
t3152,0.262,0.977
t3153,0.186,0.879
t3154,0.097,0.572
t3155,0.029,0.257
t3156,0,0.245
t3157,0,0.431
t3158,0,0.639
t3159,0,0.729
t3160,0,0.777
t3161,0,0.77
t3162,0,0.722
t3163,0,0.668
t3164,0,0.63
t3165,0,0.613
t3166,0.005,0.553
t3167,0.095,0.257
t3168,0.272,0.045
t3169,0.458,0.044
t3170,0.619,0.002
t3171,0.726,0
t3172,0.784,0
t3173,0.793,0.001
t3174,0.757,0.017
t3175,0.673,0.053
t3176,0.545,0.1
t3177,0.373,0.164
t3178,0.182,0.268
t3179,0.042,0.491
t3180,0,0.749
t3181,0,0.839
t3182,0,0.855
t3183,0,0.847
t3184,0,0.833
t3185,0,0.819
t3186,0,0.793
t3187,0,0.732
t3188,0,0.642
t3189,0,0.552
t3190,0.004,0.47
t3191,0.085,0.226
t3192,0.245,0.062
t3193,0.417,0.053
t3194,0.552,0.041
t3195,0.556,0.043
t3196,0.577,0.035
t3197,0.585,0.03
t3198,0.512,0.072
t3199,0.36,0.172
t3200,0.325,0.264
t3201,0.22,0.301
t3202,0.118,0.306
t3203,0.033,0.354
t3204,0,0.47
t3205,0,0.559
t3206,0,0.63
t3207,0,0.663
t3208,0,0.676
t3209,0,0.672
t3210,0,0.652
t3211,0,0.612
t3212,0,0.525
t3213,0,0.411
t3214,0.005,0.318
t3215,0.084,0.139
t3216,0.229,0.083
t3217,0.384,0.22
t3218,0.521,0.278
t3219,0.619,0.311
t3220,0.676,0.302
t3221,0.675,0.243
t3222,0.624,0.197
t3223,0.519,0.188
t3224,0.403,0.229
t3225,0.277,0.336
t3226,0.134,0.498
t3227,0.033,0.642
t3228,0,0.735
t3229,0,0.759
t3230,0,0.757
t3231,0,0.692
t3232,0,0.627
t3233,0,0.601
t3234,0,0.58
t3235,0,0.541
t3236,0,0.484
t3237,0,0.399
t3238,0.005,0.278
t3239,0.089,0.076
t3240,0.246,0.015
t3241,0.413,0.013
t3242,0.546,0.002
t3243,0.635,0.001
t3244,0.634,0.001
t3245,0.478,0.006
t3246,0.422,0.023
t3247,0.359,0.062
t3248,0.236,0.146
t3249,0.123,0.18
t3250,0.054,0.207
t3251,0.011,0.314
t3252,0,0.473
t3253,0,0.61
t3254,0,0.637
t3255,0,0.59
t3256,0,0.519
t3257,0,0.449
t3258,0,0.389
t3259,0,0.362
t3260,0,0.316
t3261,0,0.242
t3262,0.005,0.182
t3263,0.086,0.098
t3264,0.228,0.063
t3265,0.379,0.045
t3266,0.51,0.021
t3267,0.604,0.022
t3268,0.666,0.035
t3269,0.678,0.04
t3270,0.647,0.047
t3271,0.574,0.061
t3272,0.464,0.079
t3273,0.32,0.106
t3274,0.165,0.145
t3275,0.045,0.235
t3276,0,0.4
t3277,0,0.563
t3278,0,0.704
t3279,0,0.765
t3280,0,0.748
t3281,0,0.654
t3282,0,0.525
t3283,0,0.428
t3284,0,0.383
t3285,0,0.398
t3286,0.003,0.375
t3287,0.056,0.469
t3288,0.118,0.481
t3289,0.217,0.414
t3290,0.312,0.358
t3291,0.308,0.292
t3292,0.272,0.249
t3293,0.256,0.225
t3294,0.276,0.208
t3295,0.349,0.176
t3296,0.277,0.158
t3297,0.129,0.176
t3298,0.065,0.197
t3299,0.031,0.207
t3300,0,0.3
t3301,0,0.4
t3302,0,0.49
t3303,0,0.58
t3304,0,0.642
t3305,0,0.651
t3306,0,0.622
t3307,0,0.591
t3308,0,0.556
t3309,0,0.474
t3310,0.006,0.484
t3311,0.082,0.466
t3312,0.226,0.875
t3313,0.394,0.966
t3314,0.559,0.96
t3315,0.681,0.955
t3316,0.734,0.958
t3317,0.746,0.951
t3318,0.718,0.939
t3319,0.642,0.947
t3320,0.523,0.972
t3321,0.361,0.986
t3322,0.183,0.99
t3323,0.046,0.988
t3324,0,0.971
t3325,0,0.937
t3326,0,0.898
t3327,0,0.835
t3328,0,0.772
t3329,0,0.768
t3330,0,0.761
t3331,0,0.734
t3332,0,0.739
t3333,0,0.761
t3334,0.007,0.734
t3335,0.092,0.503
t3336,0.278,0.485
t3337,0.464,0.73
t3338,0.615,0.725
t3339,0.718,0.624
t3340,0.77,0.535
t3341,0.777,0.477
t3342,0.74,0.428
t3343,0.655,0.371
t3344,0.531,0.293
t3345,0.366,0.201
t3346,0.181,0.092
t3347,0.044,0.007
t3348,0,0.003
t3349,0,0.111
t3350,0,0.407
t3351,0,0.691
t3352,0,0.765
t3353,0,0.729
t3354,0,0.668
t3355,0,0.615
t3356,0,0.59
t3357,0,0.568
t3358,0.007,0.457
t3359,0.09,0.245
t3360,0.266,0.078
t3361,0.442,0.14
t3362,0.582,0.118
t3363,0.679,0.097
t3364,0.732,0.078
t3365,0.742,0.055
t3366,0.709,0.04
t3367,0.634,0.029
t3368,0.515,0.017
t3369,0.358,0.006
t3370,0.179,0.001
t3371,0.044,0.096
t3372,0,0.532
t3373,0,0.806
t3374,0,0.886
t3375,0,0.9
t3376,0,0.876
t3377,0,0.834
t3378,0,0.753
t3379,0,0.606
t3380,0,0.455
t3381,0,0.401
t3382,0.007,0.323
t3383,0.09,0.171
t3384,0.264,0.042
t3385,0.437,0.019
t3386,0.571,0.028
t3387,0.659,0.052
t3388,0.711,0.034
t3389,0.72,0.021
t3390,0.689,0.011
t3391,0.613,0.006
t3392,0.499,0.009
t3393,0.347,0.024
t3394,0.174,0.08
t3395,0.045,0.391
t3396,0,0.761
t3397,0,0.884
t3398,0,0.91
t3399,0,0.9
t3400,0,0.874
t3401,0,0.833
t3402,0,0.794
t3403,0,0.748
t3404,0,0.701
t3405,0,0.663
t3406,0.008,0.538
t3407,0.089,0.261
t3408,0.259,0.037
t3409,0.428,0.023
t3410,0.559,0.021
t3411,0.644,0.039
t3412,0.688,0.075
t3413,0.697,0.117
t3414,0.666,0.177
t3415,0.6,0.277
t3416,0.488,0.431
t3417,0.339,0.615
t3418,0.172,0.756
t3419,0.047,0.844
t3420,0,0.907
t3421,0,0.913
t3422,0,0.893
t3423,0,0.866
t3424,0,0.849
t3425,0,0.829
t3426,0,0.808
t3427,0,0.806
t3428,0,0.793
t3429,0,0.78
t3430,0.007,0.72
t3431,0.047,0.578
t3432,0.13,0.454
t3433,0.292,0.74
t3434,0.358,0.902
t3435,0.371,0.91
t3436,0.485,0.922
t3437,0.532,0.94
t3438,0.401,0.953
t3439,0.37,0.961
t3440,0.367,0.957
t3441,0.333,0.939
t3442,0.178,0.902
t3443,0.054,0.839
t3444,0,0.85
t3445,0,0.849
t3446,0,0.805
t3447,0,0.745
t3448,0,0.712
t3449,0,0.662
t3450,0,0.6
t3451,0,0.551
t3452,0,0.523
t3453,0,0.495
t3454,0.008,0.412
t3455,0.09,0.179
t3456,0.227,0.149
t3457,0.371,0.133
t3458,0.498,0.126
t3459,0.59,0.077
t3460,0.65,0.034
t3461,0.66,0.015
t3462,0.629,0.02
t3463,0.557,0.041
t3464,0.448,0.068
t3465,0.31,0.093
t3466,0.164,0.151
t3467,0.049,0.253
t3468,0,0.428
t3469,0,0.608
t3470,0,0.75
t3471,0,0.8
t3472,0,0.782
t3473,0,0.772
t3474,0,0.718
t3475,0,0.635
t3476,0,0.56
t3477,0,0.541
t3478,0.008,0.481
t3479,0.087,0.488
t3480,0.224,0.557
t3481,0.372,0.532
t3482,0.498,0.484
t3483,0.585,0.397
t3484,0.608,0.332
t3485,0.607,0.27
t3486,0.572,0.186
t3487,0.505,0.111
t3488,0.399,0.054
t3489,0.279,0.025
t3490,0.151,0.064
t3491,0.046,0.347
t3492,0,0.849
t3493,0,0.917
t3494,0,0.881
t3495,0,0.846
t3496,0,0.886
t3497,0,0.846
t3498,0,0.797
t3499,0,0.753
t3500,0,0.686
t3501,0,0.614
t3502,0.01,0.567
t3503,0.097,0.532
t3504,0.252,0.791
t3505,0.42,0.851
t3506,0.572,0.83
t3507,0.676,0.78
t3508,0.725,0.697
t3509,0.737,0.615
t3510,0.706,0.538
t3511,0.623,0.466
t3512,0.412,0.369
t3513,0.289,0.231
t3514,0.171,0.105
t3515,0.045,0.024
t3516,0,0.007
t3517,0,0.064
t3518,0,0.184
t3519,0,0.365
t3520,0,0.519
t3521,0,0.573
t3522,0,0.564
t3523,0,0.55
t3524,0,0.591
t3525,0,0.594
t3526,0.004,0.573
t3527,0.061,0.432
t3528,0.237,0.304
t3529,0.407,0.449
t3530,0.566,0.325
t3531,0.662,0.227
t3532,0.717,0.172
t3533,0.725,0.14
t3534,0.691,0.118
t3535,0.62,0.124
t3536,0.503,0.171
t3537,0.349,0.267
t3538,0.179,0.454
t3539,0.052,0.682
t3540,0,0.815
t3541,0,0.815
t3542,0,0.782
t3543,0,0.772
t3544,0,0.743
t3545,0,0.712
t3546,0,0.687
t3547,0,0.657
t3548,0,0.615
t3549,0,0.564
t3550,0.01,0.495
t3551,0.096,0.302
t3552,0.262,0.243
t3553,0.433,0.338
t3554,0.568,0.301
t3555,0.66,0.277
t3556,0.711,0.329
t3557,0.72,0.39
t3558,0.69,0.437
t3559,0.616,0.491
t3560,0.501,0.527
t3561,0.343,0.538
t3562,0.136,0.539
t3563,0.024,0.584
t3564,0,0.662
t3565,0,0.71
t3566,0,0.722
t3567,0,0.714
t3568,0,0.7
t3569,0,0.731
t3570,0,0.806
t3571,0,0.849
t3572,0,0.844
t3573,0,0.802
t3574,0.004,0.697
t3575,0.083,0.703
t3576,0.232,0.684
t3577,0.387,0.454
t3578,0.528,0.177
t3579,0.633,0.03
t3580,0.647,0
t3581,0.633,0
t3582,0.57,0.007
t3583,0.502,0.025
t3584,0.416,0.034
t3585,0.299,0.026
t3586,0.161,0.024
t3587,0.052,0.081
t3588,0,0.316
t3589,0,0.476
t3590,0,0.397
t3591,0,0.211
t3592,0,0.039
t3593,0,0
t3594,0,0.019
t3595,0,0.095
t3596,0,0.206
t3597,0,0.327
t3598,0.012,0.337
t3599,0.1,0.119
t3600,0.265,0.019
t3601,0.434,0.048
t3602,0.573,0.005
t3603,0.669,0
t3604,0.712,0
t3605,0.715,0
t3606,0.664,0
t3607,0.553,0.001
t3608,0.417,0.003
t3609,0.275,0.012
t3610,0.146,0.047
t3611,0.047,0.135
t3612,0,0.313
t3613,0,0.494
t3614,0,0.578
t3615,0,0.576
t3616,0,0.55
t3617,0,0.575
t3618,0,0.595
t3619,0,0.58
t3620,0,0.548
t3621,0,0.581
t3622,0.001,0.425
t3623,0.033,0.15
t3624,0.145,0.097
t3625,0.342,0.215
t3626,0.468,0.273
t3627,0.544,0.262
t3628,0.589,0.206
t3629,0.634,0.158
t3630,0.603,0.132
t3631,0.531,0.12
t3632,0.388,0.127
t3633,0.227,0.158
t3634,0.127,0.211
t3635,0.046,0.379
t3636,0,0.633
t3637,0,0.736
t3638,0,0.748
t3639,0,0.72
t3640,0,0.663
t3641,0,0.591
t3642,0,0.562
t3643,0,0.574
t3644,0,0.556
t3645,0,0.499
t3646,0.012,0.424
t3647,0.1,0.246
t3648,0.25,0.207
t3649,0.405,0.203
t3650,0.532,0.211
t3651,0.619,0.248
t3652,0.661,0.302
t3653,0.666,0.334
t3654,0.63,0.346
t3655,0.536,0.347
t3656,0.392,0.323
t3657,0.262,0.272
t3658,0.15,0.171
t3659,0.05,0.179
t3660,0,0.404
t3661,0,0.62
t3662,0,0.77
t3663,0,0.858
t3664,0,0.891
t3665,0,0.895
t3666,0,0.858
t3667,0,0.692
t3668,0,0.432
t3669,0,0.412
t3670,0.012,0.504
t3671,0.096,0.454
t3672,0.24,0.574
t3673,0.395,0.65
t3674,0.528,0.61
t3675,0.623,0.466
t3676,0.668,0.278
t3677,0.682,0.127
t3678,0.656,0.041
t3679,0.588,0.007
t3680,0.476,0.002
t3681,0.325,0.006
t3682,0.164,0.027
t3683,0.054,0.071
t3684,0.001,0.144
t3685,0,0.269
t3686,0,0.422
t3687,0,0.454
t3688,0,0.353
t3689,0,0.225
t3690,0,0.155
t3691,0,0.153
t3692,0,0.182
t3693,0,0.244
t3694,0.012,0.205
t3695,0.093,0.032
t3696,0.23,0.003
t3697,0.377,0.025
t3698,0.493,0.07
t3699,0.574,0.095
t3700,0.575,0.079
t3701,0.538,0.078
t3702,0.453,0.119
t3703,0.357,0.155
t3704,0.12,0.112
t3705,0.084,0.038
t3706,0.048,0.006
t3707,0.018,0.073
t3708,0,0.254
t3709,0,0.325
t3710,0,0.202
t3711,0,0.183
t3712,0,0.149
t3713,0,0.054
t3714,0,0.001
t3715,0,0.078
t3716,0,0.17
t3717,0,0.264
t3718,0.003,0.424
t3719,0.03,0.284
t3720,0.082,0.243
t3721,0.14,0.352
t3722,0.178,0.395
t3723,0.21,0.483
t3724,0.252,0.544
t3725,0.258,0.503
t3726,0.216,0.447
t3727,0.192,0.399
t3728,0.138,0.279
t3729,0.085,0.245
t3730,0.044,0.301
t3731,0.011,0.454
t3732,0,0.61
t3733,0,0.795
t3734,0,0.716
t3735,0,0.577
t3736,0,0.563
t3737,0,0.415
t3738,0,0.296
t3739,0,0.183
t3740,0,0.238
t3741,0,0.447
t3742,0.004,0.476
t3743,0.053,0.367
t3744,0.172,0.407
t3745,0.332,0.395
t3746,0.437,0.379
t3747,0.505,0.343
t3748,0.556,0.341
t3749,0.573,0.358
t3750,0.581,0.343
t3751,0.552,0.283
t3752,0.46,0.196
t3753,0.324,0.117
t3754,0.179,0.088
t3755,0.059,0.104
t3756,0.001,0.152
t3757,0,0.185
t3758,0,0.219
t3759,0,0.255
t3760,0,0.262
t3761,0,0.206
t3762,0,0.112
t3763,0,0.048
t3764,0,0.016
t3765,0,0.002
t3766,0.016,0.003
t3767,0.102,0.001
t3768,0.249,0.001
t3769,0.399,0.005
t3770,0.524,0.003
t3771,0.609,0.004
t3772,0.631,0.01
t3773,0.632,0.022
t3774,0.58,0.035
t3775,0.51,0.041
t3776,0.418,0.046
t3777,0.287,0.061
t3778,0.142,0.076
t3779,0.035,0.083
t3780,0,0.042
t3781,0,0.043
t3782,0,0.398
t3783,0,0.479
t3784,0,0.129
t3785,0,0.004
t3786,0,0.032
t3787,0,0.205
t3788,0,0.36
t3789,0,0.161
t3790,0.006,0.003
t3791,0.097,0.025
t3792,0.256,0.006
t3793,0.412,0.017
t3794,0.544,0.019
t3795,0.637,0.014
t3796,0.687,0.009
t3797,0.697,0.006
t3798,0.667,0.004
t3799,0.596,0.005
t3800,0.485,0.019
t3801,0.339,0.103
t3802,0.179,0.347
t3803,0.055,0.635
t3804,0.001,0.822
t3805,0,0.882
t3806,0,0.888
t3807,0,0.846
t3808,0,0.679
t3809,0,0.483
t3810,0,0.468
t3811,0,0.709
t3812,0,0.819
t3813,0,0.799
t3814,0.017,0.651
t3815,0.094,0.272
t3816,0.261,0.447
t3817,0.427,0.746
t3818,0.56,0.7
t3819,0.652,0.601
t3820,0.703,0.541
t3821,0.712,0.521
t3822,0.683,0.491
t3823,0.612,0.457
t3824,0.5,0.45
t3825,0.353,0.468
t3826,0.187,0.483
t3827,0.056,0.464
t3828,0.002,0.549
t3829,0,0.652
t3830,0,0.677
t3831,0,0.598
t3832,0,0.466
t3833,0,0.325
t3834,0,0.196
t3835,0,0.117
t3836,0,0.103
t3837,0,0.115
t3838,0.017,0.117
t3839,0.098,0.047
t3840,0.25,0.012
t3841,0.408,0.004
t3842,0.539,0.001
t3843,0.63,0
t3844,0.68,0
t3845,0.688,0
t3846,0.655,0
t3847,0.551,0
t3848,0.374,0
t3849,0.242,0
t3850,0.156,0
t3851,0.058,0
t3852,0.002,0.018
t3853,0,0.118
t3854,0,0.231
t3855,0,0.328
t3856,0,0.38
t3857,0,0.374
t3858,0,0.325
t3859,0,0.253
t3860,0,0.185
t3861,0,0.133
t3862,0.017,0.106
t3863,0.1,0.041
t3864,0.245,0.021
t3865,0.393,0.072
t3866,0.516,0.089
t3867,0.603,0.075
t3868,0.667,0.063
t3869,0.677,0.054
t3870,0.647,0.051
t3871,0.572,0.062
t3872,0.464,0.1
t3873,0.32,0.161
t3874,0.17,0.237
t3875,0.056,0.35
t3876,0.001,0.529
t3877,0,0.627
t3878,0,0.654
t3879,0,0.697
t3880,0,0.69
t3881,0,0.63
t3882,0,0.578
t3883,0,0.539
t3884,0,0.509
t3885,0,0.528
t3886,0.015,0.55
t3887,0.092,0.4
t3888,0.193,0.305
t3889,0.27,0.444
t3890,0.379,0.55
t3891,0.501,0.568
t3892,0.571,0.583
t3893,0.606,0.615
t3894,0.6,0.636
t3895,0.534,0.644
t3896,0.421,0.644
t3897,0.266,0.647
t3898,0.123,0.619
t3899,0.033,0.574
t3900,0,0.63
t3901,0,0.677
t3902,0,0.704
t3903,0,0.716
t3904,0,0.677
t3905,0,0.613
t3906,0,0.537
t3907,0,0.461
t3908,0,0.364
t3909,0,0.348
t3910,0.013,0.352
t3911,0.089,0.255
t3912,0.2,0.295
t3913,0.309,0.381
t3914,0.41,0.341
t3915,0.509,0.272
t3916,0.612,0.238
t3917,0.635,0.223
t3918,0.6,0.196
t3919,0.506,0.144
t3920,0.388,0.09
t3921,0.262,0.053
t3922,0.144,0.034
t3923,0.053,0.066
t3924,0.001,0.18
t3925,0,0.284
t3926,0,0.337
t3927,0,0.349
t3928,0,0.328
t3929,0,0.286
t3930,0,0.237
t3931,0,0.176
t3932,0,0.114
t3933,0,0.068
t3934,0.016,0.04
t3935,0.101,0.011
t3936,0.24,0.005
t3937,0.384,0.003
t3938,0.509,0.001
t3939,0.599,0
t3940,0.67,0
