t,s,w
t2734,0,0.002
t2735,0,0.031
t2736,0.004,0.068
t2737,0.073,0.062
t2738,0.156,0.023
t2739,0.265,0.025
t2740,0.376,0.069
t2741,0.506,0.151
t2742,0.674,0.381
t2743,0.549,0.653
t2744,0.469,0.769
t2745,0.351,0.77
t2746,0.186,0.59
t2747,0.087,0.349
t2748,0.031,0.248
t2749,0.003,0.183
t2750,0,0.142
t2751,0,0.177
t2752,0,0.21
t2753,0,0.225
t2754,0,0.227
t2755,0,0.239
t2756,0,0.22
t2757,0,0.152
t2758,0,0.317
t2759,0,0.475
t2760,0,0.27
t2761,0.012,0.253
t2762,0.049,0.328
t2763,0.094,0.348
t2764,0.15,0.341
t2765,0.196,0.349
t2766,0.208,0.281
t2767,0.238,0.178
t2768,0.239,0.104
t2769,0.203,0.062
t2770,0.165,0.036
t2771,0.162,0.021
t2772,0.083,0.02
t2773,0.01,0.007
t2774,0,0.002
t2775,0,0.007
t2776,0,0.017
t2777,0,0.027
t2778,0,0.042
t2779,0,0.046
t2780,0,0.053
t2781,0,0.074
t2782,0,0.068
t2783,0,0.061
t2784,0,0.051
t2785,0.031,0.04
t2786,0.109,0.013
t2787,0.246,0
t2788,0.557,0.002
t2789,0.662,0
t2790,0.657,0.001
t2791,0.676,0.002
t2792,0.651,0.002
t2793,0.555,0.01
t2794,0.441,0.035
t2795,0.292,0.059
t2796,0.139,0.082
t2797,0.028,0.1
t2798,0,0.069
t2799,0,0.038
t2800,0,0.04
t2801,0,0.054
t2802,0,0.049
t2803,0,0.029
t2804,0,0.013
t2805,0,0.011
t2806,0,0.023
t2807,0,0.036
t2808,0.008,0.046
t2809,0.108,0.037
t2810,0.292,0
t2811,0.47,0.001
t2812,0.61,0.001
t2813,0.694,0
t2814,0.734,0
t2815,0.756,0.008
t2816,0.709,0.036
t2817,0.6,0.069
t2818,0.453,0.125
t2819,0.294,0.17
t2820,0.145,0.194
t2821,0.029,0.254
t2822,0,0.309
t2823,0,0.291
t2824,0,0.22
t2825,0,0.145
t2826,0,0.127
t2827,0,0.102
t2828,0,0.055
t2829,0,0.029
t2830,0,0.015
t2831,0,0.007
t2832,0.007,0.005
t2833,0.095,0.004
t2834,0.24,0.001
t2835,0.353,0.01
t2836,0.371,0.026
t2837,0.337,0.044
t2838,0.375,0.055
t2839,0.455,0.071
t2840,0.48,0.092
t2841,0.371,0.116
t2842,0.244,0.108
t2843,0.115,0.11
t2844,0.051,0.148
t2845,0.01,0.157
t2846,0,0.091
t2847,0,0.024
t2848,0,0.002
t2849,0,0.001
t2850,0,0.004
t2851,0,0.009
t2852,0,0.017
t2853,0,0.021
t2854,0,0.029
t2855,0,0.046
t2856,0.01,0.077
t2857,0.113,0.089
t2858,0.296,0.025
t2859,0.481,0.023
t2860,0.629,0.023
t2861,0.727,0.021
t2862,0.777,0.014
t2863,0.785,0.035
t2864,0.728,0.165
t2865,0.56,0.274
t2866,0.323,0.301
t2867,0.206,0.311
t2868,0.106,0.338
t2869,0.021,0.317
t2870,0,0.188
t2871,0,0.082
t2872,0,0.101
t2873,0,0.147
t2874,0,0.157
t2875,0,0.177
t2876,0,0.233
t2877,0,0.323
t2878,0,0.392
t2879,0,0.332
t2880,0.003,0.236
t2881,0.032,0.151
t2882,0.063,0.126
t2883,0.104,0.122
t2884,0.15,0.098
t2885,0.265,0.054
t2886,0.278,0.045
t2887,0.252,0.041
t2888,0.253,0.041
t2889,0.195,0.051
t2890,0.143,0.07
t2891,0.09,0.068
t2892,0.041,0.053
t2893,0.01,0.037
t2894,0,0.041
t2895,0,0.068
t2896,0,0.095
t2897,0,0.084
t2898,0,0.058
t2899,0,0.038
t2900,0,0.036
t2901,0,0.047
t2902,0,0.053
t2903,0,0.053
t2904,0.003,0.05
t2905,0.062,0.031
t2906,0.209,0.002
t2907,0.396,0.001
t2908,0.54,0.005
t2909,0.663,0.006
t2910,0.7,0.009
t2911,0.724,0.02
t2912,0.699,0.031
t2913,0.614,0.037
t2914,0.483,0.045
t2915,0.315,0.077
t2916,0.151,0.103
t2917,0.034,0.133
t2918,0,0.124
t2919,0,0.077
t2920,0,0.032
t2921,0,0.008
t2922,0,0.003
t2923,0,0.002
t2924,0,0
t2925,0,0.001
t2926,0,0.005
t2927,0,0.015
t2928,0.012,0.026
t2929,0.122,0.014
t2930,0.308,0
t2931,0.492,0.027
t2932,0.634,0.072
t2933,0.726,0.113
t2934,0.766,0.197
t2935,0.713,0.311
t2936,0.596,0.344
t2937,0.41,0.332
t2938,0.236,0.297
t2939,0.126,0.246
t2940,0.062,0.221
t2941,0.014,0.3
t2942,0,0.469
t2943,0,0.558
t2944,0,0.479
t2945,0,0.412
t2946,0,0.388
t2947,0,0.362
t2948,0,0.26
t2949,0,0.161
t2950,0,0.078
t2951,0,0.041
t2952,0.002,0.041
t2953,0.048,0.064
t2954,0.153,0.071
t2955,0.31,0.077
t2956,0.423,0.08
t2957,0.415,0.099
t2958,0.378,0.111
t2959,0.366,0.104
t2960,0.354,0.099
t2961,0.335,0.092
t2962,0.272,0.086
t2963,0.205,0.073
t2964,0.111,0.069
t2965,0.028,0.063
t2966,0,0.081
t2967,0,0.144
t2968,0,0.22
t2969,0,0.243
t2970,0,0.238
t2971,0,0.23
t2972,0,0.193
t2973,0,0.157
t2974,0,0.145
t2975,0,0.151
t2976,0.012,0.188
t2977,0.085,0.174
t2978,0.134,0.078
t2979,0.272,0.017
t2980,0.48,0.01
t2981,0.673,0.032
t2982,0.733,0.083
t2983,0.698,0.124
t2984,0.613,0.144
t2985,0.53,0.144
t2986,0.424,0.144
t2987,0.285,0.144
t2988,0.146,0.122
t2989,0.037,0.067
t2990,0,0.011
t2991,0,0.001
t2992,0,0.013
t2993,0,0.063
t2994,0,0.118
t2995,0,0.155
t2996,0,0.176
t2997,0,0.193
t2998,0,0.224
t2999,0,0.259
t3000,0.015,0.244
t3001,0.099,0.127
t3002,0.22,0.038
t3003,0.389,0.01
t3004,0.596,0.008
t3005,0.729,0.014
t3006,0.763,0.02
t3007,0.704,0.037
t3008,0.623,0.054
t3009,0.505,0.054
t3010,0.394,0.049
t3011,0.269,0.048
t3012,0.132,0.054
t3013,0.031,0.07
t3014,0,0.071
t3015,0,0.046
t3016,0,0.013
t3017,0,0.001
t3018,0,0
t3019,0,0.001
t3020,0,0.008
t3021,0,0.025
t3022,0,0.04
t3023,0,0.041
t3024,0.013,0.044
t3025,0.087,0.028
t3026,0.165,0.001
t3027,0.231,0
t3028,0.291,0
t3029,0.303,0
t3030,0.297,0
t3031,0.3,0.001
t3032,0.29,0.002
t3033,0.254,0.001
t3034,0.195,0.001
t3035,0.13,0.002
t3036,0.066,0.001
t3037,0.016,0.001
t3038,0,0.002
t3039,0,0.011
t3040,0,0.057
t3041,0,0.133
t3042,0,0.179
t3043,0,0.194
t3044,0,0.201
t3045,0,0.197
t3046,0,0.167
t3047,0,0.131
t3048,0.016,0.113
t3049,0.114,0.082
t3050,0.281,0.008
t3051,0.443,0.01
t3052,0.553,0.01
t3053,0.635,0.008
t3054,0.684,0.009
t3055,0.662,0.009
t3056,0.611,0.011
t3057,0.528,0.012
t3058,0.405,0.013
t3059,0.267,0.014
t3060,0.139,0.012
t3061,0.037,0.013
t3062,0,0.01
t3063,0,0.008
t3064,0,0.009
t3065,0,0.02
t3066,0,0.044
t3067,0,0.082
t3068,0,0.113
t3069,0,0.138
t3070,0,0.142
t3071,0,0.112
t3072,0.021,0.079
t3073,0.126,0.044
t3074,0.309,0.027
t3075,0.484,0.049
t3076,0.612,0.056
t3077,0.712,0.059
t3078,0.767,0.072
t3079,0.776,0.094
t3080,0.736,0.125
t3081,0.649,0.152
t3082,0.525,0.167
t3083,0.356,0.168
t3084,0.174,0.151
t3085,0.044,0.085
t3086,0,0.013
t3087,0,0.007
t3088,0,0.081
t3089,0,0.272
t3090,0,0.432
t3091,0,0.525
t3092,0,0.583
t3093,0,0.618
t3094,0,0.586
t3095,0,0.484
t3096,0.021,0.37
t3097,0.127,0.245
t3098,0.313,0.188
t3099,0.494,0.325
t3100,0.638,0.459
t3101,0.736,0.553
t3102,0.787,0.631
t3103,0.79,0.707
t3104,0.746,0.771
t3105,0.653,0.821
t3106,0.513,0.867
t3107,0.346,0.906
t3108,0.175,0.921
t3109,0.043,0.892
t3110,0,0.909
t3111,0,0.93
t3112,0,0.912
t3113,0,0.876
t3114,0,0.77
t3115,0,0.72
t3116,0,0.663
t3117,0,0.466
t3118,0,0.205
t3119,0,0.075
t3120,0.022,0.026
t3121,0.135,0.022
t3122,0.34,0.086
t3123,0.534,0.168
t3124,0.683,0.188
t3125,0.786,0.161
t3126,0.839,0.154
t3127,0.841,0.165
t3128,0.8,0.192
t3129,0.709,0.181
t3130,0.571,0.158
t3131,0.381,0.135
t3132,0.186,0.117
t3133,0.043,0.173
t3134,0,0.261
t3135,0,0.263
t3136,0,0.229
t3137,0,0.352
t3138,0,0.548
t3139,0,0.666
t3140,0,0.744
t3141,0,0.729
t3142,0,0.635
t3143,0,0.583
t3144,0.022,0.513
t3145,0.127,0.343
t3146,0.29,0.229
t3147,0.421,0.169
t3148,0.511,0.077
t3149,0.626,0.041
t3150,0.729,0.042
t3151,0.735,0.101
t3152,0.695,0.156
t3153,0.593,0.169
t3154,0.448,0.156
t3155,0.3,0.141
t3156,0.151,0.132
t3157,0.043,0.125
t3158,0,0.082
t3159,0,0.021
t3160,0,0.018
t3161,0,0.054
t3162,0,0.09
t3163,0,0.099
t3164,0,0.082
t3165,0,0.077
t3166,0,0.112
t3167,0,0.209
t3168,0.024,0.278
t3169,0.126,0.186
t3170,0.265,0.189
t3171,0.375,0.277
t3172,0.384,0.328
t3173,0.337,0.308
t3174,0.406,0.218
t3175,0.479,0.162
t3176,0.471,0.169
t3177,0.428,0.248
t3178,0.359,0.358
t3179,0.243,0.53
t3180,0.125,0.703
t3181,0.036,0.593
t3182,0,0.289
t3183,0,0.093
t3184,0,0.053
t3185,0,0.088
t3186,0,0.11
t3187,0,0.088
t3188,0,0.108
t3189,0,0.157
t3190,0,0.153
t3191,0,0.141
t3192,0.011,0.355
t3193,0.045,0.522
t3194,0.108,0.432
t3195,0.235,0.322
t3196,0.491,0.403
t3197,0.682,0.649
t3198,0.783,0.83
t3199,0.794,0.903
t3200,0.772,0.918
t3201,0.699,0.9
t3202,0.572,0.835
t3203,0.398,0.694
t3204,0.2,0.386
t3205,0.05,0.048
t3206,0,0
t3207,0,0.025
t3208,0,0.09
t3209,0,0.119
t3210,0,0.125
t3211,0,0.097
t3212,0,0.075
t3213,0,0.093
t3214,0,0.148
t3215,0,0.208
t3216,0.028,0.217
t3217,0.137,0.14
t3218,0.325,0.034
t3219,0.504,0.011
t3220,0.645,0.054
t3221,0.735,0.074
t3222,0.77,0.084
t3223,0.765,0.118
t3224,0.708,0.159
t3225,0.614,0.209
t3226,0.497,0.249
t3227,0.346,0.32
t3228,0.179,0.549
t3229,0.051,0.701
t3230,0,0.525
t3231,0,0.243
t3232,0,0.135
t3233,0,0.168
t3234,0,0.227
t3235,0,0.179
t3236,0,0.059
t3237,0,0.012
t3238,0,0.003
t3239,0,0
t3240,0.024,0
t3241,0.134,0
t3242,0.286,0
t3243,0.469,0.005
t3244,0.59,0.027
t3245,0.605,0.105
t3246,0.511,0.171
t3247,0.508,0.153
t3248,0.404,0.126
t3249,0.313,0.08
t3250,0.234,0.06
t3251,0.152,0.042
t3252,0.095,0.02
t3253,0.044,0.011
t3254,0,0.004
t3255,0,0.005
t3256,0,0.008
t3257,0,0.012
t3258,0,0.009
t3259,0,0.007
t3260,0,0.006
t3261,0,0.006
t3262,0,0.009
t3263,0,0.025
t3264,0.028,0.039
t3265,0.122,0.064
t3266,0.264,0.074
t3267,0.412,0.114
t3268,0.531,0.219
t3269,0.642,0.355
t3270,0.724,0.531
t3271,0.769,0.705
t3272,0.751,0.824
t3273,0.68,0.871
t3274,0.556,0.873
t3275,0.394,0.835
t3276,0.203,0.75
t3277,0.052,0.578
t3278,0.001,0.358
t3279,0,0.146
t3280,0,0.034
t3281,0,0.004
t3282,0,0.002
t3283,0,0.008
t3284,0,0.013
t3285,0,0.025
t3286,0,0.046
t3287,0,0.086
t3288,0.03,0.142
t3289,0.145,0.12
t3290,0.359,0.082
t3291,0.556,0.046
t3292,0.709,0.027
t3293,0.808,0.023
t3294,0.857,0.031
t3295,0.857,0.037
t3296,0.813,0.047
t3297,0.724,0.058
t3298,0.59,0.09
t3299,0.41,0.119
t3300,0.202,0.156
t3301,0.043,0.19
t3302,0.001,0.143
t3303,0,0.057
t3304,0,0.029
t3305,0,0.051
t3306,0,0.131
t3307,0,0.241
t3308,0,0.327
t3309,0,0.401
t3310,0,0.457
t3311,0,0.498
t3312,0.028,0.497
t3313,0.115,0.377
t3314,0.254,0.265
t3315,0.41,0.155
t3316,0.51,0.079
t3317,0.53,0.045
t3318,0.579,0.029
t3319,0.626,0.015
t3320,0.633,0.012
t3321,0.569,0.006
t3322,0.441,0.021
t3323,0.299,0.026
t3324,0.149,0.026
t3325,0.043,0.038
t3326,0,0.019
t3327,0,0.002
t3328,0,0.012
t3329,0,0.038
t3330,0,0.064
t3331,0,0.079
t3332,0,0.087
t3333,0,0.105
t3334,0,0.118
t3335,0,0.118
t3336,0.028,0.107
t3337,0.129,0.054
t3338,0.289,0.002
t3339,0.458,0
t3340,0.599,0.002
t3341,0.69,0.041
t3342,0.718,0.1
t3343,0.654,0.099
t3344,0.489,0.069
t3345,0.361,0.035
t3346,0.355,0.025
t3347,0.303,0.036
t3348,0.17,0.048
t3349,0.056,0.081
t3350,0.001,0.041
t3351,0,0.001
t3352,0,0.001
t3353,0,0.043
t3354,0,0.099
t3355,0,0.115
t3356,0,0.1
t3357,0,0.078
t3358,0,0.072
t3359,0,0.079
t3360,0.029,0.106
t3361,0.126,0.115
t3362,0.27,0.048
t3363,0.416,0.041
t3364,0.538,0.024
t3365,0.622,0.024
t3366,0.664,0.037
t3367,0.711,0.048
t3368,0.66,0.052
t3369,0.565,0.044
t3370,0.436,0.044
t3371,0.288,0.038
t3372,0.15,0.043
t3373,0.047,0.084
t3374,0.001,0.057
t3375,0,0.006
t3376,0,0.008
t3377,0,0.047
t3378,0,0.119
t3379,0,0.155
t3380,0,0.149
t3381,0,0.157
t3382,0,0.233
t3383,0,0.439
t3384,0.03,0.557
t3385,0.132,0.422
t3386,0.29,0.289
t3387,0.454,0.132
t3388,0.589,0.031
t3389,0.68,0.027
t3390,0.728,0.031
t3391,0.713,0.028
t3392,0.645,0.048
t3393,0.516,0.081
t3394,0.407,0.058
t3395,0.286,0.038
t3396,0.157,0.043
t3397,0.052,0.087
t3398,0.001,0.105
t3399,0,0.144
t3400,0,0.36
t3401,0,0.535
t3402,0,0.519
t3403,0,0.316
t3404,0,0.17
t3405,0,0.195
t3406,0,0.302
t3407,0,0.442
t3408,0.008,0.494
t3409,0.059,0.526
t3410,0.152,0.388
t3411,0.257,0.244
t3412,0.357,0.179
t3413,0.373,0.19
t3414,0.369,0.222
t3415,0.328,0.234
t3416,0.289,0.2
t3417,0.206,0.139
t3418,0.125,0.054
t3419,0.079,0.015
t3420,0.055,0.008
t3421,0.036,0.006
t3422,0.001,0.008
t3423,0,0.02
t3424,0,0.048
t3425,0,0.076
t3426,0,0.084
t3427,0,0.064
t3428,0,0.034
t3429,0,0.013
t3430,0,0.014
t3431,0,0.024
t3432,0.035,0.029
t3433,0.132,0.032
t3434,0.286,0.06
t3435,0.435,0.114
t3436,0.54,0.131
t3437,0.637,0.106
t3438,0.697,0.063
t3439,0.701,0.055
t3440,0.704,0.084
t3441,0.647,0.151
t3442,0.538,0.213
t3443,0.382,0.233
t3444,0.199,0.202
t3445,0.058,0.174
t3446,0.002,0.181
t3447,0,0.167
t3448,0,0.139
t3449,0,0.117
t3450,0,0.1
t3451,0,0.08
t3452,0,0.061
t3453,0,0.046
t3454,0,0.033
t3455,0,0.028
t3456,0.034,0.027
t3457,0.149,0.008
t3458,0.353,0.003
t3459,0.539,0.004
t3460,0.67,0.007
t3461,0.761,0.03
t3462,0.802,0.068
t3463,0.809,0.109
t3464,0.757,0.175
t3465,0.671,0.22
t3466,0.556,0.212
t3467,0.38,0.212
t3468,0.191,0.237
t3469,0.057,0.24
t3470,0.002,0.213
t3471,0,0.158
t3472,0,0.14
t3473,0,0.094
t3474,0,0.062
t3475,0,0.03
t3476,0,0.016
t3477,0,0.021
t3478,0,0.015
t3479,0,0.007
t3480,0.025,0.018
t3481,0.106,0.033
t3482,0.21,0.013
t3483,0.294,0.006
t3484,0.352,0
t3485,0.359,0.002
t3486,0.345,0.024
t3487,0.267,0.047
t3488,0.261,0.054
t3489,0.258,0.046
t3490,0.248,0.037
t3491,0.21,0.029
t3492,0.134,0.037
t3493,0.047,0.06
t3494,0.001,0.022
t3495,0,0.004
t3496,0,0.003
t3497,0,0.029
t3498,0,0.047
t3499,0,0.059
t3500,0,0.059
t3501,0,0.054
t3502,0,0.061
t3503,0,0.09
t3504,0.021,0.135
t3505,0.088,0.135
t3506,0.195,0.054
t3507,0.332,0.018
t3508,0.455,0.003
t3509,0.511,0.001
t3510,0.469,0.004
t3511,0.367,0.024
t3512,0.294,0.07
t3513,0.235,0.145
t3514,0.172,0.218
t3515,0.112,0.238
t3516,0.062,0.221
t3517,0.024,0.172
t3518,0,0.118
t3519,0,0.059
t3520,0,0.021
t3521,0,0.011
t3522,0,0.012
t3523,0,0.005
t3524,0,0.001
t3525,0,0.001
t3526,0,0.005
t3527,0,0.012
t3528,0.023,0.005
t3529,0.098,0
t3530,0.224,0
t3531,0.357,0.001
t3532,0.425,0.002
t3533,0.369,0.009
t3534,0.281,0.02
t3535,0.265,0.018
t3536,0.254,0.005
t3537,0.244,0.003
t3538,0.216,0.015
t3539,0.158,0.019
t3540,0.092,0.005
t3541,0.036,0.004
t3542,0.001,0.042
t3543,0,0.118
t3544,0,0.212
t3545,0,0.249
t3546,0,0.214
t3547,0,0.125
t3548,0,0.068
t3549,0,0.04
t3550,0,0.031
t3551,0,0.028
t3552,0.046,0.033
t3553,0.147,0.023
t3554,0.335,0.011
t3555,0.512,0.048
t3556,0.651,0.093
t3557,0.735,0.134
t3558,0.762,0.171
t3559,0.753,0.181
t3560,0.715,0.179
t3561,0.631,0.178
t3562,0.488,0.179
t3563,0.331,0.165
t3564,0.189,0.113
t3565,0.059,0.056
t3566,0.004,0.012
t3567,0,0.003
t3568,0,0.034
t3569,0,0.104
t3570,0,0.162
t3571,0,0.162
t3572,0,0.131
t3573,0,0.111
t3574,0,0.102
t3575,0,0.099
t3576,0.036,0.085
t3577,0.145,0.027
t3578,0.337,0
t3579,0.513,0
t3580,0.651,0
t3581,0.744,0
t3582,0.792,0.009
t3583,0.795,0.035
t3584,0.757,0.058
t3585,0.676,0.055
t3586,0.555,0.048
t3587,0.39,0.05
t3588,0.2,0.05
t3589,0.055,0.048
t3590,0.004,0.022
t3591,0,0.002
t3592,0,0.008
t3593,0,0.041
t3594,0,0.088
t3595,0,0.126
t3596,0,0.144
t3597,0,0.143
t3598,0,0.142
t3599,0,0.137
t3600,0.035,0.13
t3601,0.147,0.092
t3602,0.325,0.011
t3603,0.491,0.036
t3604,0.622,0.233
t3605,0.704,0.413
t3606,0.735,0.448
t3607,0.726,0.4
t3608,0.598,0.405
t3609,0.318,0.388
t3610,0.227,0.162
t3611,0.26,0.034
t3612,0.175,0.002
t3613,0.062,0
t3614,0.004,0
t3615,0,0.001
t3616,0,0.002
t3617,0,0.005
t3618,0,0.005
t3619,0,0.006
t3620,0,0.006
t3621,0,0.003
t3622,0,0.001
t3623,0,0
t3624,0.04,0.001
t3625,0.145,0.005
t3626,0.323,0.013
t3627,0.491,0.028
t3628,0.622,0.043
t3629,0.709,0.066
t3630,0.75,0.101
t3631,0.745,0.132
t3632,0.686,0.127
t3633,0.577,0.093
t3634,0.433,0.057
t3635,0.291,0.027
t3636,0.184,0.017
t3637,0.061,0.038
t3638,0.004,0.067
t3639,0,0.063
t3640,0,0.039
t3641,0,0.038
t3642,0,0.046
t3643,0,0.047
t3644,0,0.063
t3645,0,0.112
t3646,0,0.236
t3647,0,0.331
t3648,0.037,0.316
t3649,0.131,0.217
t3650,0.232,0.213
t3651,0.327,0.2
t3652,0.45,0.135
t3653,0.567,0.084
t3654,0.68,0.089
t3655,0.711,0.141
t3656,0.658,0.2
t3657,0.584,0.212
t3658,0.417,0.202
t3659,0.248,0.194
t3660,0.143,0.2
t3661,0.056,0.206
t3662,0.003,0.266
t3663,0,0.401
t3664,0,0.63
t3665,0,0.733
t3666,0,0.75
t3667,0,0.759
t3668,0,0.788
t3669,0,0.801
t3670,0,0.747
t3671,0,0.575
t3672,0.028,0.329
t3673,0.121,0.262
t3674,0.273,0.35
t3675,0.434,0.351
t3676,0.57,0.369
t3677,0.581,0.401
t3678,0.596,0.415
t3679,0.561,0.402
t3680,0.456,0.391
t3681,0.372,0.365
t3682,0.292,0.323
t3683,0.208,0.239
t3684,0.127,0.142
t3685,0.055,0.065
t3686,0.004,0.046
t3687,0,0.113
t3688,0,0.239
t3689,0,0.383
t3690,0,0.476
t3691,0,0.513
t3692,0,0.532
t3693,0,0.566
t3694,0,0.556
t3695,0,0.502
t3696,0.045,0.381
t3697,0.151,0.196
t3698,0.317,0.18
t3699,0.458,0.15
t3700,0.553,0.11
t3701,0.577,0.073
t3702,0.544,0.053
t3703,0.518,0.037
t3704,0.508,0.029
t3705,0.443,0.031
t3706,0.316,0.029
t3707,0.231,0.054
t3708,0.139,0.101
t3709,0.057,0.156
t3710,0.004,0.28
t3711,0,0.415
t3712,0,0.498
t3713,0,0.541
t3714,0,0.586
t3715,0,0.58
t3716,0,0.547
t3717,0,0.381
t3718,0,0.232
t3719,0,0.147
t3720,0.041,0.089
t3721,0.141,0.078
t3722,0.269,0.073
t3723,0.385,0.05
t3724,0.502,0.035
t3725,0.54,0.035
t3726,0.522,0.039
t3727,0.444,0.036
t3728,0.343,0.028
t3729,0.281,0.017
t3730,0.216,0.015
t3731,0.158,0.019
t3732,0.109,0.021
t3733,0.056,0.02
t3734,0.005,0.042
t3735,0,0.118
t3736,0,0.198
t3737,0,0.227
t3738,0,0.223
t3739,0,0.202
t3740,0,0.181
t3741,0,0.163
t3742,0,0.133
t3743,0,0.12
t3744,0.047,0.127
t3745,0.147,0.045
t3746,0.323,0.001
t3747,0.482,0.001
t3748,0.597,0.001
t3749,0.672,0
t3750,0.703,0
t3751,0.703,0
t3752,0.671,0
t3753,0.602,0.001
t3754,0.483,0.031
t3755,0.338,0.075
t3756,0.183,0.122
t3757,0.064,0.203
t3758,0.005,0.302
t3759,0,0.234
t3760,0,0.07
t3761,0,0.007
t3762,0,0.005
t3763,0,0.078
t3764,0,0.188
t3765,0,0.218
t3766,0,0.134
t3767,0,0.025
t3768,0.037,0
t3769,0.135,0.002
t3770,0.253,0.012
t3771,0.399,0.068
t3772,0.485,0.118
t3773,0.505,0.162
t3774,0.459,0.212
t3775,0.405,0.215
t3776,0.361,0.185
t3777,0.302,0.165
t3778,0.241,0.114
t3779,0.169,0.051
t3780,0.088,0.011
t3781,0.027,0
t3782,0,0.006
t3783,0,0.133
t3784,0,0.292
t3785,0,0.376
t3786,0,0.364
t3787,0,0.281
t3788,0,0.176
t3789,0,0.076
t3790,0,0.028
t3791,0,0.019
t3792,0.046,0.023
t3793,0.141,0.007
t3794,0.308,0.006
t3795,0.481,0.009
t3796,0.62,0.013
t3797,0.714,0.013
t3798,0.763,0.008
t3799,0.773,0.011
t3800,0.737,0.034
t3801,0.659,0.095
t3802,0.536,0.182
t3803,0.371,0.212
t3804,0.198,0.216
t3805,0.058,0.227
t3806,0.006,0.266
t3807,0,0.165
t3808,0,0.028
t3809,0,0.002
t3810,0,0.021
t3811,0,0.121
t3812,0,0.203
t3813,0,0.252
t3814,0,0.334
t3815,0,0.45
t3816,0.042,0.458
t3817,0.152,0.451
t3818,0.309,0.499
t3819,0.465,0.454
t3820,0.552,0.457
t3821,0.557,0.41
t3822,0.48,0.337
t3823,0.294,0.294
t3824,0.246,0.192
t3825,0.21,0.046
t3826,0.198,0.001
t3827,0.194,0
t3828,0.154,0
t3829,0.062,0.001
t3830,0.005,0
t3831,0,0
t3832,0,0.029
t3833,0,0.058
t3834,0,0.045
t3835,0,0.035
t3836,0,0.034
t3837,0,0.028
t3838,0,0.023
t3839,0,0.02
t3840,0.05,0.018
t3841,0.155,0.001
t3842,0.328,0.001
t3843,0.493,0.025
t3844,0.622,0.037
t3845,0.707,0.061
t3846,0.729,0.13
t3847,0.694,0.254
t3848,0.59,0.358
t3849,0.453,0.448
t3850,0.296,0.525
t3851,0.174,0.525
t3852,0.083,0.422
t3853,0.032,0.259
t3854,0.003,0.133
t3855,0,0.072
t3856,0,0.038
t3857,0,0.035
t3858,0,0.036
t3859,0,0.014
t3860,0,0.001
t3861,0,0.001
t3862,0,0.001
t3863,0,0.007
t3864,0.02,0.01
t3865,0.076,0.01
t3866,0.157,0.008
t3867,0.284,0.006
t3868,0.338,0.022
t3869,0.346,0.028
t3870,0.539,0.036
t3871,0.461,0.099
t3872,0.321,0.167
t3873,0.235,0.147
t3874,0.192,0.115
t3875,0.127,0.085
t3876,0.068,0.061
t3877,0.025,0.042
t3878,0.001,0.053
t3879,0,0.039
t3880,0,0.02
t3881,0,0.007
t3882,0,0.004
t3883,0,0.012
t3884,0,0.028
t3885,0,0.036
t3886,0,0.045
t3887,0,0.032
t3888,0.029,0.012
t3889,0.094,0.002
t3890,0.226,0.003
t3891,0.292,0.027
t3892,0.331,0.044
t3893,0.408,0.054
t3894,0.458,0.095
t3895,0.419,0.114
t3896,0.37,0.164
t3897,0.282,0.244
t3898,0.202,0.279
t3899,0.138,0.257
t3900,0.081,0.22
t3901,0.022,0.172
t3902,0,0.133
t3903,0,0.109
t3904,0,0.108
t3905,0,0.117
t3906,0,0.1
t3907,0,0.066
t3908,0,0.058
t3909,0,0.084
t3910,0,0.167
t3911,0,0.227
t3912,0.009,0.238
t3913,0.042,0.209
t3914,0.091,0.158
t3915,0.156,0.126
t3916,0.234,0.135
t3917,0.403,0.153
t3918,0.59,0.197
t3919,0.649,0.27
t3920,0.603,0.315
t3921,0.543,0.31
t3922,0.463,0.262
t3923,0.35,0.229
t3924,0.205,0.197
t3925,0.076,0.145
t3926,0.008,0.069
t3927,0,0.023
t3928,0,0.017
t3929,0,0.048
t3930,0,0.092
t3931,0,0.102
t3932,0,0.064
t3933,0,0.028
t3934,0,0.017
t3935,0,0.018
t3936,0.05,0.021
t3937,0.147,0.008
t3938,0.31,0.007
t3939,0.463,0.043
t3940,0.6,0.085
t3941,0.686,0.124
t3942,0.725,0.161
t3943,0.712,0.212
t3944,0.682,0.235
t3945,0.618,0.22
t3946,0.496,0.207
t3947,0.348,0.182
t3948,0.194,0.141
t3949,0.068,0.104
t3950,0.007,0.111
t3951,0,0.095
t3952,0,0.054
t3953,0,0.045
t3954,0,0.042
t3955,0,0.038
t3956,0,0.041
t3957,0,0.045
t3958,0,0.048
t3959,0,0.046
t3960,0.044,0.044
t3961,0.15,0.007
t3962,0.323,0
t3963,0.478,0
t3964,0.595,0
t3965,0.667,0
t3966,0.685,0.001
t3967,0.658,0.01
t3968,0.616,0.028
t3969,0.549,0.03
t3970,0.427,0.032
t3971,0.265,0.047
t3972,0.125,0.072
t3973,0.041,0.085
t3974,0.003,0.069
t3975,0,0.029
t3976,0,0.007
t3977,0,0.002
t3978,0,0.002
t3979,0,0.003
t3980,0,0.004
t3981,0,0.021
t3982,0,0.077
t3983,0,0.141
t3984,0.047,0.148
t3985,0.153,0.07
t3986,0.311,0.019
t3987,0.467,0.008
t3988,0.579,0.003
t3989,0.628,0
