t,s,w
t2667,0.612,0.604
t2668,0.712,0.62
t2669,0.754,0.594
t2670,0.749,0.55
t2671,0.694,0.498
t2672,0.596,0.432
t2673,0.453,0.36
t2674,0.268,0.267
t2675,0.084,0.164
t2676,0,0.113
t2677,0,0.075
t2678,0,0.063
t2679,0,0.076
t2680,0,0.069
t2681,0,0.032
t2682,0,0.008
t2683,0,0.002
t2684,0,0.007
t2685,0,0.041
t2686,0,0.077
t2687,0,0.076
t2688,0.073,0.039
t2689,0.214,0.071
t2690,0.37,0.325
t2691,0.503,0.619
t2692,0.573,0.762
t2693,0.598,0.801
t2694,0.571,0.811
t2695,0.528,0.821
t2696,0.458,0.832
t2697,0.36,0.832
t2698,0.206,0.786
t2699,0.069,0.678
t2700,0,0.568
t2701,0,0.47
t2702,0,0.342
t2703,0,0.22
t2704,0,0.175
t2705,0,0.195
t2706,0,0.253
t2707,0,0.32
t2708,0,0.39
t2709,0,0.451
t2710,0,0.433
t2711,0.001,0.355
t2712,0.096,0.248
t2713,0.294,0.345
t2714,0.486,0.38
t2715,0.629,0.251
t2716,0.72,0.137
t2717,0.758,0.068
t2718,0.751,0.028
t2719,0.699,0.01
t2720,0.598,0.009
t2721,0.423,0.035
t2722,0.242,0.133
t2723,0.079,0.309
t2724,0.001,0.465
t2725,0,0.447
t2726,0,0.332
t2727,0,0.22
t2728,0,0.111
t2729,0,0.051
t2730,0,0.037
t2731,0,0.035
t2732,0,0.039
t2733,0,0.049
t2734,0,0.055
t2735,0,0.048
t2736,0.076,0.013
t2737,0.253,0
t2738,0.413,0
t2739,0.554,0
t2740,0.655,0.001
t2741,0.698,0.013
t2742,0.685,0.035
t2743,0.618,0.064
t2744,0.493,0.103
t2745,0.292,0.169
t2746,0.134,0.264
t2747,0.036,0.337
t2748,0,0.313
t2749,0,0.237
t2750,0,0.217
t2751,0,0.221
t2752,0,0.258
t2753,0,0.249
t2754,0,0.218
t2755,0,0.193
t2756,0,0.132
t2757,0,0.07
t2758,0,0.041
t2759,0,0.044
t2760,0.054,0.035
t2761,0.183,0.055
t2762,0.311,0.085
t2763,0.436,0.052
t2764,0.574,0.006
t2765,0.659,0.011
t2766,0.656,0.074
t2767,0.573,0.189
t2768,0.462,0.36
t2769,0.332,0.561
t2770,0.179,0.663
t2771,0.06,0.641
t2772,0,0.535
t2773,0,0.402
t2774,0,0.305
t2775,0,0.383
t2776,0,0.388
t2777,0,0.505
t2778,0,0.438
t2779,0,0.428
t2780,0,0.446
t2781,0,0.387
t2782,0,0.281
t2783,0.001,0.201
t2784,0.089,0.125
t2785,0.277,0.252
t2786,0.458,0.495
t2787,0.599,0.442
t2788,0.689,0.379
t2789,0.734,0.32
t2790,0.732,0.266
t2791,0.679,0.228
t2792,0.583,0.214
t2793,0.441,0.27
t2794,0.258,0.451
t2795,0.082,0.61
t2796,0.001,0.668
t2797,0,0.634
t2798,0,0.488
t2799,0,0.377
t2800,0,0.358
t2801,0,0.401
t2802,0,0.41
t2803,0,0.459
t2804,0,0.38
t2805,0,0.282
t2806,0,0.174
t2807,0.001,0.079
t2808,0.083,0.025
t2809,0.257,0.036
t2810,0.427,0.162
t2811,0.564,0.209
t2812,0.642,0.212
t2813,0.67,0.205
t2814,0.629,0.175
t2815,0.528,0.105
t2816,0.351,0.046
t2817,0.2,0.016
t2818,0.095,0.009
t2819,0.028,0.063
t2820,0,0.105
t2821,0,0.117
t2822,0,0.133
t2823,0,0.091
t2824,0,0.052
t2825,0,0.085
t2826,0,0.238
t2827,0,0.433
t2828,0,0.499
t2829,0,0.448
t2830,0,0.358
t2831,0.001,0.248
t2832,0.068,0.237
t2833,0.206,0.193
t2834,0.348,0.055
t2835,0.451,0.005
t2836,0.475,0.001
t2837,0.449,0
t2838,0.43,0
t2839,0.384,0
t2840,0.271,0
t2841,0.196,0.001
t2842,0.114,0.005
t2843,0.039,0.019
t2844,0,0.038
t2845,0,0.041
t2846,0,0.038
t2847,0,0.027
t2848,0,0.017
t2849,0,0.013
t2850,0,0.01
t2851,0,0.01
t2852,0,0.013
t2853,0,0.02
t2854,0,0.053
t2855,0,0.136
t2856,0.03,0.301
t2857,0.105,0.406
t2858,0.208,0.407
t2859,0.312,0.398
t2860,0.389,0.399
t2861,0.454,0.388
t2862,0.48,0.368
t2863,0.474,0.343
t2864,0.407,0.308
t2865,0.298,0.261
t2866,0.173,0.211
t2867,0.062,0.163
t2868,0.001,0.102
t2869,0,0.051
t2870,0,0.018
t2871,0,0.002
t2872,0,0
t2873,0,0
t2874,0,0.004
t2875,0,0.014
t2876,0,0.03
t2877,0,0.051
t2878,0,0.076
t2879,0.001,0.076
t2880,0.07,0.07
t2881,0.205,0.122
t2882,0.352,0.181
t2883,0.468,0.219
t2884,0.518,0.231
t2885,0.585,0.274
t2886,0.475,0.3
t2887,0.433,0.291
t2888,0.336,0.325
t2889,0.213,0.368
t2890,0.108,0.402
t2891,0.029,0.328
t2892,0,0.193
t2893,0,0.125
t2894,0,0.129
t2895,0,0.122
t2896,0,0.115
t2897,0,0.099
t2898,0,0.074
t2899,0,0.048
t2900,0,0.022
t2901,0,0.009
t2902,0,0.01
t2903,0,0.026
t2904,0.042,0.053
t2905,0.138,0.081
t2906,0.241,0.078
t2907,0.364,0.039
t2908,0.524,0.009
t2909,0.567,0.001
t2910,0.569,0
t2911,0.506,0
t2912,0.372,0
t2913,0.285,0.002
t2914,0.168,0.029
t2915,0.057,0.075
t2916,0.001,0.135
t2917,0,0.174
t2918,0,0.164
t2919,0,0.17
t2920,0,0.188
t2921,0,0.167
t2922,0,0.141
t2923,0,0.119
t2924,0,0.144
t2925,0,0.188
t2926,0,0.201
t2927,0.001,0.184
t2928,0.076,0.261
t2929,0.213,0.364
t2930,0.364,0.335
t2931,0.51,0.231
t2932,0.595,0.127
t2933,0.571,0.054
t2934,0.577,0.021
t2935,0.466,0.027
t2936,0.427,0.059
t2937,0.295,0.19
t2938,0.19,0.307
t2939,0.07,0.38
t2940,0.001,0.374
t2941,0,0.289
t2942,0,0.177
t2943,0,0.112
t2944,0,0.104
t2945,0,0.112
t2946,0,0.103
t2947,0,0.065
t2948,0,0.035
t2949,0,0.029
t2950,0,0.017
t2951,0.001,0.008
t2952,0.063,0.004
t2953,0.153,0.002
t2954,0.257,0.002
t2955,0.377,0.004
t2956,0.563,0.004
t2957,0.593,0.003
t2958,0.468,0.001
t2959,0.383,0
t2960,0.335,0.009
t2961,0.185,0.061
t2962,0.094,0.155
t2963,0.044,0.22
t2964,0,0.206
t2965,0,0.14
t2966,0,0.08
t2967,0,0.04
t2968,0,0.028
t2969,0,0.025
t2970,0,0.028
t2971,0,0.057
t2972,0,0.086
t2973,0,0.084
t2974,0,0.055
t2975,0.002,0.026
t2976,0.089,0.008
t2977,0.252,0.018
t2978,0.443,0.038
t2979,0.573,0.038
t2980,0.645,0.038
t2981,0.662,0.029
t2982,0.616,0.013
t2983,0.543,0
t2984,0.362,0.061
t2985,0.255,0.18
t2986,0.131,0.312
t2987,0.044,0.391
t2988,0.001,0.349
t2989,0,0.228
t2990,0,0.128
t2991,0,0.064
t2992,0,0.033
t2993,0,0.025
t2994,0,0.024
t2995,0,0.027
t2996,0,0.024
t2997,0,0.021
t2998,0,0.023
t2999,0.001,0.021
t3000,0.059,0.026
t3001,0.157,0.061
t3002,0.272,0.101
t3003,0.365,0.1
t3004,0.449,0.088
t3005,0.498,0.09
t3006,0.453,0.112
t3007,0.381,0.153
t3008,0.274,0.196
t3009,0.182,0.228
t3010,0.106,0.261
t3011,0.036,0.305
t3012,0,0.311
t3013,0,0.248
t3014,0,0.233
t3015,0,0.314
t3016,0,0.444
t3017,0,0.507
t3018,0,0.508
t3019,0,0.501
t3020,0,0.498
t3021,0,0.407
t3022,0,0.361
t3023,0.003,0.295
t3024,0.095,0.244
t3025,0.248,0.266
t3026,0.435,0.249
t3027,0.583,0.186
t3028,0.584,0.122
t3029,0.661,0.05
t3030,0.663,0.02
t3031,0.635,0
t3032,0.554,0
t3033,0.392,0.185
t3034,0.232,0.438
t3035,0.087,0.633
t3036,0.004,0.595
t3037,0,0.472
t3038,0,0.398
t3039,0,0.36
t3040,0,0.31
t3041,0,0.242
t3042,0,0.176
t3043,0,0.134
t3044,0,0.12
t3045,0,0.129
t3046,0,0.128
t3047,0.002,0.11
t3048,0.075,0.082
t3049,0.214,0.035
t3050,0.364,0.008
t3051,0.489,0
t3052,0.579,0
t3053,0.654,0
t3054,0.627,0.001
t3055,0.529,0.024
t3056,0.377,0.097
t3057,0.285,0.195
t3058,0.178,0.294
t3059,0.056,0.37
t3060,0.001,0.374
t3061,0,0.32
t3062,0,0.256
t3063,0,0.169
t3064,0,0.095
t3065,0,0.053
t3066,0,0.025
t3067,0,0.015
t3068,0,0.019
t3069,0,0.031
t3070,0,0.057
t3071,0.001,0.087
t3072,0.056,0.132
t3073,0.163,0.126
t3074,0.287,0.062
t3075,0.386,0.01
t3076,0.465,0
t3077,0.503,0
t3078,0.552,0
t3079,0.504,0
t3080,0.366,0
t3081,0.271,0.002
t3082,0.166,0.035
t3083,0.065,0.085
t3084,0.003,0.168
t3085,0,0.2
t3086,0,0.147
t3087,0,0.087
t3088,0,0.047
t3089,0,0.019
t3090,0,0.008
t3091,0,0.003
t3092,0,0.001
t3093,0,0
t3094,0,0.001
t3095,0.001,0.001
t3096,0.06,0
t3097,0.179,0
t3098,0.298,0.003
t3099,0.425,0.025
t3100,0.485,0.036
t3101,0.516,0.026
t3102,0.495,0.015
t3103,0.373,0.008
t3104,0.292,0.007
t3105,0.21,0.031
t3106,0.124,0.108
t3107,0.043,0.212
t3108,0.001,0.254
t3109,0,0.201
t3110,0,0.122
t3111,0,0.084
t3112,0,0.043
t3113,0,0.025
t3114,0,0.04
t3115,0,0.043
t3116,0,0.054
t3117,0,0.058
t3118,0,0.057
t3119,0.002,0.049
t3120,0.071,0.035
t3121,0.191,0.067
t3122,0.349,0.111
t3123,0.53,0.106
t3124,0.599,0.058
t3125,0.637,0.027
t3126,0.566,0.015
t3127,0.492,0.019
t3128,0.413,0.056
t3129,0.302,0.148
t3130,0.203,0.295
t3131,0.083,0.459
t3132,0.004,0.574
t3133,0,0.575
t3134,0,0.466
t3135,0,0.404
t3136,0,0.417
t3137,0,0.381
t3138,0,0.281
t3139,0,0.218
t3140,0,0.167
t3141,0,0.118
t3142,0,0.068
t3143,0.004,0.029
t3144,0.087,0.012
t3145,0.248,0.032
t3146,0.405,0.058
t3147,0.536,0.062
t3148,0.634,0.055
t3149,0.706,0.045
t3150,0.688,0.018
t3151,0.642,0.01
t3152,0.543,0.006
t3153,0.41,0.038
t3154,0.24,0.159
t3155,0.092,0.453
t3156,0.005,0.683
t3157,0,0.63
t3158,0,0.389
t3159,0,0.236
t3160,0,0.155
t3161,0,0.099
t3162,0,0.059
t3163,0,0.035
t3164,0,0.024
t3165,0,0.031
t3166,0,0.055
t3167,0.003,0.066
t3168,0.08,0.037
t3169,0.224,0.01
t3170,0.38,0
t3171,0.559,0.005
t3172,0.639,0.021
t3173,0.698,0.05
t3174,0.686,0.096
t3175,0.647,0.185
t3176,0.561,0.331
t3177,0.421,0.532
t3178,0.25,0.732
t3179,0.093,0.78
t3180,0.005,0.761
t3181,0,0.715
t3182,0,0.599
t3183,0,0.507
t3184,0,0.481
t3185,0,0.424
t3186,0,0.413
t3187,0,0.374
t3188,0,0.317
t3189,0,0.27
t3190,0,0.245
t3191,0.004,0.213
t3192,0.091,0.167
t3193,0.246,0.309
t3194,0.408,0.524
t3195,0.547,0.653
t3196,0.642,0.74
t3197,0.684,0.775
t3198,0.688,0.772
t3199,0.651,0.739
t3200,0.565,0.697
t3201,0.429,0.644
t3202,0.258,0.551
t3203,0.092,0.368
t3204,0.006,0.22
t3205,0,0.148
t3206,0,0.106
t3207,0,0.096
t3208,0,0.091
t3209,0,0.066
t3210,0,0.053
t3211,0,0.059
t3212,0,0.06
t3213,0,0.051
t3214,0,0.034
t3215,0.005,0.012
t3216,0.098,0.001
t3217,0.274,0.03
t3218,0.445,0.121
t3219,0.582,0.159
t3220,0.672,0.18
t3221,0.712,0.171
t3222,0.706,0.144
t3223,0.653,0.105
t3224,0.563,0.073
t3225,0.42,0.098
t3226,0.244,0.144
t3227,0.092,0.272
t3228,0.006,0.432
t3229,0,0.391
t3230,0,0.237
t3231,0,0.123
t3232,0,0.068
t3233,0,0.043
t3234,0,0.03
t3235,0,0.02
t3236,0,0.011
t3237,0,0.005
t3238,0,0.002
t3239,0.005,0.001
t3240,0.092,0.001
t3241,0.264,0.041
t3242,0.441,0.154
t3243,0.581,0.271
t3244,0.671,0.376
t3245,0.712,0.441
t3246,0.707,0.471
t3247,0.654,0.461
t3248,0.547,0.397
t3249,0.421,0.31
t3250,0.258,0.216
t3251,0.092,0.079
t3252,0.005,0.058
t3253,0,0.178
t3254,0,0.302
t3255,0,0.356
t3256,0,0.277
t3257,0,0.187
t3258,0,0.124
t3259,0,0.112
t3260,0,0.116
t3261,0,0.115
t3262,0,0.091
t3263,0.004,0.057
t3264,0.088,0.026
t3265,0.243,0.003
t3266,0.402,0
t3267,0.568,0
t3268,0.639,0.005
t3269,0.67,0.028
t3270,0.62,0.084
t3271,0.569,0.177
t3272,0.492,0.346
t3273,0.399,0.585
t3274,0.244,0.757
t3275,0.094,0.821
t3276,0.006,0.8
t3277,0,0.763
t3278,0,0.742
t3279,0,0.734
t3280,0,0.672
t3281,0,0.551
t3282,0,0.418
t3283,0,0.307
t3284,0,0.278
t3285,0,0.244
t3286,0,0.223
t3287,0.006,0.175
t3288,0.101,0.107
t3289,0.278,0.227
t3290,0.451,0.227
t3291,0.584,0.167
t3292,0.67,0.126
t3293,0.709,0.088
t3294,0.703,0.06
t3295,0.654,0.042
t3296,0.563,0.034
t3297,0.43,0.033
t3298,0.262,0.064
t3299,0.089,0.121
t3300,0.006,0.295
t3301,0,0.386
t3302,0,0.328
t3303,0,0.218
t3304,0,0.193
t3305,0,0.191
t3306,0,0.121
t3307,0,0.068
t3308,0,0.016
t3309,0,0.007
t3310,0,0.016
t3311,0.005,0.031
t3312,0.09,0.045
t3313,0.245,0.072
t3314,0.405,0.08
t3315,0.544,0.083
t3316,0.612,0.097
t3317,0.595,0.149
t3318,0.555,0.231
t3319,0.367,0.359
t3320,0.303,0.413
t3321,0.217,0.395
t3322,0.118,0.362
t3323,0.044,0.343
t3324,0.002,0.355
t3325,0,0.387
t3326,0,0.422
t3327,0,0.465
t3328,0,0.494
t3329,0,0.511
t3330,0,0.516
t3331,0,0.553
t3332,0,0.578
t3333,0,0.574
t3334,0,0.547
t3335,0.003,0.386
t3336,0.055,0.308
t3337,0.126,0.284
t3338,0.264,0.206
t3339,0.433,0.104
t3340,0.531,0.028
t3341,0.599,0.001
t3342,0.621,0
t3343,0.551,0
t3344,0.452,0
t3345,0.329,0.1
t3346,0.214,0.208
t3347,0.087,0.355
t3348,0.006,0.485
t3349,0,0.447
t3350,0,0.288
t3351,0,0.126
t3352,0,0.045
t3353,0,0.013
t3354,0,0.005
t3355,0,0.007
t3356,0,0.008
t3357,0,0.007
t3358,0,0.007
t3359,0.003,0.004
t3360,0.069,0
t3361,0.197,0
t3362,0.344,0
t3363,0.477,0.001
t3364,0.638,0.003
t3365,0.663,0
t3366,0.617,0
t3367,0.524,0.007
t3368,0.438,0.205
t3369,0.289,0.419
t3370,0.169,0.483
t3371,0.071,0.431
t3372,0.005,0.284
t3373,0,0.176
t3374,0,0.097
t3375,0,0.047
t3376,0,0.031
t3377,0,0.036
t3378,0,0.058
t3379,0,0.094
t3380,0,0.146
t3381,0,0.177
t3382,0,0.159
t3383,0.004,0.132
t3384,0.085,0.159
t3385,0.243,0.159
t3386,0.449,0.135
t3387,0.588,0.123
t3388,0.685,0.113
t3389,0.722,0.103
t3390,0.692,0.092
t3391,0.603,0.08
t3392,0.484,0.095
t3393,0.346,0.137
t3394,0.201,0.163
t3395,0.082,0.218
t3396,0.006,0.289
t3397,0,0.283
t3398,0,0.201
t3399,0,0.084
t3400,0,0.029
t3401,0,0.014
t3402,0,0.009
t3403,0,0.008
t3404,0,0.006
t3405,0,0.002
t3406,0,0
t3407,0.002,0
t3408,0.057,0.006
t3409,0.172,0.058
t3410,0.307,0.14
t3411,0.463,0.226
t3412,0.54,0.264
t3413,0.585,0.274
t3414,0.583,0.305
t3415,0.493,0.354
t3416,0.388,0.406
t3417,0.276,0.471
t3418,0.15,0.554
t3419,0.048,0.63
t3420,0.002,0.69
t3421,0,0.718
t3422,0,0.694
t3423,0,0.608
t3424,0,0.562
t3425,0,0.483
t3426,0,0.388
t3427,0,0.318
t3428,0,0.274
t3429,0,0.256
t3430,0,0.22
t3431,0.006,0.166
t3432,0.095,0.259
t3433,0.237,0.459
t3434,0.406,0.491
t3435,0.514,0.451
t3436,0.566,0.41
t3437,0.584,0.392
t3438,0.542,0.367
t3439,0.561,0.331
t3440,0.472,0.272
t3441,0.279,0.223
t3442,0.167,0.223
t3443,0.072,0.27
t3444,0.006,0.332
t3445,0,0.343
t3446,0,0.311
t3447,0,0.278
t3448,0,0.251
t3449,0,0.236
t3450,0,0.159
t3451,0,0.118
t3452,0,0.075
t3453,0,0.036
t3454,0,0.008
t3455,0.005,0.001
t3456,0.087,0
t3457,0.251,0
t3458,0.436,0
t3459,0.568,0
t3460,0.61,0.011
t3461,0.569,0.045
t3462,0.541,0.078
t3463,0.453,0.106
t3464,0.355,0.136
t3465,0.268,0.18
t3466,0.169,0.23
t3467,0.075,0.332
t3468,0.006,0.485
t3469,0,0.538
t3470,0,0.51
t3471,0,0.374
t3472,0,0.277
t3473,0,0.221
t3474,0,0.156
t3475,0,0.111
t3476,0,0.063
t3477,0,0.024
t3478,0,0.006
t3479,0.009,0.006
t3480,0.106,0.008
t3481,0.275,0.016
t3482,0.441,0.017
t3483,0.566,0.016
t3484,0.627,0.016
t3485,0.633,0.025
t3486,0.594,0.04
t3487,0.47,0.079
t3488,0.282,0.13
t3489,0.194,0.167
t3490,0.117,0.184
t3491,0.047,0.185
t3492,0.002,0.142
t3493,0,0.097
t3494,0,0.067
t3495,0,0.034
t3496,0,0.012
t3497,0,0.009
t3498,0,0.025
t3499,0,0.066
t3500,0,0.12
t3501,0,0.167
t3502,0,0.123
t3503,0.004,0.061
t3504,0.039,0.054
t3505,0.092,0.084
t3506,0.142,0.105
t3507,0.268,0.108
t3508,0.445,0.09
t3509,0.497,0.074
t3510,0.474,0.095
t3511,0.443,0.141
t3512,0.385,0.213
t3513,0.311,0.304
t3514,0.189,0.354
t3515,0.071,0.343
t3516,0.005,0.278
t3517,0,0.225
t3518,0,0.231
t3519,0,0.22
t3520,0,0.225
t3521,0,0.221
t3522,0,0.191
t3523,0,0.177
t3524,0,0.183
t3525,0,0.192
t3526,0,0.155
t3527,0.005,0.11
t3528,0.075,0.111
t3529,0.184,0.098
t3530,0.303,0.069
t3531,0.4,0.043
t3532,0.452,0.037
t3533,0.471,0.041
t3534,0.495,0.046
t3535,0.48,0.063
t3536,0.421,0.101
t3537,0.336,0.153
t3538,0.208,0.206
t3539,0.091,0.249
t3540,0.008,0.232
t3541,0,0.165
t3542,0,0.109
t3543,0,0.069
t3544,0,0.041
t3545,0,0.03
t3546,0,0.032
t3547,0,0.029
t3548,0,0.02
t3549,0,0.009
t3550,0,0.004
t3551,0.006,0.002
t3552,0.09,0.001
t3553,0.217,0.001
t3554,0.365,0.001
t3555,0.49,0.004
t3556,0.564,0.01
t3557,0.643,0.023
t3558,0.603,0.05
t3559,0.607,0.105
t3560,0.497,0.193
t3561,0.321,0.332
t3562,0.211,0.458
t3563,0.088,0.521
t3564,0.007,0.479
t3565,0,0.337
t3566,0,0.208
t3567,0,0.11
t3568,0,0.046
t3569,0,0.016
t3570,0,0.005
t3571,0,0.003
t3572,0,0.003
t3573,0,0.013
t3574,0,0.054
t3575,0.006,0.097
t3576,0.087,0.117
t3577,0.22,0.093
t3578,0.349,0.042
t3579,0.455,0.009
t3580,0.525,0.001
t3581,0.634,0
t3582,0.612,0
t3583,0.552,0
t3584,0.386,0.036
t3585,0.255,0.08
t3586,0.155,0.133
t3587,0.066,0.194
t3588,0.006,0.201
t3589,0,0.16
t3590,0,0.108
t3591,0,0.075
t3592,0,0.043
t3593,0,0.039
t3594,0,0.05
t3595,0,0.063
t3596,0,0.063
t3597,0,0.065
t3598,0,0.082
t3599,0.008,0.079
t3600,0.079,0.086
t3601,0.162,0.108
t3602,0.242,0.104
t3603,0.318,0.081
t3604,0.376,0.04
t3605,0.419,0.01
t3606,0.424,0.001
t3607,0.425,0
t3608,0.393,0
t3609,0.294,0
t3610,0.196,0.001
t3611,0.084,0.016
t3612,0.008,0.057
t3613,0,0.076
t3614,0,0.052
t3615,0,0.026
t3616,0,0.011
t3617,0,0.005
t3618,0,0.007
t3619,0,0.023
t3620,0,0.045
t3621,0,0.056
t3622,0,0.077
t3623,0.006,0.125
t3624,0.08,0.227
t3625,0.21,0.353
t3626,0.345,0.305
t3627,0.476,0.223
t3628,0.569,0.167
t3629,0.564,0.136
t3630,0.555,0.121
t3631,0.516,0.116
t3632,0.487,0.118
t3633,0.326,0.125
t3634,0.213,0.146
t3635,0.098,0.161
t3636,0.01,0.141
t3637,0,0.103
t3638,0,0.049
t3639,0,0.023
t3640,0,0.023
t3641,0,0.053
t3642,0,0.096
t3643,0,0.141
t3644,0,0.18
t3645,0,0.202
t3646,0,0.184
t3647,0.009,0.154
t3648,0.104,0.069
t3649,0.254,0.049
t3650,0.428,0.059
t3651,0.573,0.045
t3652,0.669,0.043
t3653,0.715,0.046
t3654,0.714,0.051
t3655,0.669,0.054
t3656,0.579,0.053
t3657,0.443,0.052
t3658,0.271,0.055
t3659,0.095,0.105
t3660,0.01,0.225
t3661,0,0.267
t3662,0,0.249
t3663,0,0.193
t3664,0,0.161
t3665,0,0.148
t3666,0,0.153
t3667,0,0.161
t3668,0,0.163
t3669,0,0.149
t3670,0,0.118
t3671,0.009,0.094
t3672,0.098,0.041
t3673,0.244,0.029
t3674,0.392,0.019
t3675,0.519,0.003
t3676,0.607,0.003
t3677,0.645,0.008
t3678,0.653,0.02
t3679,0.633,0.045
t3680,0.529,0.108
t3681,0.381,0.226
t3682,0.173,0.398
t3683,0.058,0.516
t3684,0.005,0.516
t3685,0,0.475
t3686,0,0.398
t3687,0,0.362
t3688,0,0.383
t3689,0,0.386
t3690,0,0.332
t3691,0,0.275
t3692,0,0.207
t3693,0,0.217
t3694,0,0.199
t3695,0.011,0.134
t3696,0.106,0.11
t3697,0.272,0.198
t3698,0.423,0.228
t3699,0.537,0.233
t3700,0.622,0.27
t3701,0.656,0.328
t3702,0.622,0.415
t3703,0.535,0.502
t3704,0.354,0.566
t3705,0.169,0.615
t3706,0.087,0.618
t3707,0.047,0.618
t3708,0.008,0.663
t3709,0,0.751
t3710,0,0.764
t3711,0,0.756
t3712,0,0.729
t3713,0,0.697
t3714,0,0.589
t3715,0,0.501
t3716,0,0.494
t3717,0,0.395
t3718,0,0.315
t3719,0.01,0.193
t3720,0.103,0.105
t3721,0.264,0.221
t3722,0.429,0.201
t3723,0.565,0.087
t3724,0.654,0.025
t3725,0.677,0.005
t3726,0.633,0.001
t3727,0.526,0
t3728,0.354,0.002
t3729,0.22,0.02
t3730,0.125,0.117
t3731,0.05,0.247
t3732,0.004,0.261
t3733,0,0.243
t3734,0,0.166
t3735,0,0.094
t3736,0,0.054
t3737,0,0.031
t3738,0,0.016
t3739,0,0.007
t3740,0,0.007
t3741,0,0.019
t3742,0,0.035
t3743,0.008,0.045
t3744,0.089,0.07
t3745,0.209,0.05
t3746,0.334,0.008
t3747,0.478,0
t3748,0.607,0.021
t3749,0.65,0.055
t3750,0.595,0.082
t3751,0.545,0.102
t3752,0.432,0.125
t3753,0.228,0.179
t3754,0.116,0.222
t3755,0.037,0.188
t3756,0.001,0.081
t3757,0,0.017
t3758,0,0.001
t3759,0,0
t3760,0,0.004
t3761,0,0.026
t3762,0,0.05
t3763,0,0.033
t3764,0,0.013
t3765,0,0.011
t3766,0,0.006
t3767,0.004,0.003
t3768,0.061,0
t3769,0.182,0
t3770,0.315,0.005
t3771,0.398,0.004
t3772,0.455,0.004
t3773,0.514,0.015
t3774,0.572,0.044
t3775,0.529,0.088
t3776,0.415,0.157
t3777,0.279,0.254
t3778,0.169,0.328
t3779,0.075,0.358
t3780,0.007,0.418
t3781,0,0.396
t3782,0,0.315
t3783,0,0.261
t3784,0,0.207
t3785,0,0.18
t3786,0,0.192
t3787,0,0.218
t3788,0,0.264
t3789,0,0.262
t3790,0,0.127
t3791,0.01,0.023
t3792,0.103,0.032
t3793,0.254,0.015
t3794,0.379,0
t3795,0.456,0
t3796,0.489,0.001
t3797,0.539,0.007
t3798,0.542,0.019
t3799,0.364,0.051
t3800,0.258,0.095
t3801,0.174,0.108
t3802,0.091,0.086
t3803,0.032,0.054
t3804,0.002,0.025
t3805,0,0.011
t3806,0,0.008
t3807,0,0.007
t3808,0,0.005
t3809,0,0.001
t3810,0,0.005
t3811,0,0.015
t3812,0,0.016
t3813,0,0.021
t3814,0,0.03
t3815,0.009,0.023
t3816,0.103,0.011
t3817,0.231,0.018
t3818,0.363,0.014
t3819,0.45,0.008
t3820,0.579,0.004
t3821,0.616,0
t3822,0.541,0
t3823,0.453,0
t3824,0.301,0.024
t3825,0.198,0.086
t3826,0.102,0.114
t3827,0.036,0.101
t3828,0.002,0.068
t3829,0,0.048
t3830,0,0.051
t3831,0,0.054
t3832,0,0.05
t3833,0,0.039
t3834,0,0.025
t3835,0,0.011
t3836,0,0.005
t3837,0,0.011
t3838,0,0.088
t3839,0.007,0.231
t3840,0.08,0.264
t3841,0.18,0.259
t3842,0.325,0.142
t3843,0.469,0.046
t3844,0.562,0.005
t3845,0.614,0
t3846,0.62,0
t3847,0.549,0
t3848,0.402,0.021
t3849,0.269,0.083
t3850,0.125,0.14
t3851,0.042,0.144
t3852,0.002,0.095
t3853,0,0.053
t3854,0,0.046
t3855,0,0.059
t3856,0,0.079
t3857,0,0.108
t3858,0,0.149
t3859,0,0.193
t3860,0,0.204
t3861,0,0.177
t3862,0,0.22
t3863,0.004,0.276
t3864,0.053,0.19
t3865,0.137,0.145
t3866,0.245,0.114
t3867,0.332,0.1
t3868,0.37,0.074
t3869,0.405,0.054
t3870,0.409,0.033
t3871,0.35,0.017
t3872,0.24,0.009
t3873,0.18,0.012
t3874,0.117,0.02
t3875,0.057,0.025
t3876,0.006,0.022
t3877,0,0.024
t3878,0,0.023
t3879,0,0.011
t3880,0,0.003
t3881,0,0.001
t3882,0,0
t3883,0,0
t3884,0,0.002
t3885,0,0.019
t3886,0,0.061
t3887,0.01,0.093
t3888,0.096,0.119
t3889,0.205,0.239
t3890,0.303,0.35
t3891,0.413,0.364
t3892,0.513,0.311
t3893,0.567,0.249
t3894,0.573,0.184
t3895,0.55,0.139
t3896,0.462,0.113
t3897,0.385,0.099
t3898,0.227,0.1
t3899,0.102,0.112
t3900,0.013,0.115
t3901,0,0.104
t3902,0,0.078
t3903,0,0.062
t3904,0,0.03
t3905,0,0.008
t3906,0,0.008
t3907,0,0.035
t3908,0,0.084
t3909,0,0.113
t3910,0,0.136
t3911,0.013,0.143
t3912,0.11,0.131
t3913,0.275,0.144
t3914,0.429,0.119
t3915,0.523,0.053
t3916,0.54,0.009
t3917,0.57,0.002
t3918,0.621,0.003
t3919,0.586,0.005
t3920,0.502,0.006
t3921,0.391,0.012
t3922,0.252,0.035
t3923,0.104,0.091
t3924,0.012,0.158
t3925,0,0.216
t3926,0,0.235
t3927,0,0.231
t3928,0,0.197
t3929,0,0.164
t3930,0,0.131
t3931,0,0.12
t3932,0,0.105
t3933,0,0.126
